"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.92499699694E+005, +1.42873414173E+001, +0.00000000000E+000
+3.93473380743E+005, +1.35204125718E+001, +0.00000000000E+000
+3.94447061793E+005, +1.40670890854E+001, +0.00000000000E+000
+3.95420742842E+005, +1.31663209258E+001, +0.00000000000E+000
+3.96394423892E+005, +1.36022689523E+001, +0.00000000000E+000
+3.97368104941E+005, +1.37563766396E+001, +0.00000000000E+000
+3.98341785990E+005, +1.40568973528E+001, +0.00000000000E+000
+3.99315467040E+005, +1.41499664956E+001, +0.00000000000E+000
+4.00289148089E+005, +1.41147111144E+001, +0.00000000000E+000
+4.01262829139E+005, +1.40341009775E+001, +0.00000000000E+000
+4.02236510188E+005, +1.41221406936E+001, +0.00000000000E+000
+4.03210191238E+005, +1.34852557600E+001, +0.00000000000E+000
+4.04183872287E+005, +1.36068074318E+001, +0.00000000000E+000
+4.05157553336E+005, +1.40736400856E+001, +0.00000000000E+000
+4.06131234386E+005, +1.43088449283E+001, +0.00000000000E+000
+4.07104915435E+005, +1.39712189176E+001, +0.00000000000E+000
+4.08078596485E+005, +1.39058755416E+001, +0.00000000000E+000
+4.09052277534E+005, +1.41265317384E+001, +0.00000000000E+000
+4.10025958583E+005, +1.35481460680E+001, +0.00000000000E+000
+4.10999639633E+005, +1.30833057196E+001, +0.00000000000E+000
+4.11973320682E+005, +1.38823126413E+001, +0.00000000000E+000
+4.12947001732E+005, +1.35957611925E+001, +0.00000000000E+000
+4.13920682781E+005, +1.38677063324E+001, +0.00000000000E+000
+4.15061034603E+005, +1.37071811549E+001, +0.00000000000E+000
+4.16406207627E+005, +1.38585064936E+001, +0.00000000000E+000
+4.17751380652E+005, +1.36321004548E+001, +0.00000000000E+000
+4.19096553676E+005, +1.39238814303E+001, +0.00000000000E+000
+4.20441726701E+005, +1.39186037466E+001, +0.00000000000E+000
+4.21786899725E+005, +1.39341222260E+001, +0.00000000000E+000
+4.23132072750E+005, +1.42811941815E+001, +0.00000000000E+000
+4.24477245774E+005, +1.42215192493E+001, +0.00000000000E+000
+4.25822418799E+005, +1.40431994695E+001, +0.00000000000E+000
+4.27167591823E+005, +1.38096887990E+001, +0.00000000000E+000
+4.28512764848E+005, +1.33982964704E+001, +0.00000000000E+000
+4.29857937872E+005, +1.36084698256E+001, +0.00000000000E+000
+4.31203110897E+005, +1.38414943113E+001, +0.00000000000E+000
+4.32548283921E+005, +1.32848595046E+001, +0.00000000000E+000
+4.33893456946E+005, +1.32891663836E+001, +0.00000000000E+000
+4.35238629970E+005, +1.43784036419E+001, +0.00000000000E+000
+4.36583802995E+005, +1.41138012115E+001, +0.00000000000E+000
+4.37928976019E+005, +1.32981133767E+001, +0.00000000000E+000
+4.39274149044E+005, +1.42103370777E+001, +0.00000000000E+000
+4.40619322068E+005, +1.44829083068E+001, +0.00000000000E+000
+4.41964495093E+005, +1.36925539013E+001, +0.00000000000E+000
+4.43309668117E+005, +1.28844578789E+001, +0.00000000000E+000
+4.44654841142E+005, +1.41540108080E+001, +0.00000000000E+000
+4.46000014166E+005, +1.48282617888E+001, +0.00000000000E+000
+4.47345187191E+005, +1.35914433020E+001, +0.00000000000E+000
+4.48690360215E+005, +1.32315823385E+001, +0.00000000000E+000
+4.50035533240E+005, +1.39706229017E+001, +0.00000000000E+000
+4.51380706265E+005, +1.38019017703E+001, +0.00000000000E+000
+4.52725879289E+005, +1.37445520309E+001, +0.00000000000E+000
+4.54071052314E+005, +1.38795914069E+001, +0.00000000000E+000
+4.55416225338E+005, +1.41838808061E+001, +0.00000000000E+000
+4.56761398363E+005, +1.32510312634E+001, +0.00000000000E+000
+4.58106571387E+005, +1.32937765812E+001, +0.00000000000E+000
+4.59451744412E+005, +1.47331783911E+001, +0.00000000000E+000
+4.60796917436E+005, +1.42338637336E+001, +0.00000000000E+000
+4.62142090461E+005, +1.34470375223E+001, +0.00000000000E+000
+4.63487263485E+005, +1.36587823400E+001, +0.00000000000E+000
+4.64832436510E+005, +1.41072697412E+001, +0.00000000000E+000
+4.66177609534E+005, +1.39052832619E+001, +0.00000000000E+000
+4.67522782559E+005, +1.36760107906E+001, +0.00000000000E+000
+4.68867955583E+005, +1.37772608325E+001, +0.00000000000E+000
+4.70213128608E+005, +1.38428999312E+001, +0.00000000000E+000
+4.71558301632E+005, +1.33871182760E+001, +0.00000000000E+000
+4.72903474657E+005, +1.39044723360E+001, +0.00000000000E+000
+4.74248647681E+005, +1.35023609222E+001, +0.00000000000E+000
+4.75593820706E+005, +1.37137363095E+001, +0.00000000000E+000
+4.76938993730E+005, +1.38424207729E+001, +0.00000000000E+000
+4.78284166755E+005, +1.33586716279E+001, +0.00000000000E+000
+4.79629339779E+005, +1.39935309689E+001, +0.00000000000E+000
+4.80974512804E+005, +1.45100252158E+001, +0.00000000000E+000
+4.82319685828E+005, +1.37103113869E+001, +0.00000000000E+000
+4.83664858853E+005, +1.33364589141E+001, +0.00000000000E+000
+4.85010031877E+005, +1.37974173504E+001, +0.00000000000E+000
+4.86355204902E+005, +1.36874693865E+001, +0.00000000000E+000
+4.87700377926E+005, +1.37331203684E+001, +0.00000000000E+000
+4.89045550951E+005, +1.39300252665E+001, +0.00000000000E+000
+4.90390723975E+005, +1.37636127194E+001, +0.00000000000E+000
+4.91735897000E+005, +1.40339656258E+001, +0.00000000000E+000
+4.93081070025E+005, +1.33775549463E+001, +0.00000000000E+000
+4.94426243049E+005, +1.40576082224E+001, +0.00000000000E+000
+4.95771416074E+005, +1.38506367546E+001, +0.00000000000E+000
+4.97116589098E+005, +1.45311491810E+001, +0.00000000000E+000
+4.98461762123E+005, +1.40261525596E+001, +0.00000000000E+000
+4.99806935147E+005, +1.38896958715E+001, +0.00000000000E+000
+5.01152108172E+005, +1.43005472563E+001, +0.00000000000E+000
+5.02497281196E+005, +1.40666769859E+001, +0.00000000000E+000
+5.03842454221E+005, +1.35310851193E+001, +0.00000000000E+000
+5.05187627245E+005, +1.35801764635E+001, +0.00000000000E+000
+5.06532800270E+005, +1.37931912850E+001, +0.00000000000E+000
+5.07877973294E+005, +1.40720704014E+001, +0.00000000000E+000
+5.09223146319E+005, +1.39709083420E+001, +0.00000000000E+000
+5.10568319343E+005, +1.34821074071E+001, +0.00000000000E+000
+5.11913492368E+005, +1.40406754309E+001, +0.00000000000E+000
+5.13258665392E+005, +1.39480615041E+001, +0.00000000000E+000
+5.14603838417E+005, +1.36930503880E+001, +0.00000000000E+000
+5.15949011441E+005, +1.34156985130E+001, +0.00000000000E+000
+5.17294184466E+005, +1.39468739917E+001, +0.00000000000E+000
+5.18639357490E+005, +1.38033780737E+001, +0.00000000000E+000
+5.19984530515E+005, +1.37042842447E+001, +0.00000000000E+000
+5.21329703539E+005, +1.36441523404E+001, +0.00000000000E+000
+5.22674876564E+005, +1.38016327791E+001, +0.00000000000E+000
+5.24020049588E+005, +1.35356518784E+001, +0.00000000000E+000
+5.25365222613E+005, +1.37723267104E+001, +0.00000000000E+000
+5.26710395637E+005, +1.39933878767E+001, +0.00000000000E+000
+5.28055568662E+005, +1.42651509191E+001, +0.00000000000E+000
+5.29400741686E+005, +1.33763435095E+001, +0.00000000000E+000
+5.30745914711E+005, +1.40868762913E+001, +0.00000000000E+000
+5.32091087736E+005, +1.38655291405E+001, +0.00000000000E+000
+5.33436260760E+005, +1.37507378850E+001, +0.00000000000E+000
+5.34781433785E+005, +1.38499196554E+001, +0.00000000000E+000
+5.36126606809E+005, +1.39450617923E+001, +0.00000000000E+000
+5.37471779834E+005, +1.39086228758E+001, +0.00000000000E+000
+5.38816952858E+005, +1.36517683384E+001, +0.00000000000E+000
+5.40162125883E+005, +1.38068519589E+001, +0.00000000000E+000
+5.41507298907E+005, +1.39697382696E+001, +0.00000000000E+000
+5.42852471932E+005, +1.37714149190E+001, +0.00000000000E+000
+5.44197644956E+005, +1.39710761097E+001, +0.00000000000E+000
+5.45542817981E+005, +1.39779472815E+001, +0.00000000000E+000
+5.46887991005E+005, +1.36319362742E+001, +0.00000000000E+000
+5.48233164030E+005, +1.36076789955E+001, +0.00000000000E+000
+5.49578337054E+005, +1.35611331114E+001, +0.00000000000E+000
+5.50923510079E+005, +1.35508598334E+001, +0.00000000000E+000
+5.52268683103E+005, +1.40695983991E+001, +0.00000000000E+000
+5.53613856128E+005, +1.45472232056E+001, +0.00000000000E+000
+5.54959029152E+005, +1.35810159533E+001, +0.00000000000E+000
+5.56304202177E+005, +1.38881763362E+001, +0.00000000000E+000
+5.57649375201E+005, +1.32791599414E+001, +0.00000000000E+000
+5.58994548226E+005, +1.35377875838E+001, +0.00000000000E+000
+5.60339721250E+005, +1.38369960158E+001, +0.00000000000E+000
+5.61684894275E+005, +1.37408668089E+001, +0.00000000000E+000
+5.63030067299E+005, +1.40811599449E+001, +0.00000000000E+000
+5.64375240324E+005, +1.42085732158E+001, +0.00000000000E+000
+5.65720413348E+005, +1.38101229335E+001, +0.00000000000E+000
+5.67065586373E+005, +1.30639175319E+001, +0.00000000000E+000
+5.68410759397E+005, +1.36291077690E+001, +0.00000000000E+000
+5.69755932422E+005, +1.39334106187E+001, +0.00000000000E+000
+5.71101105446E+005, +1.42994735500E+001, +0.00000000000E+000
+5.72674489462E+005, +1.40896935895E+001, +0.00000000000E+000
+5.74533163788E+005, +1.40087785627E+001, +0.00000000000E+000
+5.76391838114E+005, +1.38159489568E+001, +0.00000000000E+000
+5.78250512440E+005, +1.32488220612E+001, +0.00000000000E+000
+5.80109186767E+005, +1.34756465153E+001, +0.00000000000E+000
+5.81967861093E+005, +1.37823752025E+001, +0.00000000000E+000
+5.83826535419E+005, +1.41498924651E+001, +0.00000000000E+000
+5.85685209745E+005, +1.42902986153E+001, +0.00000000000E+000
+5.87543884072E+005, +1.32330164271E+001, +0.00000000000E+000
+5.89402558398E+005, +1.36649533921E+001, +0.00000000000E+000
+5.91261232724E+005, +1.34533851278E+001, +0.00000000000E+000
+5.93119907050E+005, +1.35206161579E+001, +0.00000000000E+000
+5.94978581377E+005, +1.35835550492E+001, +0.00000000000E+000
+5.96837255703E+005, +1.40409484926E+001, +0.00000000000E+000
+5.98695930029E+005, +1.35386764895E+001, +0.00000000000E+000
+6.00554604355E+005, +1.38780437694E+001, +0.00000000000E+000
+6.02413278681E+005, +1.36769086703E+001, +0.00000000000E+000
+6.04271953008E+005, +1.43239438762E+001, +0.00000000000E+000
+6.06130627334E+005, +1.38141883544E+001, +0.00000000000E+000
+6.07989301660E+005, +1.39126986270E+001, +0.00000000000E+000
+6.09847975986E+005, +1.38404257031E+001, +0.00000000000E+000
+6.11706650313E+005, +1.39975374480E+001, +0.00000000000E+000
+6.13565324639E+005, +1.37658027627E+001, +0.00000000000E+000
+6.15423998965E+005, +1.36783800186E+001, +0.00000000000E+000
+6.17282673291E+005, +1.37217519080E+001, +0.00000000000E+000
+6.19141347618E+005, +1.36854178061E+001, +0.00000000000E+000
+6.21000021944E+005, +1.35279353684E+001, +0.00000000000E+000
+6.22858696270E+005, +1.36437851782E+001, +0.00000000000E+000
+6.24717370596E+005, +1.38200514441E+001, +0.00000000000E+000
+6.26576044922E+005, +1.41287321113E+001, +0.00000000000E+000
+6.28434719249E+005, +1.36524892385E+001, +0.00000000000E+000
+6.30293393575E+005, +1.36820613407E+001, +0.00000000000E+000
+6.32152067901E+005, +1.38823262500E+001, +0.00000000000E+000
+6.34010742227E+005, +1.34641933625E+001, +0.00000000000E+000
+6.35869416554E+005, +1.36905054524E+001, +0.00000000000E+000
+6.37728090880E+005, +1.31465628710E+001, +0.00000000000E+000
+6.39586765206E+005, +1.39214330267E+001, +0.00000000000E+000
+6.41445439532E+005, +1.35620272949E+001, +0.00000000000E+000
+6.43304113859E+005, +1.37388133258E+001, +0.00000000000E+000
+6.45162788185E+005, +1.33929663064E+001, +0.00000000000E+000
+6.47021462511E+005, +1.37364849203E+001, +0.00000000000E+000
+6.48880136837E+005, +1.40614332981E+001, +0.00000000000E+000
+6.50738811163E+005, +1.37872195745E+001, +0.00000000000E+000
+6.52597485490E+005, +1.38958381052E+001, +0.00000000000E+000
+6.54456159816E+005, +1.41414910566E+001, +0.00000000000E+000
+6.56314834142E+005, +1.43635081254E+001, +0.00000000000E+000
+6.58173508468E+005, +1.44742150290E+001, +0.00000000000E+000
+6.60032182795E+005, +1.42057246200E+001, +0.00000000000E+000
+6.61890857121E+005, +1.37002771788E+001, +0.00000000000E+000
+6.63749531447E+005, +1.39854478719E+001, +0.00000000000E+000
+6.65608205773E+005, +1.42955353652E+001, +0.00000000000E+000
+6.67466880100E+005, +1.40438905456E+001, +0.00000000000E+000
+6.69325554426E+005, +1.38708486371E+001, +0.00000000000E+000
+6.71184228752E+005, +1.33534753835E+001, +0.00000000000E+000
+6.73042903078E+005, +1.37483134142E+001, +0.00000000000E+000
+6.74901577405E+005, +1.41381875621E+001, +0.00000000000E+000
+6.76760251731E+005, +1.40827492864E+001, +0.00000000000E+000
+6.78618926057E+005, +1.39112794408E+001, +0.00000000000E+000
+6.80477600383E+005, +1.37849697790E+001, +0.00000000000E+000
+6.82336274709E+005, +1.42587969565E+001, +0.00000000000E+000
+6.84194949036E+005, +1.37920992384E+001, +0.00000000000E+000
+6.86053623362E+005, +1.33484775880E+001, +0.00000000000E+000
+6.87912297688E+005, +1.33805351428E+001, +0.00000000000E+000
+6.89770972014E+005, +1.32184326663E+001, +0.00000000000E+000
+6.91629646341E+005, +1.36735031048E+001, +0.00000000000E+000
+6.93488320667E+005, +1.38510644455E+001, +0.00000000000E+000
+6.95346994993E+005, +1.38238603489E+001, +0.00000000000E+000
+6.97205669319E+005, +1.35862934080E+001, +0.00000000000E+000
+6.99064343646E+005, +1.37060304708E+001, +0.00000000000E+000
+7.00923017972E+005, +1.34739275535E+001, +0.00000000000E+000
+7.02781692298E+005, +1.41047894309E+001, +0.00000000000E+000
+7.04640366624E+005, +1.38894923372E+001, +0.00000000000E+000
+7.06499040950E+005, +1.40767195877E+001, +0.00000000000E+000
+7.08357715277E+005, +1.40350849922E+001, +0.00000000000E+000
+7.10216389603E+005, +1.36142734091E+001, +0.00000000000E+000
+7.12075063929E+005, +1.40358876913E+001, +0.00000000000E+000
+7.13933738255E+005, +1.40491705643E+001, +0.00000000000E+000
+7.15792412582E+005, +1.36839566425E+001, +0.00000000000E+000
+7.17651086908E+005, +1.38761950411E+001, +0.00000000000E+000
+7.19509761234E+005, +1.40916638718E+001, +0.00000000000E+000
+7.21368435560E+005, +1.39089660291E+001, +0.00000000000E+000
+7.23227109887E+005, +1.37335867605E+001, +0.00000000000E+000
+7.25085784213E+005, +1.43094252331E+001, +0.00000000000E+000
+7.26944458539E+005, +1.38388682744E+001, +0.00000000000E+000
+7.28803132865E+005, +1.39148299667E+001, +0.00000000000E+000
+7.30661807192E+005, +1.35440760498E+001, +0.00000000000E+000
+7.32520481518E+005, +1.41707995942E+001, +0.00000000000E+000
+7.34379155844E+005, +1.35812465352E+001, +0.00000000000E+000
+7.36237830170E+005, +1.36405118531E+001, +0.00000000000E+000
+7.38096504496E+005, +1.36590949897E+001, +0.00000000000E+000
+7.39955178823E+005, +1.38621961872E+001, +0.00000000000E+000
+7.41813853149E+005, +1.42239555864E+001, +0.00000000000E+000
+7.43672527475E+005, +1.37302460199E+001, +0.00000000000E+000
+7.45531201801E+005, +1.38986629103E+001, +0.00000000000E+000
+7.47389876128E+005, +1.42254751825E+001, +0.00000000000E+000
+7.49248550454E+005, +1.31598530213E+001, +0.00000000000E+000
+7.51107224780E+005, +1.36253858769E+001, +0.00000000000E+000
+7.52965899106E+005, +1.38788353155E+001, +0.00000000000E+000
+7.54824573433E+005, +1.32760066030E+001, +0.00000000000E+000
+7.56683247759E+005, +1.39686751061E+001, +0.00000000000E+000
+7.58541922085E+005, +1.39874978814E+001, +0.00000000000E+000
+7.60400596411E+005, +1.35976780874E+001, +0.00000000000E+000
+7.62259270737E+005, +1.39363962084E+001, +0.00000000000E+000
+7.64117945064E+005, +1.34643648839E+001, +0.00000000000E+000
+7.65976619390E+005, +1.35741770737E+001, +0.00000000000E+000
+7.67835293716E+005, +1.38422161215E+001, +0.00000000000E+000
+7.69693968042E+005, +1.43006040752E+001, +0.00000000000E+000
+7.71552642369E+005, +1.36068070576E+001, +0.00000000000E+000
+7.73411316695E+005, +1.37185475512E+001, +0.00000000000E+000
+7.75269991021E+005, +1.39250917239E+001, +0.00000000000E+000
+7.77128665347E+005, +1.39009761523E+001, +0.00000000000E+000
+7.78987339674E+005, +1.38863979659E+001, +0.00000000000E+000
+7.80846014000E+005, +1.37241169835E+001, +0.00000000000E+000
+7.82704688326E+005, +1.34017014240E+001, +0.00000000000E+000
+7.84563362652E+005, +1.37972388255E+001, +0.00000000000E+000
+7.86422036979E+005, +1.34746608759E+001, +0.00000000000E+000
+7.88280711305E+005, +1.32541684135E+001, +0.00000000000E+000
+7.90139385631E+005, +1.34628791268E+001, +0.00000000000E+000
+7.92316220288E+005, +1.45423006762E+001, +0.00000000000E+000
+7.94887764584E+005, +1.42333623175E+001, +0.00000000000E+000
+7.97459308880E+005, +1.42657162579E+001, +0.00000000000E+000
+8.00030853177E+005, +1.38917570804E+001, +0.00000000000E+000
+8.02602397473E+005, +1.31938922738E+001, +0.00000000000E+000
+8.05173941769E+005, +1.38335601146E+001, +0.00000000000E+000
+8.07745486065E+005, +1.40041785513E+001, +0.00000000000E+000
+8.10317030361E+005, +1.32177020173E+001, +0.00000000000E+000
+8.12888574657E+005, +1.35914600991E+001, +0.00000000000E+000
+8.15460118953E+005, +1.34710318774E+001, +0.00000000000E+000
+8.18031663249E+005, +1.37100020573E+001, +0.00000000000E+000
+8.20603207546E+005, +1.29150792488E+001, +0.00000000000E+000
+8.23174751842E+005, +1.34318630541E+001, +0.00000000000E+000
+8.25746296138E+005, +1.39318731133E+001, +0.00000000000E+000
+8.28317840434E+005, +1.40831495818E+001, +0.00000000000E+000
+8.30889384730E+005, +1.40441829121E+001, +0.00000000000E+000
+8.33460929026E+005, +1.37581022740E+001, +0.00000000000E+000
+8.36032473322E+005, +1.43825236754E+001, +0.00000000000E+000
+8.38604017618E+005, +1.41566182905E+001, +0.00000000000E+000
+8.41175561914E+005, +1.35920270148E+001, +0.00000000000E+000
+8.43747106211E+005, +1.38598596500E+001, +0.00000000000E+000
+8.46318650507E+005, +1.42222352352E+001, +0.00000000000E+000
+8.48890194803E+005, +1.33468374058E+001, +0.00000000000E+000
+8.51461739099E+005, +1.33809867154E+001, +0.00000000000E+000
+8.54033283395E+005, +1.41831354389E+001, +0.00000000000E+000
+8.56604827691E+005, +1.37898159047E+001, +0.00000000000E+000
+8.59176371987E+005, +1.39237205448E+001, +0.00000000000E+000
+8.61747916283E+005, +1.35936768235E+001, +0.00000000000E+000
+8.64319460580E+005, +1.33312007774E+001, +0.00000000000E+000
+8.66891004876E+005, +1.37011480463E+001, +0.00000000000E+000
+8.69462549172E+005, +1.35157064090E+001, +0.00000000000E+000
+8.72034093468E+005, +1.34063245527E+001, +0.00000000000E+000
+8.74605637764E+005, +1.35911942923E+001, +0.00000000000E+000
+8.77177182060E+005, +1.37970351587E+001, +0.00000000000E+000
+8.79748726356E+005, +1.43993083772E+001, +0.00000000000E+000
+8.82320270652E+005, +1.40089677637E+001, +0.00000000000E+000
+8.84891814948E+005, +1.43231841060E+001, +0.00000000000E+000
+8.87463359245E+005, +1.34641106950E+001, +0.00000000000E+000
+8.90034903541E+005, +1.33609201375E+001, +0.00000000000E+000
+8.92606447837E+005, +1.37271695790E+001, +0.00000000000E+000
+8.95177992133E+005, +1.36556963002E+001, +0.00000000000E+000
+8.97749536429E+005, +1.36296111212E+001, +0.00000000000E+000
+9.00321080725E+005, +1.31928988470E+001, +0.00000000000E+000
+9.02892625021E+005, +1.36993819248E+001, +0.00000000000E+000
+9.05464169317E+005, +1.37384122944E+001, +0.00000000000E+000
+9.08035713614E+005, +1.37711403563E+001, +0.00000000000E+000
+9.10607257910E+005, +1.39323751896E+001, +0.00000000000E+000
+9.13178802206E+005, +1.32084183888E+001, +0.00000000000E+000
+9.15750346502E+005, +1.38086101932E+001, +0.00000000000E+000
+9.18321890798E+005, +1.37292831850E+001, +0.00000000000E+000
+9.20893435094E+005, +1.41025401993E+001, +0.00000000000E+000
+9.23464979390E+005, +1.36698109646E+001, +0.00000000000E+000
+9.26036523686E+005, +1.44103762757E+001, +0.00000000000E+000
+9.28608067983E+005, +1.31738931202E+001, +0.00000000000E+000
+9.31179612279E+005, +1.38772782611E+001, +0.00000000000E+000
+9.33751156575E+005, +1.35033438574E+001, +0.00000000000E+000
+9.36322700871E+005, +1.30668609864E+001, +0.00000000000E+000
+9.38894245167E+005, +1.38007109564E+001, +0.00000000000E+000
+9.41465789463E+005, +1.32276639720E+001, +0.00000000000E+000
+9.44037333759E+005, +1.28327684440E+001, +0.00000000000E+000
+9.46608878055E+005, +1.34949750407E+001, +0.00000000000E+000
+9.49180422351E+005, +1.34382750160E+001, +0.00000000000E+000
+9.51751966648E+005, +1.36589478662E+001, +0.00000000000E+000
+9.54323510944E+005, +1.37669008345E+001, +0.00000000000E+000
+9.56895055240E+005, +1.38393796958E+001, +0.00000000000E+000
+9.59466599536E+005, +1.39468233362E+001, +0.00000000000E+000
+9.62038143832E+005, +1.37351132002E+001, +0.00000000000E+000
+9.64609688128E+005, +1.35801777429E+001, +0.00000000000E+000
