"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.69131354508E+005, +1.24254920999E+001, +0.00000000000E+000
+3.70105035558E+005, +1.25509555972E+001, +0.00000000000E+000
+3.71078716607E+005, +1.24152938611E+001, +0.00000000000E+000
+3.72052397656E+005, +1.24075921982E+001, +0.00000000000E+000
+3.73026078706E+005, +1.23526185563E+001, +0.00000000000E+000
+3.73999759755E+005, +1.26276921732E+001, +0.00000000000E+000
+3.74973440805E+005, +1.20221033807E+001, +0.00000000000E+000
+3.75947121854E+005, +1.24618709815E+001, +0.00000000000E+000
+3.76920802903E+005, +1.23189890660E+001, +0.00000000000E+000
+3.77894483953E+005, +1.31033481618E+001, +0.00000000000E+000
+3.78868165002E+005, +1.18349664584E+001, +0.00000000000E+000
+3.79841846052E+005, +1.25370609035E+001, +0.00000000000E+000
+3.80815527101E+005, +1.24057341783E+001, +0.00000000000E+000
+3.81789208151E+005, +1.25047503867E+001, +0.00000000000E+000
+3.82762889200E+005, +1.25279623536E+001, +0.00000000000E+000
+3.83736570249E+005, +1.27884063020E+001, +0.00000000000E+000
+3.84710251299E+005, +1.28150610451E+001, +0.00000000000E+000
+3.85683932348E+005, +1.26019394046E+001, +0.00000000000E+000
+3.86657613398E+005, +1.29990265493E+001, +0.00000000000E+000
+3.87631294447E+005, +1.17110840818E+001, +0.00000000000E+000
+3.88604975496E+005, +1.31305999559E+001, +0.00000000000E+000
+3.89578656546E+005, +1.24385657795E+001, +0.00000000000E+000
+3.90552337595E+005, +1.31770945813E+001, +0.00000000000E+000
+3.91526018645E+005, +1.20210828683E+001, +0.00000000000E+000
+3.92499699694E+005, +1.32492060336E+001, +0.00000000000E+000
+3.93473380743E+005, +1.23078387032E+001, +0.00000000000E+000
+3.94447061793E+005, +1.28280492678E+001, +0.00000000000E+000
+3.95420742842E+005, +1.19748517820E+001, +0.00000000000E+000
+3.96394423892E+005, +1.23077223234E+001, +0.00000000000E+000
+3.97368104941E+005, +1.24782194054E+001, +0.00000000000E+000
+3.98341785990E+005, +1.28839118697E+001, +0.00000000000E+000
+3.99315467040E+005, +1.27343198862E+001, +0.00000000000E+000
+4.00289148089E+005, +1.28372543787E+001, +0.00000000000E+000
+4.01262829139E+005, +1.28662998016E+001, +0.00000000000E+000
+4.02236510188E+005, +1.28033401542E+001, +0.00000000000E+000
+4.03210191238E+005, +1.22606960880E+001, +0.00000000000E+000
+4.04183872287E+005, +1.25136026467E+001, +0.00000000000E+000
+4.05157553336E+005, +1.30129316588E+001, +0.00000000000E+000
+4.06131234386E+005, +1.30926788304E+001, +0.00000000000E+000
+4.07104915435E+005, +1.26789239992E+001, +0.00000000000E+000
+4.08078596485E+005, +1.27424924248E+001, +0.00000000000E+000
+4.09052277534E+005, +1.29041994114E+001, +0.00000000000E+000
+4.10025958583E+005, +1.23902180717E+001, +0.00000000000E+000
+4.10999639633E+005, +1.18670844504E+001, +0.00000000000E+000
+4.11973320682E+005, +1.27139242384E+001, +0.00000000000E+000
+4.12947001732E+005, +1.25607981738E+001, +0.00000000000E+000
+4.13920682781E+005, +1.26675541617E+001, +0.00000000000E+000
+4.15061034603E+005, +1.27828184683E+001, +0.00000000000E+000
+4.16406207627E+005, +1.25104268182E+001, +0.00000000000E+000
+4.17751380652E+005, +1.26208333716E+001, +0.00000000000E+000
+4.19096553676E+005, +1.26942465780E+001, +0.00000000000E+000
+4.20441726701E+005, +1.27222913359E+001, +0.00000000000E+000
+4.21786899725E+005, +1.27473610942E+001, +0.00000000000E+000
+4.23132072750E+005, +1.30771466670E+001, +0.00000000000E+000
+4.24477245774E+005, +1.28982493852E+001, +0.00000000000E+000
+4.25822418799E+005, +1.29136103666E+001, +0.00000000000E+000
+4.27167591823E+005, +1.25735926141E+001, +0.00000000000E+000
+4.28512764848E+005, +1.22198449024E+001, +0.00000000000E+000
+4.29857937872E+005, +1.22206118229E+001, +0.00000000000E+000
+4.31203110897E+005, +1.26677040778E+001, +0.00000000000E+000
+4.32548283921E+005, +1.21035098526E+001, +0.00000000000E+000
+4.33893456946E+005, +1.20394726363E+001, +0.00000000000E+000
+4.35238629970E+005, +1.33169375794E+001, +0.00000000000E+000
+4.36583802995E+005, +1.29501945976E+001, +0.00000000000E+000
+4.37928976019E+005, +1.19157911462E+001, +0.00000000000E+000
+4.39274149044E+005, +1.28771503313E+001, +0.00000000000E+000
+4.40619322068E+005, +1.32199257986E+001, +0.00000000000E+000
+4.41964495093E+005, +1.24703693381E+001, +0.00000000000E+000
+4.43309668117E+005, +1.16857465041E+001, +0.00000000000E+000
+4.44654841142E+005, +1.28798263695E+001, +0.00000000000E+000
+4.46000014166E+005, +1.35901184839E+001, +0.00000000000E+000
+4.47345187191E+005, +1.24605156492E+001, +0.00000000000E+000
+4.48690360215E+005, +1.19833117768E+001, +0.00000000000E+000
+4.50035533240E+005, +1.28095821268E+001, +0.00000000000E+000
+4.51380706265E+005, +1.25176440619E+001, +0.00000000000E+000
+4.52725879289E+005, +1.24298000597E+001, +0.00000000000E+000
+4.54071052314E+005, +1.25717658185E+001, +0.00000000000E+000
+4.55416225338E+005, +1.30564241226E+001, +0.00000000000E+000
+4.56761398363E+005, +1.20266375782E+001, +0.00000000000E+000
+4.58106571387E+005, +1.18279880612E+001, +0.00000000000E+000
+4.59451744412E+005, +1.35115349225E+001, +0.00000000000E+000
+4.60796917436E+005, +1.31260654374E+001, +0.00000000000E+000
+4.62142090461E+005, +1.23190991229E+001, +0.00000000000E+000
+4.63487263485E+005, +1.24530465269E+001, +0.00000000000E+000
+4.64832436510E+005, +1.29084752782E+001, +0.00000000000E+000
+4.66177609534E+005, +1.28275121441E+001, +0.00000000000E+000
+4.67522782559E+005, +1.23620162061E+001, +0.00000000000E+000
+4.68867955583E+005, +1.24210488474E+001, +0.00000000000E+000
+4.70213128608E+005, +1.26153150719E+001, +0.00000000000E+000
+4.71558301632E+005, +1.22141795331E+001, +0.00000000000E+000
+4.72903474657E+005, +1.28047953908E+001, +0.00000000000E+000
+4.74248647681E+005, +1.22388955293E+001, +0.00000000000E+000
+4.75593820706E+005, +1.24431437748E+001, +0.00000000000E+000
+4.76938993730E+005, +1.27083522161E+001, +0.00000000000E+000
+4.78284166755E+005, +1.19787533899E+001, +0.00000000000E+000
+4.79629339779E+005, +1.27088066835E+001, +0.00000000000E+000
+4.80974512804E+005, +1.34193356328E+001, +0.00000000000E+000
+4.82319685828E+005, +1.26082845737E+001, +0.00000000000E+000
+4.83664858853E+005, +1.20799003723E+001, +0.00000000000E+000
+4.85010031877E+005, +1.24767838903E+001, +0.00000000000E+000
+4.86355204902E+005, +1.26248340900E+001, +0.00000000000E+000
+4.87700377926E+005, +1.24907991569E+001, +0.00000000000E+000
+4.89045550951E+005, +1.27505849585E+001, +0.00000000000E+000
+4.90390723975E+005, +1.26377462069E+001, +0.00000000000E+000
+4.91735897000E+005, +1.28999687394E+001, +0.00000000000E+000
+4.93081070025E+005, +1.22422932828E+001, +0.00000000000E+000
+4.94426243049E+005, +1.27557974228E+001, +0.00000000000E+000
+4.95771416074E+005, +1.24802857943E+001, +0.00000000000E+000
+4.97116589098E+005, +1.31487156062E+001, +0.00000000000E+000
+4.98461762123E+005, +1.28930029095E+001, +0.00000000000E+000
+4.99806935147E+005, +1.25348039561E+001, +0.00000000000E+000
+5.01152108172E+005, +1.30889243157E+001, +0.00000000000E+000
+5.02497281196E+005, +1.27737687377E+001, +0.00000000000E+000
+5.03842454221E+005, +1.23779801968E+001, +0.00000000000E+000
+5.05187627245E+005, +1.22569388583E+001, +0.00000000000E+000
+5.06532800270E+005, +1.25177052347E+001, +0.00000000000E+000
+5.07877973294E+005, +1.27458881515E+001, +0.00000000000E+000
+5.09223146319E+005, +1.26627029061E+001, +0.00000000000E+000
+5.10568319343E+005, +1.20694405747E+001, +0.00000000000E+000
+5.11913492368E+005, +1.28270119852E+001, +0.00000000000E+000
+5.13258665392E+005, +1.27842494683E+001, +0.00000000000E+000
+5.14603838417E+005, +1.23248462616E+001, +0.00000000000E+000
+5.15949011441E+005, +1.23387426609E+001, +0.00000000000E+000
+5.17294184466E+005, +1.26287166977E+001, +0.00000000000E+000
+5.18639357490E+005, +1.26647410945E+001, +0.00000000000E+000
+5.19984530515E+005, +1.24613927212E+001, +0.00000000000E+000
+5.21329703539E+005, +1.23400270412E+001, +0.00000000000E+000
+5.22674876564E+005, +1.25867333749E+001, +0.00000000000E+000
+5.24020049588E+005, +1.22147258300E+001, +0.00000000000E+000
+5.25365222613E+005, +1.25044519774E+001, +0.00000000000E+000
+5.26710395637E+005, +1.27712870838E+001, +0.00000000000E+000
+5.28055568662E+005, +1.31760617242E+001, +0.00000000000E+000
+5.29400741686E+005, +1.21224980742E+001, +0.00000000000E+000
+5.30745914711E+005, +1.28616440990E+001, +0.00000000000E+000
+5.32091087736E+005, +1.26581563770E+001, +0.00000000000E+000
+5.33436260760E+005, +1.24432014211E+001, +0.00000000000E+000
+5.34781433785E+005, +1.27523599502E+001, +0.00000000000E+000
+5.36126606809E+005, +1.27087215145E+001, +0.00000000000E+000
+5.37471779834E+005, +1.26568037420E+001, +0.00000000000E+000
+5.38816952858E+005, +1.23888299294E+001, +0.00000000000E+000
+5.40162125883E+005, +1.25025351400E+001, +0.00000000000E+000
+5.41507298907E+005, +1.27448385534E+001, +0.00000000000E+000
+5.42852471932E+005, +1.25512499238E+001, +0.00000000000E+000
+5.44197644956E+005, +1.26441532927E+001, +0.00000000000E+000
+5.45542817981E+005, +1.28296060351E+001, +0.00000000000E+000
+5.46887991005E+005, +1.25159862977E+001, +0.00000000000E+000
+5.48233164030E+005, +1.24122326649E+001, +0.00000000000E+000
+5.49578337054E+005, +1.22746143973E+001, +0.00000000000E+000
+5.50923510079E+005, +1.23712846922E+001, +0.00000000000E+000
+5.52268683103E+005, +1.27339094566E+001, +0.00000000000E+000
+5.53613856128E+005, +1.32983882875E+001, +0.00000000000E+000
+5.54959029152E+005, +1.24095622816E+001, +0.00000000000E+000
+5.56304202177E+005, +1.28897105136E+001, +0.00000000000E+000
+5.57649375201E+005, +1.22780239028E+001, +0.00000000000E+000
+5.58994548226E+005, +1.23600800203E+001, +0.00000000000E+000
+5.60339721250E+005, +1.26438082369E+001, +0.00000000000E+000
+5.61684894275E+005, +1.25356630238E+001, +0.00000000000E+000
+5.63030067299E+005, +1.27129714658E+001, +0.00000000000E+000
+5.64375240324E+005, +1.29384269140E+001, +0.00000000000E+000
+5.65720413348E+005, +1.27881065395E+001, +0.00000000000E+000
+5.67065586373E+005, +1.18709428831E+001, +0.00000000000E+000
+5.68410759397E+005, +1.24723810286E+001, +0.00000000000E+000
+5.69755932422E+005, +1.28010501351E+001, +0.00000000000E+000
+5.71101105446E+005, +1.31595785300E+001, +0.00000000000E+000
+5.72674489462E+005, +1.29200722917E+001, +0.00000000000E+000
+5.74533163788E+005, +1.28214058069E+001, +0.00000000000E+000
+5.76391838114E+005, +1.25193629295E+001, +0.00000000000E+000
+5.78250512440E+005, +1.20033962445E+001, +0.00000000000E+000
+5.80109186767E+005, +1.23046323079E+001, +0.00000000000E+000
+5.81967861093E+005, +1.25992832944E+001, +0.00000000000E+000
+5.83826535419E+005, +1.28611019207E+001, +0.00000000000E+000
+5.85685209745E+005, +1.29608775665E+001, +0.00000000000E+000
+5.87543884072E+005, +1.23312064200E+001, +0.00000000000E+000
+5.89402558398E+005, +1.23040094384E+001, +0.00000000000E+000
+5.91261232724E+005, +1.21546822090E+001, +0.00000000000E+000
+5.93119907050E+005, +1.23498494733E+001, +0.00000000000E+000
+5.94978581377E+005, +1.25501147477E+001, +0.00000000000E+000
+5.96837255703E+005, +1.26711225491E+001, +0.00000000000E+000
+5.98695930029E+005, +1.23076307602E+001, +0.00000000000E+000
+6.00554604355E+005, +1.26194977784E+001, +0.00000000000E+000
+6.02413278681E+005, +1.24666229352E+001, +0.00000000000E+000
+6.04271953008E+005, +1.31939856916E+001, +0.00000000000E+000
+6.06130627334E+005, +1.27267559242E+001, +0.00000000000E+000
+6.07989301660E+005, +1.27899562413E+001, +0.00000000000E+000
+6.09847975986E+005, +1.27891759773E+001, +0.00000000000E+000
+6.11706650313E+005, +1.28491435916E+001, +0.00000000000E+000
+6.13565324639E+005, +1.24797519709E+001, +0.00000000000E+000
+6.15423998965E+005, +1.24648441882E+001, +0.00000000000E+000
+6.17282673291E+005, +1.23837411385E+001, +0.00000000000E+000
+6.19141347618E+005, +1.24905248925E+001, +0.00000000000E+000
+6.21000021944E+005, +1.22245277988E+001, +0.00000000000E+000
+6.22858696270E+005, +1.23160522416E+001, +0.00000000000E+000
+6.24717370596E+005, +1.25971080818E+001, +0.00000000000E+000
+6.26576044922E+005, +1.28183898428E+001, +0.00000000000E+000
+6.28434719249E+005, +1.24649879070E+001, +0.00000000000E+000
+6.30293393575E+005, +1.23725104850E+001, +0.00000000000E+000
+6.32152067901E+005, +1.26207070574E+001, +0.00000000000E+000
+6.34010742227E+005, +1.21969658463E+001, +0.00000000000E+000
+6.35869416554E+005, +1.23653877735E+001, +0.00000000000E+000
+6.37728090880E+005, +1.18413006178E+001, +0.00000000000E+000
+6.39586765206E+005, +1.26657429996E+001, +0.00000000000E+000
+6.41445439532E+005, +1.22029344761E+001, +0.00000000000E+000
+6.43304113859E+005, +1.25074541297E+001, +0.00000000000E+000
+6.45162788185E+005, +1.22314110610E+001, +0.00000000000E+000
+6.47021462511E+005, +1.26506280934E+001, +0.00000000000E+000
+6.48880136837E+005, +1.26327826544E+001, +0.00000000000E+000
+6.50738811163E+005, +1.25083421155E+001, +0.00000000000E+000
+6.52597485490E+005, +1.26922307456E+001, +0.00000000000E+000
+6.54456159816E+005, +1.28223747629E+001, +0.00000000000E+000
+6.56314834142E+005, +1.31460314461E+001, +0.00000000000E+000
+6.58173508468E+005, +1.32516519793E+001, +0.00000000000E+000
+6.60032182795E+005, +1.27363436365E+001, +0.00000000000E+000
+6.61890857121E+005, +1.23853447416E+001, +0.00000000000E+000
+6.63749531447E+005, +1.26177326671E+001, +0.00000000000E+000
+6.65608205773E+005, +1.29075564321E+001, +0.00000000000E+000
+6.67466880100E+005, +1.26817224486E+001, +0.00000000000E+000
+6.69325554426E+005, +1.26102090412E+001, +0.00000000000E+000
+6.71184228752E+005, +1.21555244037E+001, +0.00000000000E+000
+6.73042903078E+005, +1.24324526986E+001, +0.00000000000E+000
+6.74901577405E+005, +1.27616009485E+001, +0.00000000000E+000
+6.76760251731E+005, +1.26408759124E+001, +0.00000000000E+000
+6.78618926057E+005, +1.27428306132E+001, +0.00000000000E+000
+6.80477600383E+005, +1.25360687153E+001, +0.00000000000E+000
+6.82336274709E+005, +1.29617182038E+001, +0.00000000000E+000
+6.84194949036E+005, +1.24398968178E+001, +0.00000000000E+000
+6.86053623362E+005, +1.21454883693E+001, +0.00000000000E+000
+6.87912297688E+005, +1.22170481871E+001, +0.00000000000E+000
+6.89770972014E+005, +1.22227467533E+001, +0.00000000000E+000
+6.91629646341E+005, +1.24519751554E+001, +0.00000000000E+000
+6.93488320667E+005, +1.26848447911E+001, +0.00000000000E+000
+6.95346994993E+005, +1.24951468573E+001, +0.00000000000E+000
+6.97205669319E+005, +1.24201351400E+001, +0.00000000000E+000
+6.99064343646E+005, +1.24961485528E+001, +0.00000000000E+000
+7.00923017972E+005, +1.21465622096E+001, +0.00000000000E+000
+7.02781692298E+005, +1.28501510721E+001, +0.00000000000E+000
+7.04640366624E+005, +1.25956226541E+001, +0.00000000000E+000
+7.06499040950E+005, +1.29166770765E+001, +0.00000000000E+000
+7.08357715277E+005, +1.26933585906E+001, +0.00000000000E+000
+7.10216389603E+005, +1.23444416008E+001, +0.00000000000E+000
+7.12075063929E+005, +1.28622052565E+001, +0.00000000000E+000
+7.13933738255E+005, +1.28934613763E+001, +0.00000000000E+000
+7.15792412582E+005, +1.23834312018E+001, +0.00000000000E+000
+7.17651086908E+005, +1.27265050502E+001, +0.00000000000E+000
+7.19509761234E+005, +1.28477750139E+001, +0.00000000000E+000
+7.21368435560E+005, +1.24938112878E+001, +0.00000000000E+000
+7.23227109887E+005, +1.24762483108E+001, +0.00000000000E+000
+7.25085784213E+005, +1.30589955182E+001, +0.00000000000E+000
+7.26944458539E+005, +1.25188757391E+001, +0.00000000000E+000
+7.28803132865E+005, +1.27384674712E+001, +0.00000000000E+000
+7.30661807192E+005, +1.24141669732E+001, +0.00000000000E+000
+7.32520481518E+005, +1.27415918289E+001, +0.00000000000E+000
+7.34379155844E+005, +1.22538674269E+001, +0.00000000000E+000
+7.36237830170E+005, +1.25964843412E+001, +0.00000000000E+000
+7.38096504496E+005, +1.22536105003E+001, +0.00000000000E+000
+7.39955178823E+005, +1.26351481400E+001, +0.00000000000E+000
+7.41813853149E+005, +1.28792870065E+001, +0.00000000000E+000
+7.43672527475E+005, +1.24627015705E+001, +0.00000000000E+000
+7.45531201801E+005, +1.26006081515E+001, +0.00000000000E+000
+7.47389876128E+005, +1.29676529543E+001, +0.00000000000E+000
+7.49248550454E+005, +1.18508415769E+001, +0.00000000000E+000
+7.51107224780E+005, +1.24948519291E+001, +0.00000000000E+000
+7.52965899106E+005, +1.27887042470E+001, +0.00000000000E+000
+7.54824573433E+005, +1.19744954611E+001, +0.00000000000E+000
+7.56683247759E+005, +1.25545102337E+001, +0.00000000000E+000
+7.58541922085E+005, +1.26284342725E+001, +0.00000000000E+000
+7.60400596411E+005, +1.23531400219E+001, +0.00000000000E+000
+7.62259270737E+005, +1.26825793705E+001, +0.00000000000E+000
+7.64117945064E+005, +1.21288296427E+001, +0.00000000000E+000
+7.65976619390E+005, +1.23844321525E+001, +0.00000000000E+000
+7.67835293716E+005, +1.25234087148E+001, +0.00000000000E+000
+7.69693968042E+005, +1.29510728325E+001, +0.00000000000E+000
+7.71552642369E+005, +1.22873188449E+001, +0.00000000000E+000
+7.73411316695E+005, +1.25430921438E+001, +0.00000000000E+000
+7.75269991021E+005, +1.27062643896E+001, +0.00000000000E+000
+7.77128665347E+005, +1.25408244927E+001, +0.00000000000E+000
+7.78987339674E+005, +1.26453650384E+001, +0.00000000000E+000
+7.80846014000E+005, +1.23818235399E+001, +0.00000000000E+000
+7.82704688326E+005, +1.23263071087E+001, +0.00000000000E+000
+7.84563362652E+005, +1.25471303354E+001, +0.00000000000E+000
+7.86422036979E+005, +1.21163651799E+001, +0.00000000000E+000
+7.88280711305E+005, +1.20631420205E+001, +0.00000000000E+000
+7.90139385631E+005, +1.22358736598E+001, +0.00000000000E+000
+7.92316220288E+005, +1.32138746904E+001, +0.00000000000E+000
+7.94887764584E+005, +1.28280616165E+001, +0.00000000000E+000
+7.97459308880E+005, +1.30657338225E+001, +0.00000000000E+000
+8.00030853177E+005, +1.25226451574E+001, +0.00000000000E+000
+8.02602397473E+005, +1.19575935838E+001, +0.00000000000E+000
+8.05173941769E+005, +1.25907854317E+001, +0.00000000000E+000
+8.07745486065E+005, +1.28159685102E+001, +0.00000000000E+000
+8.10317030361E+005, +1.20148270542E+001, +0.00000000000E+000
+8.12888574657E+005, +1.24651795149E+001, +0.00000000000E+000
+8.15460118953E+005, +1.24235874715E+001, +0.00000000000E+000
+8.18031663249E+005, +1.25854713680E+001, +0.00000000000E+000
+8.20603207546E+005, +1.17090231649E+001, +0.00000000000E+000
+8.23174751842E+005, +1.22251880381E+001, +0.00000000000E+000
+8.25746296138E+005, +1.26309904923E+001, +0.00000000000E+000
+8.28317840434E+005, +1.28662475098E+001, +0.00000000000E+000
+8.30889384730E+005, +1.27350204939E+001, +0.00000000000E+000
+8.33460929026E+005, +1.23064155339E+001, +0.00000000000E+000
+8.36032473322E+005, +1.29813980200E+001, +0.00000000000E+000
+8.38604017618E+005, +1.28230190275E+001, +0.00000000000E+000
+8.41175561914E+005, +1.23138674023E+001, +0.00000000000E+000
+8.43747106211E+005, +1.25777152069E+001, +0.00000000000E+000
+8.46318650507E+005, +1.29250057458E+001, +0.00000000000E+000
+8.48890194803E+005, +1.21769346997E+001, +0.00000000000E+000
+8.51461739099E+005, +1.21631049334E+001, +0.00000000000E+000
+8.54033283395E+005, +1.30118716534E+001, +0.00000000000E+000
+8.56604827691E+005, +1.24939194030E+001, +0.00000000000E+000
+8.59176371987E+005, +1.26790782176E+001, +0.00000000000E+000
+8.61747916283E+005, +1.24928522808E+001, +0.00000000000E+000
+8.64319460580E+005, +1.20581179432E+001, +0.00000000000E+000
+8.66891004876E+005, +1.24816558085E+001, +0.00000000000E+000
+8.69462549172E+005, +1.24365913977E+001, +0.00000000000E+000
+8.72034093468E+005, +1.20189481606E+001, +0.00000000000E+000
+8.74605637764E+005, +1.23719104628E+001, +0.00000000000E+000
+8.77177182060E+005, +1.25085974113E+001, +0.00000000000E+000
+8.79748726356E+005, +1.30370515696E+001, +0.00000000000E+000
+8.82320270652E+005, +1.27145805817E+001, +0.00000000000E+000
+8.84891814948E+005, +1.29541768532E+001, +0.00000000000E+000
+8.87463359245E+005, +1.20350423296E+001, +0.00000000000E+000
+8.90034903541E+005, +1.22490065478E+001, +0.00000000000E+000
+8.92606447837E+005, +1.25764610880E+001, +0.00000000000E+000
+8.95177992133E+005, +1.23563270435E+001, +0.00000000000E+000
+8.97749536429E+005, +1.24569013727E+001, +0.00000000000E+000
+9.00321080725E+005, +1.20757235898E+001, +0.00000000000E+000
+9.02892625021E+005, +1.25100122178E+001, +0.00000000000E+000
+9.05464169317E+005, +1.25248487102E+001, +0.00000000000E+000
+9.08035713614E+005, +1.25398043667E+001, +0.00000000000E+000
+9.10607257910E+005, +1.27472288169E+001, +0.00000000000E+000
+9.13178802206E+005, +1.20097473538E+001, +0.00000000000E+000
+9.15750346502E+005, +1.24323176298E+001, +0.00000000000E+000
+9.18321890798E+005, +1.25498636927E+001, +0.00000000000E+000
+9.20893435094E+005, +1.29433571680E+001, +0.00000000000E+000
+9.23464979390E+005, +1.22859222182E+001, +0.00000000000E+000
+9.26036523686E+005, +1.31191412135E+001, +0.00000000000E+000
+9.28608067983E+005, +1.18587031198E+001, +0.00000000000E+000
+9.31179612279E+005, +1.25791219473E+001, +0.00000000000E+000
+9.33751156575E+005, +1.22945405197E+001, +0.00000000000E+000
+9.36322700871E+005, +1.20295952036E+001, +0.00000000000E+000
+9.38894245167E+005, +1.25161603401E+001, +0.00000000000E+000
+9.41465789463E+005, +1.20181402902E+001, +0.00000000000E+000
+9.44037333759E+005, +1.16589745710E+001, +0.00000000000E+000
+9.46608878055E+005, +1.21317134682E+001, +0.00000000000E+000
+9.49180422351E+005, +1.22309920707E+001, +0.00000000000E+000
+9.51751966648E+005, +1.23163731214E+001, +0.00000000000E+000
+9.54323510944E+005, +1.24826790972E+001, +0.00000000000E+000
+9.56895055240E+005, +1.25508364952E+001, +0.00000000000E+000
+9.59466599536E+005, +1.26679111965E+001, +0.00000000000E+000
+9.62038143832E+005, +1.24908318564E+001, +0.00000000000E+000
+9.64609688128E+005, +1.25083573915E+001, +0.00000000000E+000
