"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.91526018645E+005, +1.22642123678E+001, +0.00000000000E+000
+3.92499699694E+005, +1.29638155777E+001, +0.00000000000E+000
+3.93473380743E+005, +1.24859276202E+001, +0.00000000000E+000
+3.94447061793E+005, +1.27284071353E+001, +0.00000000000E+000
+3.95420742842E+005, +1.20972852717E+001, +0.00000000000E+000
+3.96394423892E+005, +1.22124120535E+001, +0.00000000000E+000
+3.97368104941E+005, +1.25622160376E+001, +0.00000000000E+000
+3.98341785990E+005, +1.28920474238E+001, +0.00000000000E+000
+3.99315467040E+005, +1.27583982353E+001, +0.00000000000E+000
+4.00289148089E+005, +1.27848675513E+001, +0.00000000000E+000
+4.01262829139E+005, +1.30142644722E+001, +0.00000000000E+000
+4.02236510188E+005, +1.27041485768E+001, +0.00000000000E+000
+4.03210191238E+005, +1.22862704356E+001, +0.00000000000E+000
+4.04183872287E+005, +1.25367970909E+001, +0.00000000000E+000
+4.05157553336E+005, +1.29031910450E+001, +0.00000000000E+000
+4.06131234386E+005, +1.30214058533E+001, +0.00000000000E+000
+4.07104915435E+005, +1.27165214273E+001, +0.00000000000E+000
+4.08078596485E+005, +1.26714110405E+001, +0.00000000000E+000
+4.09052277534E+005, +1.29006751703E+001, +0.00000000000E+000
+4.10025958583E+005, +1.23276551427E+001, +0.00000000000E+000
+4.10999639633E+005, +1.19757153242E+001, +0.00000000000E+000
+4.11973320682E+005, +1.26393117931E+001, +0.00000000000E+000
+4.12947001732E+005, +1.24224514267E+001, +0.00000000000E+000
+4.13920682781E+005, +1.26915249047E+001, +0.00000000000E+000
+4.15061034603E+005, +1.25192145282E+001, +0.00000000000E+000
+4.16406207627E+005, +1.25028644743E+001, +0.00000000000E+000
+4.17751380652E+005, +1.25381737270E+001, +0.00000000000E+000
+4.19096553676E+005, +1.26921463090E+001, +0.00000000000E+000
+4.20441726701E+005, +1.26474221462E+001, +0.00000000000E+000
+4.21786899725E+005, +1.25903726495E+001, +0.00000000000E+000
+4.23132072750E+005, +1.31284546254E+001, +0.00000000000E+000
+4.24477245774E+005, +1.30768533349E+001, +0.00000000000E+000
+4.25822418799E+005, +1.27407865143E+001, +0.00000000000E+000
+4.27167591823E+005, +1.26373125585E+001, +0.00000000000E+000
+4.28512764848E+005, +1.23112813960E+001, +0.00000000000E+000
+4.29857937872E+005, +1.23456703965E+001, +0.00000000000E+000
+4.31203110897E+005, +1.27342437930E+001, +0.00000000000E+000
+4.32548283921E+005, +1.21057377801E+001, +0.00000000000E+000
+4.33893456946E+005, +1.22832332683E+001, +0.00000000000E+000
+4.35238629970E+005, +1.31443999529E+001, +0.00000000000E+000
+4.36583802995E+005, +1.28405761888E+001, +0.00000000000E+000
+4.37928976019E+005, +1.21864176588E+001, +0.00000000000E+000
+4.39274149044E+005, +1.30365382706E+001, +0.00000000000E+000
+4.40619322068E+005, +1.30885191878E+001, +0.00000000000E+000
+4.41964495093E+005, +1.25252699775E+001, +0.00000000000E+000
+4.43309668117E+005, +1.17077449164E+001, +0.00000000000E+000
+4.44654841142E+005, +1.29697631176E+001, +0.00000000000E+000
+4.46000014166E+005, +1.36130760047E+001, +0.00000000000E+000
+4.47345187191E+005, +1.24809743122E+001, +0.00000000000E+000
+4.48690360215E+005, +1.22337416473E+001, +0.00000000000E+000
+4.50035533240E+005, +1.28298992088E+001, +0.00000000000E+000
+4.51380706265E+005, +1.23886024052E+001, +0.00000000000E+000
+4.52725879289E+005, +1.27749829276E+001, +0.00000000000E+000
+4.54071052314E+005, +1.27410918764E+001, +0.00000000000E+000
+4.55416225338E+005, +1.29942505909E+001, +0.00000000000E+000
+4.56761398363E+005, +1.19925368333E+001, +0.00000000000E+000
+4.58106571387E+005, +1.19815024201E+001, +0.00000000000E+000
+4.59451744412E+005, +1.35322323719E+001, +0.00000000000E+000
+4.60796917436E+005, +1.30140959639E+001, +0.00000000000E+000
+4.62142090461E+005, +1.23463251282E+001, +0.00000000000E+000
+4.63487263485E+005, +1.24554178150E+001, +0.00000000000E+000
+4.64832436510E+005, +1.29027162378E+001, +0.00000000000E+000
+4.66177609534E+005, +1.27637043118E+001, +0.00000000000E+000
+4.67522782559E+005, +1.24861747432E+001, +0.00000000000E+000
+4.68867955583E+005, +1.25575587220E+001, +0.00000000000E+000
+4.70213128608E+005, +1.25368574829E+001, +0.00000000000E+000
+4.71558301632E+005, +1.21861875974E+001, +0.00000000000E+000
+4.72903474657E+005, +1.26528987771E+001, +0.00000000000E+000
+4.74248647681E+005, +1.23284338768E+001, +0.00000000000E+000
+4.75593820706E+005, +1.25019773834E+001, +0.00000000000E+000
+4.76938993730E+005, +1.26423951979E+001, +0.00000000000E+000
+4.78284166755E+005, +1.21074637455E+001, +0.00000000000E+000
+4.79629339779E+005, +1.28178546780E+001, +0.00000000000E+000
+4.80974512804E+005, +1.32153530791E+001, +0.00000000000E+000
+4.82319685828E+005, +1.26054950248E+001, +0.00000000000E+000
+4.83664858853E+005, +1.21277663322E+001, +0.00000000000E+000
+4.85010031877E+005, +1.25400809893E+001, +0.00000000000E+000
+4.86355204902E+005, +1.25239217410E+001, +0.00000000000E+000
+4.87700377926E+005, +1.25452400620E+001, +0.00000000000E+000
+4.89045550951E+005, +1.27564083239E+001, +0.00000000000E+000
+4.90390723975E+005, +1.25609744627E+001, +0.00000000000E+000
+4.91735897000E+005, +1.29419420523E+001, +0.00000000000E+000
+4.93081070025E+005, +1.23490798561E+001, +0.00000000000E+000
+4.94426243049E+005, +1.28166634180E+001, +0.00000000000E+000
+4.95771416074E+005, +1.27060289450E+001, +0.00000000000E+000
+4.97116589098E+005, +1.33372404131E+001, +0.00000000000E+000
+4.98461762123E+005, +1.29651826145E+001, +0.00000000000E+000
+4.99806935147E+005, +1.24596415941E+001, +0.00000000000E+000
+5.01152108172E+005, +1.31723071894E+001, +0.00000000000E+000
+5.02497281196E+005, +1.28863148657E+001, +0.00000000000E+000
+5.03842454221E+005, +1.22234742791E+001, +0.00000000000E+000
+5.05187627245E+005, +1.24413460138E+001, +0.00000000000E+000
+5.06532800270E+005, +1.24302977820E+001, +0.00000000000E+000
+5.07877973294E+005, +1.28295233965E+001, +0.00000000000E+000
+5.09223146319E+005, +1.27591737612E+001, +0.00000000000E+000
+5.10568319343E+005, +1.22535340253E+001, +0.00000000000E+000
+5.11913492368E+005, +1.28128812936E+001, +0.00000000000E+000
+5.13258665392E+005, +1.28533946372E+001, +0.00000000000E+000
+5.14603838417E+005, +1.25211065196E+001, +0.00000000000E+000
+5.15949011441E+005, +1.23568713642E+001, +0.00000000000E+000
+5.17294184466E+005, +1.27436036130E+001, +0.00000000000E+000
+5.18639357490E+005, +1.26176607852E+001, +0.00000000000E+000
+5.19984530515E+005, +1.26197859221E+001, +0.00000000000E+000
+5.21329703539E+005, +1.23467123302E+001, +0.00000000000E+000
+5.22674876564E+005, +1.25717460294E+001, +0.00000000000E+000
+5.24020049588E+005, +1.24003111479E+001, +0.00000000000E+000
+5.25365222613E+005, +1.25089824627E+001, +0.00000000000E+000
+5.26710395637E+005, +1.26896868977E+001, +0.00000000000E+000
+5.28055568662E+005, +1.30466053182E+001, +0.00000000000E+000
+5.29400741686E+005, +1.23687380252E+001, +0.00000000000E+000
+5.30745914711E+005, +1.27819190705E+001, +0.00000000000E+000
+5.32091087736E+005, +1.27115731160E+001, +0.00000000000E+000
+5.33436260760E+005, +1.23409569596E+001, +0.00000000000E+000
+5.34781433785E+005, +1.26876069535E+001, +0.00000000000E+000
+5.36126606809E+005, +1.27587812608E+001, +0.00000000000E+000
+5.37471779834E+005, +1.26704740206E+001, +0.00000000000E+000
+5.38816952858E+005, +1.23719956804E+001, +0.00000000000E+000
+5.40162125883E+005, +1.26266385758E+001, +0.00000000000E+000
+5.41507298907E+005, +1.26687471803E+001, +0.00000000000E+000
+5.42852471932E+005, +1.25751357554E+001, +0.00000000000E+000
+5.44197644956E+005, +1.28957277398E+001, +0.00000000000E+000
+5.45542817981E+005, +1.27730016572E+001, +0.00000000000E+000
+5.46887991005E+005, +1.25772781299E+001, +0.00000000000E+000
+5.48233164030E+005, +1.23761816056E+001, +0.00000000000E+000
+5.49578337054E+005, +1.22521125978E+001, +0.00000000000E+000
+5.50923510079E+005, +1.23371134896E+001, +0.00000000000E+000
+5.52268683103E+005, +1.28699152126E+001, +0.00000000000E+000
+5.53613856128E+005, +1.33268871282E+001, +0.00000000000E+000
+5.54959029152E+005, +1.24034944478E+001, +0.00000000000E+000
+5.56304202177E+005, +1.28449782478E+001, +0.00000000000E+000
+5.57649375201E+005, +1.22794536373E+001, +0.00000000000E+000
+5.58994548226E+005, +1.23950033406E+001, +0.00000000000E+000
+5.60339721250E+005, +1.27907748308E+001, +0.00000000000E+000
+5.61684894275E+005, +1.26195291827E+001, +0.00000000000E+000
+5.63030067299E+005, +1.27766468414E+001, +0.00000000000E+000
+5.64375240324E+005, +1.30952811498E+001, +0.00000000000E+000
+5.65720413348E+005, +1.27308881940E+001, +0.00000000000E+000
+5.67065586373E+005, +1.19958492316E+001, +0.00000000000E+000
+5.68410759397E+005, +1.25459829629E+001, +0.00000000000E+000
+5.69755932422E+005, +1.28631766150E+001, +0.00000000000E+000
+5.71101105446E+005, +1.30122734143E+001, +0.00000000000E+000
+5.72674489462E+005, +1.27589327725E+001, +0.00000000000E+000
+5.74533163788E+005, +1.28135667302E+001, +0.00000000000E+000
+5.76391838114E+005, +1.27158326966E+001, +0.00000000000E+000
+5.78250512440E+005, +1.19892624613E+001, +0.00000000000E+000
+5.80109186767E+005, +1.23753927644E+001, +0.00000000000E+000
+5.81967861093E+005, +1.24782283759E+001, +0.00000000000E+000
+5.83826535419E+005, +1.29833123188E+001, +0.00000000000E+000
+5.85685209745E+005, +1.31514440078E+001, +0.00000000000E+000
+5.87543884072E+005, +1.22378464892E+001, +0.00000000000E+000
+5.89402558398E+005, +1.24995133297E+001, +0.00000000000E+000
+5.91261232724E+005, +1.22629908733E+001, +0.00000000000E+000
+5.93119907050E+005, +1.23687600949E+001, +0.00000000000E+000
+5.94978581377E+005, +1.24790550932E+001, +0.00000000000E+000
+5.96837255703E+005, +1.26596232742E+001, +0.00000000000E+000
+5.98695930029E+005, +1.22429051099E+001, +0.00000000000E+000
+6.00554604355E+005, +1.26389819713E+001, +0.00000000000E+000
+6.02413278681E+005, +1.25396406828E+001, +0.00000000000E+000
+6.04271953008E+005, +1.32172814959E+001, +0.00000000000E+000
+6.06130627334E+005, +1.26343702314E+001, +0.00000000000E+000
+6.07989301660E+005, +1.27985799772E+001, +0.00000000000E+000
+6.09847975986E+005, +1.28346231859E+001, +0.00000000000E+000
+6.11706650313E+005, +1.28660150058E+001, +0.00000000000E+000
+6.13565324639E+005, +1.26081286818E+001, +0.00000000000E+000
+6.15423998965E+005, +1.23436486840E+001, +0.00000000000E+000
+6.17282673291E+005, +1.24921146320E+001, +0.00000000000E+000
+6.19141347618E+005, +1.23661170591E+001, +0.00000000000E+000
+6.21000021944E+005, +1.22702232259E+001, +0.00000000000E+000
+6.22858696270E+005, +1.23041630076E+001, +0.00000000000E+000
+6.24717370596E+005, +1.26739069800E+001, +0.00000000000E+000
+6.26576044922E+005, +1.27929055486E+001, +0.00000000000E+000
+6.28434719249E+005, +1.24023326944E+001, +0.00000000000E+000
+6.30293393575E+005, +1.24316223156E+001, +0.00000000000E+000
+6.32152067901E+005, +1.26453965721E+001, +0.00000000000E+000
+6.34010742227E+005, +1.21058079568E+001, +0.00000000000E+000
+6.35869416554E+005, +1.23252897589E+001, +0.00000000000E+000
+6.37728090880E+005, +1.20250424253E+001, +0.00000000000E+000
+6.39586765206E+005, +1.27461925878E+001, +0.00000000000E+000
+6.41445439532E+005, +1.23453527792E+001, +0.00000000000E+000
+6.43304113859E+005, +1.26187648391E+001, +0.00000000000E+000
+6.45162788185E+005, +1.21660733667E+001, +0.00000000000E+000
+6.47021462511E+005, +1.25631425257E+001, +0.00000000000E+000
+6.48880136837E+005, +1.28052480408E+001, +0.00000000000E+000
+6.50738811163E+005, +1.25630253067E+001, +0.00000000000E+000
+6.52597485490E+005, +1.28566084782E+001, +0.00000000000E+000
+6.54456159816E+005, +1.28511862433E+001, +0.00000000000E+000
+6.56314834142E+005, +1.31839581015E+001, +0.00000000000E+000
+6.58173508468E+005, +1.32819522894E+001, +0.00000000000E+000
+6.60032182795E+005, +1.28166478882E+001, +0.00000000000E+000
+6.61890857121E+005, +1.25333365382E+001, +0.00000000000E+000
+6.63749531447E+005, +1.27500783765E+001, +0.00000000000E+000
+6.65608205773E+005, +1.29523634763E+001, +0.00000000000E+000
+6.67466880100E+005, +1.27274629414E+001, +0.00000000000E+000
+6.69325554426E+005, +1.25603504779E+001, +0.00000000000E+000
+6.71184228752E+005, +1.22914187582E+001, +0.00000000000E+000
+6.73042903078E+005, +1.24973705669E+001, +0.00000000000E+000
+6.74901577405E+005, +1.29899893259E+001, +0.00000000000E+000
+6.76760251731E+005, +1.28117446448E+001, +0.00000000000E+000
+6.78618926057E+005, +1.27892794680E+001, +0.00000000000E+000
+6.80477600383E+005, +1.26185310017E+001, +0.00000000000E+000
+6.82336274709E+005, +1.30556057414E+001, +0.00000000000E+000
+6.84194949036E+005, +1.26557602279E+001, +0.00000000000E+000
+6.86053623362E+005, +1.21204737594E+001, +0.00000000000E+000
+6.87912297688E+005, +1.22850370552E+001, +0.00000000000E+000
+6.89770972014E+005, +1.21256988972E+001, +0.00000000000E+000
+6.91629646341E+005, +1.24369400411E+001, +0.00000000000E+000
+6.93488320667E+005, +1.27164451940E+001, +0.00000000000E+000
+6.95346994993E+005, +1.25904681656E+001, +0.00000000000E+000
+6.97205669319E+005, +1.24915763078E+001, +0.00000000000E+000
+6.99064343646E+005, +1.25312859049E+001, +0.00000000000E+000
+7.00923017972E+005, +1.22786856139E+001, +0.00000000000E+000
+7.02781692298E+005, +1.29601986856E+001, +0.00000000000E+000
+7.04640366624E+005, +1.26569070027E+001, +0.00000000000E+000
+7.06499040950E+005, +1.28801849606E+001, +0.00000000000E+000
+7.08357715277E+005, +1.27603121672E+001, +0.00000000000E+000
+7.10216389603E+005, +1.24232207902E+001, +0.00000000000E+000
+7.12075063929E+005, +1.27756583605E+001, +0.00000000000E+000
+7.13933738255E+005, +1.27902696319E+001, +0.00000000000E+000
+7.15792412582E+005, +1.25094615462E+001, +0.00000000000E+000
+7.17651086908E+005, +1.25576037672E+001, +0.00000000000E+000
+7.19509761234E+005, +1.29148771638E+001, +0.00000000000E+000
+7.21368435560E+005, +1.25209451617E+001, +0.00000000000E+000
+7.23227109887E+005, +1.27139219951E+001, +0.00000000000E+000
+7.25085784213E+005, +1.32115845692E+001, +0.00000000000E+000
+7.26944458539E+005, +1.26289098965E+001, +0.00000000000E+000
+7.28803132865E+005, +1.25806685044E+001, +0.00000000000E+000
+7.30661807192E+005, +1.23574725590E+001, +0.00000000000E+000
+7.32520481518E+005, +1.28509617974E+001, +0.00000000000E+000
+7.34379155844E+005, +1.25090111305E+001, +0.00000000000E+000
+7.36237830170E+005, +1.24854998615E+001, +0.00000000000E+000
+7.38096504496E+005, +1.22428124243E+001, +0.00000000000E+000
+7.39955178823E+005, +1.27774314265E+001, +0.00000000000E+000
+7.41813853149E+005, +1.30473903503E+001, +0.00000000000E+000
+7.43672527475E+005, +1.25526332470E+001, +0.00000000000E+000
+7.45531201801E+005, +1.26660281707E+001, +0.00000000000E+000
+7.47389876128E+005, +1.28945213605E+001, +0.00000000000E+000
+7.49248550454E+005, +1.20258521666E+001, +0.00000000000E+000
+7.51107224780E+005, +1.24628894597E+001, +0.00000000000E+000
+7.52965899106E+005, +1.27376526701E+001, +0.00000000000E+000
+7.54824573433E+005, +1.21455349580E+001, +0.00000000000E+000
+7.56683247759E+005, +1.26843529694E+001, +0.00000000000E+000
+7.58541922085E+005, +1.26927137903E+001, +0.00000000000E+000
+7.60400596411E+005, +1.24744849876E+001, +0.00000000000E+000
+7.62259270737E+005, +1.27551132503E+001, +0.00000000000E+000
+7.64117945064E+005, +1.22380505357E+001, +0.00000000000E+000
+7.65976619390E+005, +1.24518356885E+001, +0.00000000000E+000
+7.67835293716E+005, +1.26546343604E+001, +0.00000000000E+000
+7.69693968042E+005, +1.30048239050E+001, +0.00000000000E+000
+7.71552642369E+005, +1.24224423077E+001, +0.00000000000E+000
+7.73411316695E+005, +1.26879454877E+001, +0.00000000000E+000
+7.75269991021E+005, +1.26315874025E+001, +0.00000000000E+000
+7.77128665347E+005, +1.26827986568E+001, +0.00000000000E+000
+7.78987339674E+005, +1.27211499798E+001, +0.00000000000E+000
+7.80846014000E+005, +1.24453677223E+001, +0.00000000000E+000
+7.82704688326E+005, +1.23293229784E+001, +0.00000000000E+000
+7.84563362652E+005, +1.26770792949E+001, +0.00000000000E+000
+7.86422036979E+005, +1.23443077222E+001, +0.00000000000E+000
+7.88280711305E+005, +1.20712749223E+001, +0.00000000000E+000
+7.90139385631E+005, +1.23619996938E+001, +0.00000000000E+000
+7.92316220288E+005, +1.31498013022E+001, +0.00000000000E+000
+7.94887764584E+005, +1.27961753441E+001, +0.00000000000E+000
+7.97459308880E+005, +1.32190363780E+001, +0.00000000000E+000
+8.00030853177E+005, +1.26212149297E+001, +0.00000000000E+000
+8.02602397473E+005, +1.19979907404E+001, +0.00000000000E+000
+8.05173941769E+005, +1.27253116298E+001, +0.00000000000E+000
+8.07745486065E+005, +1.26631551754E+001, +0.00000000000E+000
+8.10317030361E+005, +1.20155815789E+001, +0.00000000000E+000
+8.12888574657E+005, +1.25957606674E+001, +0.00000000000E+000
+8.15460118953E+005, +1.23551057316E+001, +0.00000000000E+000
+8.18031663249E+005, +1.26782427224E+001, +0.00000000000E+000
+8.20603207546E+005, +1.18129205063E+001, +0.00000000000E+000
+8.23174751842E+005, +1.22189454068E+001, +0.00000000000E+000
+8.25746296138E+005, +1.28294359289E+001, +0.00000000000E+000
+8.28317840434E+005, +1.28138600279E+001, +0.00000000000E+000
+8.30889384730E+005, +1.26632792985E+001, +0.00000000000E+000
+8.33460929026E+005, +1.24259654913E+001, +0.00000000000E+000
+8.36032473322E+005, +1.30109724384E+001, +0.00000000000E+000
+8.38604017618E+005, +1.29596180942E+001, +0.00000000000E+000
+8.41175561914E+005, +1.25396894435E+001, +0.00000000000E+000
+8.43747106211E+005, +1.27435326501E+001, +0.00000000000E+000
+8.46318650507E+005, +1.29444882797E+001, +0.00000000000E+000
+8.48890194803E+005, +1.21623539872E+001, +0.00000000000E+000
+8.51461739099E+005, +1.23807665927E+001, +0.00000000000E+000
+8.54033283395E+005, +1.29932779565E+001, +0.00000000000E+000
+8.56604827691E+005, +1.26262484174E+001, +0.00000000000E+000
+8.59176371987E+005, +1.27604052756E+001, +0.00000000000E+000
+8.61747916283E+005, +1.23924186333E+001, +0.00000000000E+000
+8.64319460580E+005, +1.22286662079E+001, +0.00000000000E+000
+8.66891004876E+005, +1.25064278133E+001, +0.00000000000E+000
+8.69462549172E+005, +1.24859190271E+001, +0.00000000000E+000
+8.72034093468E+005, +1.22107457715E+001, +0.00000000000E+000
+8.74605637764E+005, +1.23013527274E+001, +0.00000000000E+000
+8.77177182060E+005, +1.26737708220E+001, +0.00000000000E+000
+8.79748726356E+005, +1.33498544733E+001, +0.00000000000E+000
+8.82320270652E+005, +1.27587176150E+001, +0.00000000000E+000
+8.84891814948E+005, +1.30895773437E+001, +0.00000000000E+000
+8.87463359245E+005, +1.23060761855E+001, +0.00000000000E+000
+8.90034903541E+005, +1.22548831227E+001, +0.00000000000E+000
+8.92606447837E+005, +1.25474746219E+001, +0.00000000000E+000
+8.95177992133E+005, +1.25024413661E+001, +0.00000000000E+000
+8.97749536429E+005, +1.25125462970E+001, +0.00000000000E+000
+9.00321080725E+005, +1.21513364494E+001, +0.00000000000E+000
+9.02892625021E+005, +1.24697699370E+001, +0.00000000000E+000
+9.05464169317E+005, +1.25377778831E+001, +0.00000000000E+000
+9.08035713614E+005, +1.24695492804E+001, +0.00000000000E+000
+9.10607257910E+005, +1.27597557470E+001, +0.00000000000E+000
+9.13178802206E+005, +1.20700114309E+001, +0.00000000000E+000
+9.15750346502E+005, +1.25483820012E+001, +0.00000000000E+000
+9.18321890798E+005, +1.25464428025E+001, +0.00000000000E+000
+9.20893435094E+005, +1.29174328496E+001, +0.00000000000E+000
+9.23464979390E+005, +1.25746511690E+001, +0.00000000000E+000
+9.26036523686E+005, +1.33057766732E+001, +0.00000000000E+000
+9.28608067983E+005, +1.19053468643E+001, +0.00000000000E+000
+9.31179612279E+005, +1.25408593108E+001, +0.00000000000E+000
+9.33751156575E+005, +1.23559126088E+001, +0.00000000000E+000
+9.36322700871E+005, +1.19876570407E+001, +0.00000000000E+000
+9.38894245167E+005, +1.26959858233E+001, +0.00000000000E+000
+9.41465789463E+005, +1.21023827300E+001, +0.00000000000E+000
+9.44037333759E+005, +1.17849302072E+001, +0.00000000000E+000
+9.46608878055E+005, +1.23097648996E+001, +0.00000000000E+000
+9.49180422351E+005, +1.23642570721E+001, +0.00000000000E+000
+9.51751966648E+005, +1.25140346893E+001, +0.00000000000E+000
+9.54323510944E+005, +1.26612537273E+001, +0.00000000000E+000
+9.56895055240E+005, +1.26530909820E+001, +0.00000000000E+000
+9.59466599536E+005, +1.28413686070E+001, +0.00000000000E+000
+9.62038143832E+005, +1.24759829267E+001, +0.00000000000E+000
+9.64609688128E+005, +1.24595430110E+001, +0.00000000000E+000
