"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.67183992409E+005, +1.61989768281E+001, +0.00000000000E+000
+3.68157673459E+005, +1.61963942957E+001, +0.00000000000E+000
+3.69131354508E+005, +1.56941141291E+001, +0.00000000000E+000
+3.70105035558E+005, +1.56916089409E+001, +0.00000000000E+000
+3.71078716607E+005, +1.57172854285E+001, +0.00000000000E+000
+3.72052397656E+005, +1.55414581355E+001, +0.00000000000E+000
+3.73026078706E+005, +1.56669448449E+001, +0.00000000000E+000
+3.73999759755E+005, +1.56900099016E+001, +0.00000000000E+000
+3.74973440805E+005, +1.53670801774E+001, +0.00000000000E+000
+3.75947121854E+005, +1.56262771464E+001, +0.00000000000E+000
+3.76920802903E+005, +1.56072085684E+001, +0.00000000000E+000
+3.77894483953E+005, +1.62749849103E+001, +0.00000000000E+000
+3.78868165002E+005, +1.51679110951E+001, +0.00000000000E+000
+3.79841846052E+005, +1.58404558223E+001, +0.00000000000E+000
+3.80815527101E+005, +1.57462028999E+001, +0.00000000000E+000
+3.81789208151E+005, +1.58285437047E+001, +0.00000000000E+000
+3.82762889200E+005, +1.57645543311E+001, +0.00000000000E+000
+3.83736570249E+005, +1.60715397660E+001, +0.00000000000E+000
+3.84710251299E+005, +1.58780277332E+001, +0.00000000000E+000
+3.85683932348E+005, +1.59437876991E+001, +0.00000000000E+000
+3.86657613398E+005, +1.58097833811E+001, +0.00000000000E+000
+3.87631294447E+005, +1.51242673484E+001, +0.00000000000E+000
+3.88604975496E+005, +1.62727187766E+001, +0.00000000000E+000
+3.89578656546E+005, +1.58432566813E+001, +0.00000000000E+000
+3.90552337595E+005, +1.61949530632E+001, +0.00000000000E+000
+3.91526018645E+005, +1.54383383456E+001, +0.00000000000E+000
+3.92499699694E+005, +1.63538569982E+001, +0.00000000000E+000
+3.93473380743E+005, +1.54429348362E+001, +0.00000000000E+000
+3.94447061793E+005, +1.60436345125E+001, +0.00000000000E+000
+3.95420742842E+005, +1.52257122933E+001, +0.00000000000E+000
+3.96394423892E+005, +1.55542495810E+001, +0.00000000000E+000
+3.97368104941E+005, +1.57979412106E+001, +0.00000000000E+000
+3.98341785990E+005, +1.61043633968E+001, +0.00000000000E+000
+3.99315467040E+005, +1.59510548444E+001, +0.00000000000E+000
+4.00289148089E+005, +1.59478175957E+001, +0.00000000000E+000
+4.01262829139E+005, +1.60079117028E+001, +0.00000000000E+000
+4.02236510188E+005, +1.60376187886E+001, +0.00000000000E+000
+4.03210191238E+005, +1.54460805489E+001, +0.00000000000E+000
+4.04183872287E+005, +1.57531797253E+001, +0.00000000000E+000
+4.05157553336E+005, +1.59722271378E+001, +0.00000000000E+000
+4.06131234386E+005, +1.62457964843E+001, +0.00000000000E+000
+4.07104915435E+005, +1.58716903038E+001, +0.00000000000E+000
+4.08078596485E+005, +1.60141328479E+001, +0.00000000000E+000
+4.09052277534E+005, +1.60500887308E+001, +0.00000000000E+000
+4.10025958583E+005, +1.56215397765E+001, +0.00000000000E+000
+4.10999639633E+005, +1.50429912132E+001, +0.00000000000E+000
+4.11973320682E+005, +1.58027261138E+001, +0.00000000000E+000
+4.12947001732E+005, +1.56011407524E+001, +0.00000000000E+000
+4.13920682781E+005, +1.58987254666E+001, +0.00000000000E+000
+4.15061034603E+005, +1.57003112766E+001, +0.00000000000E+000
+4.16406207627E+005, +1.58097448817E+001, +0.00000000000E+000
+4.17751380652E+005, +1.56790954227E+001, +0.00000000000E+000
+4.19096553676E+005, +1.59679289343E+001, +0.00000000000E+000
+4.20441726701E+005, +1.58311566711E+001, +0.00000000000E+000
+4.21786899725E+005, +1.59694913091E+001, +0.00000000000E+000
+4.23132072750E+005, +1.63049529552E+001, +0.00000000000E+000
+4.24477245774E+005, +1.61231416964E+001, +0.00000000000E+000
+4.25822418799E+005, +1.59925081360E+001, +0.00000000000E+000
+4.27167591823E+005, +1.57249643821E+001, +0.00000000000E+000
+4.28512764848E+005, +1.53614873644E+001, +0.00000000000E+000
+4.29857937872E+005, +1.55392178365E+001, +0.00000000000E+000
+4.31203110897E+005, +1.58656832120E+001, +0.00000000000E+000
+4.32548283921E+005, +1.53729660364E+001, +0.00000000000E+000
+4.33893456946E+005, +1.53609021201E+001, +0.00000000000E+000
+4.35238629970E+005, +1.62459255738E+001, +0.00000000000E+000
+4.36583802995E+005, +1.61656714301E+001, +0.00000000000E+000
+4.37928976019E+005, +1.53725840477E+001, +0.00000000000E+000
+4.39274149044E+005, +1.60510786247E+001, +0.00000000000E+000
+4.40619322068E+005, +1.64045680622E+001, +0.00000000000E+000
+4.41964495093E+005, +1.57115070001E+001, +0.00000000000E+000
+4.43309668117E+005, +1.50379162550E+001, +0.00000000000E+000
+4.44654841142E+005, +1.58874238888E+001, +0.00000000000E+000
+4.46000014166E+005, +1.67855376599E+001, +0.00000000000E+000
+4.47345187191E+005, +1.56874365287E+001, +0.00000000000E+000
+4.48690360215E+005, +1.51794625230E+001, +0.00000000000E+000
+4.50035533240E+005, +1.58069823244E+001, +0.00000000000E+000
+4.51380706265E+005, +1.58178558033E+001, +0.00000000000E+000
+4.52725879289E+005, +1.58791409575E+001, +0.00000000000E+000
+4.54071052314E+005, +1.56703676689E+001, +0.00000000000E+000
+4.55416225338E+005, +1.60292962949E+001, +0.00000000000E+000
+4.56761398363E+005, +1.53509358226E+001, +0.00000000000E+000
+4.58106571387E+005, +1.52550745638E+001, +0.00000000000E+000
+4.59451744412E+005, +1.66956650918E+001, +0.00000000000E+000
+4.60796917436E+005, +1.62208129684E+001, +0.00000000000E+000
+4.62142090461E+005, +1.55957221650E+001, +0.00000000000E+000
+4.63487263485E+005, +1.56672595976E+001, +0.00000000000E+000
+4.64832436510E+005, +1.60367946070E+001, +0.00000000000E+000
+4.66177609534E+005, +1.58336354274E+001, +0.00000000000E+000
+4.67522782559E+005, +1.57315915157E+001, +0.00000000000E+000
+4.68867955583E+005, +1.55985551262E+001, +0.00000000000E+000
+4.70213128608E+005, +1.56657160436E+001, +0.00000000000E+000
+4.71558301632E+005, +1.54154494907E+001, +0.00000000000E+000
+4.72903474657E+005, +1.59435364522E+001, +0.00000000000E+000
+4.74248647681E+005, +1.54447188110E+001, +0.00000000000E+000
+4.75593820706E+005, +1.56745694810E+001, +0.00000000000E+000
+4.76938993730E+005, +1.58598899802E+001, +0.00000000000E+000
+4.78284166755E+005, +1.54070139012E+001, +0.00000000000E+000
+4.79629339779E+005, +1.59662096673E+001, +0.00000000000E+000
+4.80974512804E+005, +1.64661017308E+001, +0.00000000000E+000
+4.82319685828E+005, +1.57662075930E+001, +0.00000000000E+000
+4.83664858853E+005, +1.53104821079E+001, +0.00000000000E+000
+4.85010031877E+005, +1.57757278668E+001, +0.00000000000E+000
+4.86355204902E+005, +1.57485814472E+001, +0.00000000000E+000
+4.87700377926E+005, +1.56977887344E+001, +0.00000000000E+000
+4.89045550951E+005, +1.58868705888E+001, +0.00000000000E+000
+4.90390723975E+005, +1.56890708157E+001, +0.00000000000E+000
+4.91735897000E+005, +1.60778967087E+001, +0.00000000000E+000
+4.93081070025E+005, +1.53815250005E+001, +0.00000000000E+000
+4.94426243049E+005, +1.58172696207E+001, +0.00000000000E+000
+4.95771416074E+005, +1.57892506165E+001, +0.00000000000E+000
+4.97116589098E+005, +1.64084365323E+001, +0.00000000000E+000
+4.98461762123E+005, +1.60461000417E+001, +0.00000000000E+000
+4.99806935147E+005, +1.58406226175E+001, +0.00000000000E+000
+5.01152108172E+005, +1.63517888515E+001, +0.00000000000E+000
+5.02497281196E+005, +1.59560226235E+001, +0.00000000000E+000
+5.03842454221E+005, +1.55490900977E+001, +0.00000000000E+000
+5.05187627245E+005, +1.55618109874E+001, +0.00000000000E+000
+5.06532800270E+005, +1.57076700900E+001, +0.00000000000E+000
+5.07877973294E+005, +1.59817548441E+001, +0.00000000000E+000
+5.09223146319E+005, +1.58684575993E+001, +0.00000000000E+000
+5.10568319343E+005, +1.53107535391E+001, +0.00000000000E+000
+5.11913492368E+005, +1.60548758373E+001, +0.00000000000E+000
+5.13258665392E+005, +1.59356237714E+001, +0.00000000000E+000
+5.14603838417E+005, +1.56478976900E+001, +0.00000000000E+000
+5.15949011441E+005, +1.54606781039E+001, +0.00000000000E+000
+5.17294184466E+005, +1.58418479088E+001, +0.00000000000E+000
+5.18639357490E+005, +1.58693549402E+001, +0.00000000000E+000
+5.19984530515E+005, +1.57197338473E+001, +0.00000000000E+000
+5.21329703539E+005, +1.55004039999E+001, +0.00000000000E+000
+5.22674876564E+005, +1.57483524050E+001, +0.00000000000E+000
+5.24020049588E+005, +1.55795686453E+001, +0.00000000000E+000
+5.25365222613E+005, +1.57297100122E+001, +0.00000000000E+000
+5.26710395637E+005, +1.59075420377E+001, +0.00000000000E+000
+5.28055568662E+005, +1.63186776946E+001, +0.00000000000E+000
+5.29400741686E+005, +1.54294198527E+001, +0.00000000000E+000
+5.30745914711E+005, +1.59913825635E+001, +0.00000000000E+000
+5.32091087736E+005, +1.58121547223E+001, +0.00000000000E+000
+5.33436260760E+005, +1.56400449690E+001, +0.00000000000E+000
+5.34781433785E+005, +1.59509686200E+001, +0.00000000000E+000
+5.36126606809E+005, +1.59416166322E+001, +0.00000000000E+000
+5.37471779834E+005, +1.59320683752E+001, +0.00000000000E+000
+5.38816952858E+005, +1.54878741057E+001, +0.00000000000E+000
+5.40162125883E+005, +1.57517326189E+001, +0.00000000000E+000
+5.41507298907E+005, +1.59375175031E+001, +0.00000000000E+000
+5.42852471932E+005, +1.57597652372E+001, +0.00000000000E+000
+5.44197644956E+005, +1.59884575916E+001, +0.00000000000E+000
+5.45542817981E+005, +1.60301351376E+001, +0.00000000000E+000
+5.46887991005E+005, +1.57263497512E+001, +0.00000000000E+000
+5.48233164030E+005, +1.56235153459E+001, +0.00000000000E+000
+5.49578337054E+005, +1.53821569261E+001, +0.00000000000E+000
+5.50923510079E+005, +1.54076865220E+001, +0.00000000000E+000
+5.52268683103E+005, +1.60159323511E+001, +0.00000000000E+000
+5.53613856128E+005, +1.65676191676E+001, +0.00000000000E+000
+5.54959029152E+005, +1.56593123239E+001, +0.00000000000E+000
+5.56304202177E+005, +1.60829813585E+001, +0.00000000000E+000
+5.57649375201E+005, +1.53551447745E+001, +0.00000000000E+000
+5.58994548226E+005, +1.54600024440E+001, +0.00000000000E+000
+5.60339721250E+005, +1.57649374030E+001, +0.00000000000E+000
+5.61684894275E+005, +1.57885798830E+001, +0.00000000000E+000
+5.63030067299E+005, +1.60134763393E+001, +0.00000000000E+000
+5.64375240324E+005, +1.64165356946E+001, +0.00000000000E+000
+5.65720413348E+005, +1.60509536367E+001, +0.00000000000E+000
+5.67065586373E+005, +1.51351186915E+001, +0.00000000000E+000
+5.68410759397E+005, +1.55420070491E+001, +0.00000000000E+000
+5.69755932422E+005, +1.58778121939E+001, +0.00000000000E+000
+5.71101105446E+005, +1.60886776765E+001, +0.00000000000E+000
+5.72674489462E+005, +1.61724005747E+001, +0.00000000000E+000
+5.74533163788E+005, +1.61605567437E+001, +0.00000000000E+000
+5.76391838114E+005, +1.59301642295E+001, +0.00000000000E+000
+5.78250512440E+005, +1.53226300816E+001, +0.00000000000E+000
+5.80109186767E+005, +1.56289471453E+001, +0.00000000000E+000
+5.81967861093E+005, +1.57450774582E+001, +0.00000000000E+000
+5.83826535419E+005, +1.61874167856E+001, +0.00000000000E+000
+5.85685209745E+005, +1.62806156701E+001, +0.00000000000E+000
+5.87543884072E+005, +1.53533860394E+001, +0.00000000000E+000
+5.89402558398E+005, +1.56159059694E+001, +0.00000000000E+000
+5.91261232724E+005, +1.53843810630E+001, +0.00000000000E+000
+5.93119907050E+005, +1.55228981491E+001, +0.00000000000E+000
+5.94978581377E+005, +1.55452381603E+001, +0.00000000000E+000
+5.96837255703E+005, +1.59242116492E+001, +0.00000000000E+000
+5.98695930029E+005, +1.53879040919E+001, +0.00000000000E+000
+6.00554604355E+005, +1.57690953546E+001, +0.00000000000E+000
+6.02413278681E+005, +1.54843104873E+001, +0.00000000000E+000
+6.04271953008E+005, +1.62595130281E+001, +0.00000000000E+000
+6.06130627334E+005, +1.57651083886E+001, +0.00000000000E+000
+6.07989301660E+005, +1.59410164051E+001, +0.00000000000E+000
+6.09847975986E+005, +1.58182552041E+001, +0.00000000000E+000
+6.11706650313E+005, +1.59044880548E+001, +0.00000000000E+000
+6.13565324639E+005, +1.57282906092E+001, +0.00000000000E+000
+6.15423998965E+005, +1.56349461483E+001, +0.00000000000E+000
+6.17282673291E+005, +1.55131441233E+001, +0.00000000000E+000
+6.19141347618E+005, +1.55945928863E+001, +0.00000000000E+000
+6.21000021944E+005, +1.54075841141E+001, +0.00000000000E+000
+6.22858696270E+005, +1.55105960881E+001, +0.00000000000E+000
+6.24717370596E+005, +1.59095698877E+001, +0.00000000000E+000
+6.26576044922E+005, +1.60708646557E+001, +0.00000000000E+000
+6.28434719249E+005, +1.55300774782E+001, +0.00000000000E+000
+6.30293393575E+005, +1.56848155760E+001, +0.00000000000E+000
+6.32152067901E+005, +1.58874251275E+001, +0.00000000000E+000
+6.34010742227E+005, +1.54508178406E+001, +0.00000000000E+000
+6.35869416554E+005, +1.56601755896E+001, +0.00000000000E+000
+6.37728090880E+005, +1.50684308518E+001, +0.00000000000E+000
+6.39586765206E+005, +1.60085858478E+001, +0.00000000000E+000
+6.41445439532E+005, +1.54527917315E+001, +0.00000000000E+000
+6.43304113859E+005, +1.57038970833E+001, +0.00000000000E+000
+6.45162788185E+005, +1.52609100803E+001, +0.00000000000E+000
+6.47021462511E+005, +1.56800336738E+001, +0.00000000000E+000
+6.48880136837E+005, +1.59463018427E+001, +0.00000000000E+000
+6.50738811163E+005, +1.57477095698E+001, +0.00000000000E+000
+6.52597485490E+005, +1.57842030532E+001, +0.00000000000E+000
+6.54456159816E+005, +1.59918120848E+001, +0.00000000000E+000
+6.56314834142E+005, +1.63143747248E+001, +0.00000000000E+000
+6.58173508468E+005, +1.64172427610E+001, +0.00000000000E+000
+6.60032182795E+005, +1.62021757438E+001, +0.00000000000E+000
+6.61890857121E+005, +1.56512459412E+001, +0.00000000000E+000
+6.63749531447E+005, +1.59027804392E+001, +0.00000000000E+000
+6.65608205773E+005, +1.63683458392E+001, +0.00000000000E+000
+6.67466880100E+005, +1.60764120422E+001, +0.00000000000E+000
+6.69325554426E+005, +1.58298379582E+001, +0.00000000000E+000
+6.71184228752E+005, +1.54319568804E+001, +0.00000000000E+000
+6.73042903078E+005, +1.57479184011E+001, +0.00000000000E+000
+6.74901577405E+005, +1.60885804729E+001, +0.00000000000E+000
+6.76760251731E+005, +1.60125261646E+001, +0.00000000000E+000
+6.78618926057E+005, +1.59808778345E+001, +0.00000000000E+000
+6.80477600383E+005, +1.57237261499E+001, +0.00000000000E+000
+6.82336274709E+005, +1.62495360232E+001, +0.00000000000E+000
+6.84194949036E+005, +1.56902668787E+001, +0.00000000000E+000
+6.86053623362E+005, +1.52637204957E+001, +0.00000000000E+000
+6.87912297688E+005, +1.53256745939E+001, +0.00000000000E+000
+6.89770972014E+005, +1.52016583019E+001, +0.00000000000E+000
+6.91629646341E+005, +1.56050717455E+001, +0.00000000000E+000
+6.93488320667E+005, +1.58297288130E+001, +0.00000000000E+000
+6.95346994993E+005, +1.57692785142E+001, +0.00000000000E+000
+6.97205669319E+005, +1.54983010021E+001, +0.00000000000E+000
+6.99064343646E+005, +1.56343371533E+001, +0.00000000000E+000
+7.00923017972E+005, +1.52805050883E+001, +0.00000000000E+000
+7.02781692298E+005, +1.61198718292E+001, +0.00000000000E+000
+7.04640366624E+005, +1.57899836466E+001, +0.00000000000E+000
+7.06499040950E+005, +1.60377135364E+001, +0.00000000000E+000
+7.08357715277E+005, +1.60137941882E+001, +0.00000000000E+000
+7.10216389603E+005, +1.55491876696E+001, +0.00000000000E+000
+7.12075063929E+005, +1.60524750311E+001, +0.00000000000E+000
+7.13933738255E+005, +1.58913488163E+001, +0.00000000000E+000
+7.15792412582E+005, +1.56552687948E+001, +0.00000000000E+000
+7.17651086908E+005, +1.58389770717E+001, +0.00000000000E+000
+7.19509761234E+005, +1.60605844545E+001, +0.00000000000E+000
+7.21368435560E+005, +1.58090997126E+001, +0.00000000000E+000
+7.23227109887E+005, +1.57599274854E+001, +0.00000000000E+000
+7.25085784213E+005, +1.64148028352E+001, +0.00000000000E+000
+7.26944458539E+005, +1.58206518656E+001, +0.00000000000E+000
+7.28803132865E+005, +1.59223297889E+001, +0.00000000000E+000
+7.30661807192E+005, +1.55195041667E+001, +0.00000000000E+000
+7.32520481518E+005, +1.60484016496E+001, +0.00000000000E+000
+7.34379155844E+005, +1.55879267073E+001, +0.00000000000E+000
+7.36237830170E+005, +1.56331662466E+001, +0.00000000000E+000
+7.38096504496E+005, +1.57480178405E+001, +0.00000000000E+000
+7.39955178823E+005, +1.59078361405E+001, +0.00000000000E+000
+7.41813853149E+005, +1.62209255315E+001, +0.00000000000E+000
+7.43672527475E+005, +1.58041282627E+001, +0.00000000000E+000
+7.45531201801E+005, +1.58202785535E+001, +0.00000000000E+000
+7.47389876128E+005, +1.61579281589E+001, +0.00000000000E+000
+7.49248550454E+005, +1.52418640603E+001, +0.00000000000E+000
+7.51107224780E+005, +1.57280590122E+001, +0.00000000000E+000
+7.52965899106E+005, +1.59215487857E+001, +0.00000000000E+000
+7.54824573433E+005, +1.52880138024E+001, +0.00000000000E+000
+7.56683247759E+005, +1.58421879769E+001, +0.00000000000E+000
+7.58541922085E+005, +1.58983147494E+001, +0.00000000000E+000
+7.60400596411E+005, +1.56482365412E+001, +0.00000000000E+000
+7.62259270737E+005, +1.59135233403E+001, +0.00000000000E+000
+7.64117945064E+005, +1.53727017711E+001, +0.00000000000E+000
+7.65976619390E+005, +1.55416896056E+001, +0.00000000000E+000
+7.67835293716E+005, +1.59311815490E+001, +0.00000000000E+000
+7.69693968042E+005, +1.62339532142E+001, +0.00000000000E+000
+7.71552642369E+005, +1.54716063762E+001, +0.00000000000E+000
+7.73411316695E+005, +1.57517116199E+001, +0.00000000000E+000
+7.75269991021E+005, +1.58834895599E+001, +0.00000000000E+000
+7.77128665347E+005, +1.59143340549E+001, +0.00000000000E+000
+7.78987339674E+005, +1.58453163156E+001, +0.00000000000E+000
+7.80846014000E+005, +1.56243369774E+001, +0.00000000000E+000
+7.82704688326E+005, +1.54069317742E+001, +0.00000000000E+000
+7.84563362652E+005, +1.57055456811E+001, +0.00000000000E+000
+7.86422036979E+005, +1.52277589073E+001, +0.00000000000E+000
+7.88280711305E+005, +1.52037904635E+001, +0.00000000000E+000
+7.90139385631E+005, +1.53459080605E+001, +0.00000000000E+000
+7.92316220288E+005, +1.65182754419E+001, +0.00000000000E+000
+7.94887764584E+005, +1.62167570159E+001, +0.00000000000E+000
+7.97459308880E+005, +1.62853288542E+001, +0.00000000000E+000
+8.00030853177E+005, +1.58104693125E+001, +0.00000000000E+000
+8.02602397473E+005, +1.51578569217E+001, +0.00000000000E+000
+8.05173941769E+005, +1.58887152048E+001, +0.00000000000E+000
+8.07745486065E+005, +1.60148542085E+001, +0.00000000000E+000
+8.10317030361E+005, +1.52652412127E+001, +0.00000000000E+000
+8.12888574657E+005, +1.55765469562E+001, +0.00000000000E+000
+8.15460118953E+005, +1.54461564318E+001, +0.00000000000E+000
+8.18031663249E+005, +1.55333064518E+001, +0.00000000000E+000
+8.20603207546E+005, +1.48120246865E+001, +0.00000000000E+000
+8.23174751842E+005, +1.52663675600E+001, +0.00000000000E+000
+8.25746296138E+005, +1.57082799418E+001, +0.00000000000E+000
+8.28317840434E+005, +1.60000411605E+001, +0.00000000000E+000
+8.30889384730E+005, +1.59751122271E+001, +0.00000000000E+000
+8.33460929026E+005, +1.57102684607E+001, +0.00000000000E+000
+8.36032473322E+005, +1.62058682860E+001, +0.00000000000E+000
+8.38604017618E+005, +1.61983664608E+001, +0.00000000000E+000
+8.41175561914E+005, +1.55161078028E+001, +0.00000000000E+000
+8.43747106211E+005, +1.58025475795E+001, +0.00000000000E+000
+8.46318650507E+005, +1.60619180672E+001, +0.00000000000E+000
+8.48890194803E+005, +1.53742245347E+001, +0.00000000000E+000
+8.51461739099E+005, +1.53998390978E+001, +0.00000000000E+000
+8.54033283395E+005, +1.62347740637E+001, +0.00000000000E+000
+8.56604827691E+005, +1.56155207698E+001, +0.00000000000E+000
+8.59176371987E+005, +1.59269618979E+001, +0.00000000000E+000
+8.61747916283E+005, +1.55832202679E+001, +0.00000000000E+000
+8.64319460580E+005, +1.51825105022E+001, +0.00000000000E+000
+8.66891004876E+005, +1.56404623329E+001, +0.00000000000E+000
+8.69462549172E+005, +1.55011529855E+001, +0.00000000000E+000
+8.72034093468E+005, +1.53519837247E+001, +0.00000000000E+000
+8.74605637764E+005, +1.56217650630E+001, +0.00000000000E+000
+8.77177182060E+005, +1.58505752485E+001, +0.00000000000E+000
+8.79748726356E+005, +1.64760371199E+001, +0.00000000000E+000
+8.82320270652E+005, +1.59965725686E+001, +0.00000000000E+000
+8.84891814948E+005, +1.60818576752E+001, +0.00000000000E+000
+8.87463359245E+005, +1.51544889135E+001, +0.00000000000E+000
+8.90034903541E+005, +1.53526555770E+001, +0.00000000000E+000
+8.92606447837E+005, +1.56936950050E+001, +0.00000000000E+000
+8.95177992133E+005, +1.56121368510E+001, +0.00000000000E+000
+8.97749536429E+005, +1.57016568374E+001, +0.00000000000E+000
+9.00321080725E+005, +1.52597788928E+001, +0.00000000000E+000
+9.02892625021E+005, +1.57332547981E+001, +0.00000000000E+000
+9.05464169317E+005, +1.57408875747E+001, +0.00000000000E+000
+9.08035713614E+005, +1.56973605586E+001, +0.00000000000E+000
+9.10607257910E+005, +1.58846314117E+001, +0.00000000000E+000
+9.13178802206E+005, +1.51657068223E+001, +0.00000000000E+000
+9.15750346502E+005, +1.56630092725E+001, +0.00000000000E+000
+9.18321890798E+005, +1.56333356088E+001, +0.00000000000E+000
+9.20893435094E+005, +1.61756197638E+001, +0.00000000000E+000
+9.23464979390E+005, +1.56256302385E+001, +0.00000000000E+000
+9.26036523686E+005, +1.64133290722E+001, +0.00000000000E+000
+9.28608067983E+005, +1.50581057208E+001, +0.00000000000E+000
+9.31179612279E+005, +1.57430755189E+001, +0.00000000000E+000
+9.33751156575E+005, +1.54582500765E+001, +0.00000000000E+000
+9.36322700871E+005, +1.50819053147E+001, +0.00000000000E+000
+9.38894245167E+005, +1.57097927243E+001, +0.00000000000E+000
+9.41465789463E+005, +1.51689996603E+001, +0.00000000000E+000
+9.44037333759E+005, +1.48457208055E+001, +0.00000000000E+000
+9.46608878055E+005, +1.53277495068E+001, +0.00000000000E+000
+9.49180422351E+005, +1.54454909723E+001, +0.00000000000E+000
+9.51751966648E+005, +1.56191733520E+001, +0.00000000000E+000
+9.54323510944E+005, +1.57147244500E+001, +0.00000000000E+000
+9.56895055240E+005, +1.58015346439E+001, +0.00000000000E+000
+9.59466599536E+005, +1.59868855291E+001, +0.00000000000E+000
+9.62038143832E+005, +1.56731434060E+001, +0.00000000000E+000
+9.64609688128E+005, +1.56673746210E+001, +0.00000000000E+000
