"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.90552337595E+005, +9.32659677706E+000, +0.00000000000E+000
+3.91526018645E+005, +8.14965719237E+000, +0.00000000000E+000
+3.92499699694E+005, +9.32855154961E+000, +0.00000000000E+000
+3.93473380743E+005, +8.31436989909E+000, +0.00000000000E+000
+3.94447061793E+005, +9.08228515593E+000, +0.00000000000E+000
+3.95420742842E+005, +8.18510175035E+000, +0.00000000000E+000
+3.96394423892E+005, +8.72400202667E+000, +0.00000000000E+000
+3.97368104941E+005, +8.55469539608E+000, +0.00000000000E+000
+3.98341785990E+005, +9.15846868753E+000, +0.00000000000E+000
+3.99315467040E+005, +8.94848729147E+000, +0.00000000000E+000
+4.00289148089E+005, +8.94478501432E+000, +0.00000000000E+000
+4.01262829139E+005, +9.01672917599E+000, +0.00000000000E+000
+4.02236510188E+005, +8.87244302672E+000, +0.00000000000E+000
+4.03210191238E+005, +8.40933926448E+000, +0.00000000000E+000
+4.04183872287E+005, +8.69786625084E+000, +0.00000000000E+000
+4.05157553336E+005, +9.03322424918E+000, +0.00000000000E+000
+4.06131234386E+005, +9.09040167953E+000, +0.00000000000E+000
+4.07104915435E+005, +8.93633190947E+000, +0.00000000000E+000
+4.08078596485E+005, +8.97432555351E+000, +0.00000000000E+000
+4.09052277534E+005, +9.07389072113E+000, +0.00000000000E+000
+4.10025958583E+005, +8.59794123547E+000, +0.00000000000E+000
+4.10999639633E+005, +8.03802359843E+000, +0.00000000000E+000
+4.11973320682E+005, +8.72213185466E+000, +0.00000000000E+000
+4.12947001732E+005, +8.56747276291E+000, +0.00000000000E+000
+4.13920682781E+005, +8.67878962395E+000, +0.00000000000E+000
+4.15061034603E+005, +8.58852451894E+000, +0.00000000000E+000
+4.16406207627E+005, +8.86243314952E+000, +0.00000000000E+000
+4.17751380652E+005, +8.76931061670E+000, +0.00000000000E+000
+4.19096553676E+005, +8.72445650306E+000, +0.00000000000E+000
+4.20441726701E+005, +8.75391927372E+000, +0.00000000000E+000
+4.21786899725E+005, +8.90804483186E+000, +0.00000000000E+000
+4.23132072750E+005, +9.12830883203E+000, +0.00000000000E+000
+4.24477245774E+005, +8.97119714328E+000, +0.00000000000E+000
+4.25822418799E+005, +8.92807774615E+000, +0.00000000000E+000
+4.27167591823E+005, +8.48513852290E+000, +0.00000000000E+000
+4.28512764848E+005, +8.40891624491E+000, +0.00000000000E+000
+4.29857937872E+005, +8.13479119274E+000, +0.00000000000E+000
+4.31203110897E+005, +8.77796957155E+000, +0.00000000000E+000
+4.32548283921E+005, +8.43751051409E+000, +0.00000000000E+000
+4.33893456946E+005, +8.16591200468E+000, +0.00000000000E+000
+4.35238629970E+005, +9.04511164051E+000, +0.00000000000E+000
+4.36583802995E+005, +9.00292341188E+000, +0.00000000000E+000
+4.37928976019E+005, +8.30288413566E+000, +0.00000000000E+000
+4.39274149044E+005, +9.00544239783E+000, +0.00000000000E+000
+4.40619322068E+005, +9.38684474037E+000, +0.00000000000E+000
+4.41964495093E+005, +8.91974209395E+000, +0.00000000000E+000
+4.43309668117E+005, +7.94178384152E+000, +0.00000000000E+000
+4.44654841142E+005, +8.88250052673E+000, +0.00000000000E+000
+4.46000014166E+005, +9.53888887532E+000, +0.00000000000E+000
+4.47345187191E+005, +8.58018955555E+000, +0.00000000000E+000
+4.48690360215E+005, +8.34539354186E+000, +0.00000000000E+000
+4.50035533240E+005, +8.66792320678E+000, +0.00000000000E+000
+4.51380706265E+005, +8.66769558094E+000, +0.00000000000E+000
+4.52725879289E+005, +8.89817175225E+000, +0.00000000000E+000
+4.54071052314E+005, +8.74904180662E+000, +0.00000000000E+000
+4.55416225338E+005, +8.82336621961E+000, +0.00000000000E+000
+4.56761398363E+005, +8.37295884701E+000, +0.00000000000E+000
+4.58106571387E+005, +8.25141580584E+000, +0.00000000000E+000
+4.59451744412E+005, +9.21613489495E+000, +0.00000000000E+000
+4.60796917436E+005, +8.98172519734E+000, +0.00000000000E+000
+4.62142090461E+005, +8.70547421115E+000, +0.00000000000E+000
+4.63487263485E+005, +8.58635380020E+000, +0.00000000000E+000
+4.64832436510E+005, +9.03621950376E+000, +0.00000000000E+000
+4.66177609534E+005, +8.98787999661E+000, +0.00000000000E+000
+4.67522782559E+005, +8.81606461768E+000, +0.00000000000E+000
+4.68867955583E+005, +8.39281858831E+000, +0.00000000000E+000
+4.70213128608E+005, +8.56986413077E+000, +0.00000000000E+000
+4.71558301632E+005, +8.31847424375E+000, +0.00000000000E+000
+4.72903474657E+005, +8.95092915890E+000, +0.00000000000E+000
+4.74248647681E+005, +8.27017705545E+000, +0.00000000000E+000
+4.75593820706E+005, +8.55870206608E+000, +0.00000000000E+000
+4.76938993730E+005, +8.81365461082E+000, +0.00000000000E+000
+4.78284166755E+005, +8.41191483583E+000, +0.00000000000E+000
+4.79629339779E+005, +8.98404048548E+000, +0.00000000000E+000
+4.80974512804E+005, +9.39884509333E+000, +0.00000000000E+000
+4.82319685828E+005, +8.75662695080E+000, +0.00000000000E+000
+4.83664858853E+005, +8.20130605751E+000, +0.00000000000E+000
+4.85010031877E+005, +8.64279571009E+000, +0.00000000000E+000
+4.86355204902E+005, +8.74977687290E+000, +0.00000000000E+000
+4.87700377926E+005, +8.88794129255E+000, +0.00000000000E+000
+4.89045550951E+005, +8.85708485367E+000, +0.00000000000E+000
+4.90390723975E+005, +8.68211222890E+000, +0.00000000000E+000
+4.91735897000E+005, +9.09957384493E+000, +0.00000000000E+000
+4.93081070025E+005, +8.37164347710E+000, +0.00000000000E+000
+4.94426243049E+005, +8.62562004582E+000, +0.00000000000E+000
+4.95771416074E+005, +8.45830719228E+000, +0.00000000000E+000
+4.97116589098E+005, +9.48106490740E+000, +0.00000000000E+000
+4.98461762123E+005, +8.77142648552E+000, +0.00000000000E+000
+4.99806935147E+005, +8.75180769108E+000, +0.00000000000E+000
+5.01152108172E+005, +9.42479174074E+000, +0.00000000000E+000
+5.02497281196E+005, +8.95973689735E+000, +0.00000000000E+000
+5.03842454221E+005, +8.51813598842E+000, +0.00000000000E+000
+5.05187627245E+005, +8.67142729175E+000, +0.00000000000E+000
+5.06532800270E+005, +8.50369142185E+000, +0.00000000000E+000
+5.07877973294E+005, +9.09653337566E+000, +0.00000000000E+000
+5.09223146319E+005, +8.82466303332E+000, +0.00000000000E+000
+5.10568319343E+005, +8.32908812446E+000, +0.00000000000E+000
+5.11913492368E+005, +8.90286916995E+000, +0.00000000000E+000
+5.13258665392E+005, +8.72664696474E+000, +0.00000000000E+000
+5.14603838417E+005, +8.78528141289E+000, +0.00000000000E+000
+5.15949011441E+005, +8.25378463562E+000, +0.00000000000E+000
+5.17294184466E+005, +8.75954052339E+000, +0.00000000000E+000
+5.18639357490E+005, +8.88008311592E+000, +0.00000000000E+000
+5.19984530515E+005, +8.55518030890E+000, +0.00000000000E+000
+5.21329703539E+005, +8.57402600206E+000, +0.00000000000E+000
+5.22674876564E+005, +9.04126236174E+000, +0.00000000000E+000
+5.24020049588E+005, +8.61716521772E+000, +0.00000000000E+000
+5.25365222613E+005, +8.44787107930E+000, +0.00000000000E+000
+5.26710395637E+005, +8.70245711082E+000, +0.00000000000E+000
+5.28055568662E+005, +9.40358604871E+000, +0.00000000000E+000
+5.29400741686E+005, +8.19245898867E+000, +0.00000000000E+000
+5.30745914711E+005, +9.13503851569E+000, +0.00000000000E+000
+5.32091087736E+005, +8.66569001894E+000, +0.00000000000E+000
+5.33436260760E+005, +8.61885345979E+000, +0.00000000000E+000
+5.34781433785E+005, +8.85639785489E+000, +0.00000000000E+000
+5.36126606809E+005, +8.92429423698E+000, +0.00000000000E+000
+5.37471779834E+005, +8.78271317739E+000, +0.00000000000E+000
+5.38816952858E+005, +8.38080207426E+000, +0.00000000000E+000
+5.40162125883E+005, +8.55017176906E+000, +0.00000000000E+000
+5.41507298907E+005, +8.77082433187E+000, +0.00000000000E+000
+5.42852471932E+005, +8.73878283612E+000, +0.00000000000E+000
+5.44197644956E+005, +8.84128742400E+000, +0.00000000000E+000
+5.45542817981E+005, +9.01516890042E+000, +0.00000000000E+000
+5.46887991005E+005, +8.66673312326E+000, +0.00000000000E+000
+5.48233164030E+005, +8.29179378338E+000, +0.00000000000E+000
+5.49578337054E+005, +8.25346453458E+000, +0.00000000000E+000
+5.50923510079E+005, +8.16801440008E+000, +0.00000000000E+000
+5.52268683103E+005, +8.94268606460E+000, +0.00000000000E+000
+5.53613856128E+005, +9.64497292220E+000, +0.00000000000E+000
+5.54959029152E+005, +8.39842297243E+000, +0.00000000000E+000
+5.56304202177E+005, +9.15045800014E+000, +0.00000000000E+000
+5.57649375201E+005, +8.27360782460E+000, +0.00000000000E+000
+5.58994548226E+005, +8.39934750772E+000, +0.00000000000E+000
+5.60339721250E+005, +8.83851674898E+000, +0.00000000000E+000
+5.61684894275E+005, +8.67883146961E+000, +0.00000000000E+000
+5.63030067299E+005, +9.03921798637E+000, +0.00000000000E+000
+5.64375240324E+005, +9.44999226374E+000, +0.00000000000E+000
+5.65720413348E+005, +9.04037249875E+000, +0.00000000000E+000
+5.67065586373E+005, +8.12445688287E+000, +0.00000000000E+000
+5.68410759397E+005, +8.54324759562E+000, +0.00000000000E+000
+5.69755932422E+005, +8.59800218175E+000, +0.00000000000E+000
+5.71101105446E+005, +8.84060911159E+000, +0.00000000000E+000
+5.72674489462E+005, +9.22718490043E+000, +0.00000000000E+000
+5.74533163788E+005, +9.00484164710E+000, +0.00000000000E+000
+5.76391838114E+005, +8.69538131970E+000, +0.00000000000E+000
+5.78250512440E+005, +8.36596718129E+000, +0.00000000000E+000
+5.80109186767E+005, +8.63639601645E+000, +0.00000000000E+000
+5.81967861093E+005, +8.50727622807E+000, +0.00000000000E+000
+5.83826535419E+005, +9.04010602222E+000, +0.00000000000E+000
+5.85685209745E+005, +8.98010029564E+000, +0.00000000000E+000
+5.87543884072E+005, +8.10176020583E+000, +0.00000000000E+000
+5.89402558398E+005, +8.53088573076E+000, +0.00000000000E+000
+5.91261232724E+005, +8.45585765547E+000, +0.00000000000E+000
+5.93119907050E+005, +8.42325196531E+000, +0.00000000000E+000
+5.94978581377E+005, +8.45868475003E+000, +0.00000000000E+000
+5.96837255703E+005, +8.81378995223E+000, +0.00000000000E+000
+5.98695930029E+005, +8.51843591780E+000, +0.00000000000E+000
+6.00554604355E+005, +8.72003216176E+000, +0.00000000000E+000
+6.02413278681E+005, +8.57772012516E+000, +0.00000000000E+000
+6.04271953008E+005, +9.14563313608E+000, +0.00000000000E+000
+6.06130627334E+005, +8.76874098230E+000, +0.00000000000E+000
+6.07989301660E+005, +8.84052184061E+000, +0.00000000000E+000
+6.09847975986E+005, +8.69151469455E+000, +0.00000000000E+000
+6.11706650313E+005, +8.77114779533E+000, +0.00000000000E+000
+6.13565324639E+005, +8.76664115999E+000, +0.00000000000E+000
+6.15423998965E+005, +8.84640149327E+000, +0.00000000000E+000
+6.17282673291E+005, +8.55800561542E+000, +0.00000000000E+000
+6.19141347618E+005, +8.40309699083E+000, +0.00000000000E+000
+6.21000021944E+005, +8.42911920680E+000, +0.00000000000E+000
+6.22858696270E+005, +8.60368233316E+000, +0.00000000000E+000
+6.24717370596E+005, +9.05581696815E+000, +0.00000000000E+000
+6.26576044922E+005, +8.76773743694E+000, +0.00000000000E+000
+6.28434719249E+005, +8.50510732158E+000, +0.00000000000E+000
+6.30293393575E+005, +8.59322042866E+000, +0.00000000000E+000
+6.32152067901E+005, +8.92553838272E+000, +0.00000000000E+000
+6.34010742227E+005, +8.25727041216E+000, +0.00000000000E+000
+6.35869416554E+005, +8.69904982889E+000, +0.00000000000E+000
+6.37728090880E+005, +8.04465360379E+000, +0.00000000000E+000
+6.39586765206E+005, +9.08069937817E+000, +0.00000000000E+000
+6.41445439532E+005, +8.11402376674E+000, +0.00000000000E+000
+6.43304113859E+005, +8.37917773435E+000, +0.00000000000E+000
+6.45162788185E+005, +8.35229882460E+000, +0.00000000000E+000
+6.47021462511E+005, +8.72083496654E+000, +0.00000000000E+000
+6.48880136837E+005, +8.77028496950E+000, +0.00000000000E+000
+6.50738811163E+005, +8.69044114313E+000, +0.00000000000E+000
+6.52597485490E+005, +8.69563170447E+000, +0.00000000000E+000
+6.54456159816E+005, +9.14019294454E+000, +0.00000000000E+000
+6.56314834142E+005, +9.16215078412E+000, +0.00000000000E+000
+6.58173508468E+005, +9.50806818103E+000, +0.00000000000E+000
+6.60032182795E+005, +9.35623734931E+000, +0.00000000000E+000
+6.61890857121E+005, +8.73169959765E+000, +0.00000000000E+000
+6.63749531447E+005, +8.99333558574E+000, +0.00000000000E+000
+6.65608205773E+005, +9.27946607970E+000, +0.00000000000E+000
+6.67466880100E+005, +9.32808196107E+000, +0.00000000000E+000
+6.69325554426E+005, +8.84082854186E+000, +0.00000000000E+000
+6.71184228752E+005, +8.56262607125E+000, +0.00000000000E+000
+6.73042903078E+005, +8.88244458254E+000, +0.00000000000E+000
+6.74901577405E+005, +9.08455675797E+000, +0.00000000000E+000
+6.76760251731E+005, +8.83473879566E+000, +0.00000000000E+000
+6.78618926057E+005, +8.85943137718E+000, +0.00000000000E+000
+6.80477600383E+005, +8.81315327027E+000, +0.00000000000E+000
+6.82336274709E+005, +9.03981143177E+000, +0.00000000000E+000
+6.84194949036E+005, +8.61284497532E+000, +0.00000000000E+000
+6.86053623362E+005, +8.27558981280E+000, +0.00000000000E+000
+6.87912297688E+005, +8.21129463567E+000, +0.00000000000E+000
+6.89770972014E+005, +8.19852032897E+000, +0.00000000000E+000
+6.91629646341E+005, +8.47955231014E+000, +0.00000000000E+000
+6.93488320667E+005, +8.69230191040E+000, +0.00000000000E+000
+6.95346994993E+005, +8.74169206038E+000, +0.00000000000E+000
+6.97205669319E+005, +8.40968527528E+000, +0.00000000000E+000
+6.99064343646E+005, +8.53048493459E+000, +0.00000000000E+000
+7.00923017972E+005, +8.20771512982E+000, +0.00000000000E+000
+7.02781692298E+005, +8.94506306470E+000, +0.00000000000E+000
+7.04640366624E+005, +8.66695254953E+000, +0.00000000000E+000
+7.06499040950E+005, +9.16492070809E+000, +0.00000000000E+000
+7.08357715277E+005, +8.89657978537E+000, +0.00000000000E+000
+7.10216389603E+005, +8.63915354822E+000, +0.00000000000E+000
+7.12075063929E+005, +8.95657704630E+000, +0.00000000000E+000
+7.13933738255E+005, +8.83330230751E+000, +0.00000000000E+000
+7.15792412582E+005, +8.57299669852E+000, +0.00000000000E+000
+7.17651086908E+005, +8.72909861881E+000, +0.00000000000E+000
+7.19509761234E+005, +8.87090262649E+000, +0.00000000000E+000
+7.21368435560E+005, +8.76187364785E+000, +0.00000000000E+000
+7.23227109887E+005, +8.83936868033E+000, +0.00000000000E+000
+7.25085784213E+005, +9.46214100136E+000, +0.00000000000E+000
+7.26944458539E+005, +8.76039519176E+000, +0.00000000000E+000
+7.28803132865E+005, +8.93334787482E+000, +0.00000000000E+000
+7.30661807192E+005, +8.63855366527E+000, +0.00000000000E+000
+7.32520481518E+005, +9.01537410800E+000, +0.00000000000E+000
+7.34379155844E+005, +8.51412337152E+000, +0.00000000000E+000
+7.36237830170E+005, +8.45475374981E+000, +0.00000000000E+000
+7.38096504496E+005, +8.63193844817E+000, +0.00000000000E+000
+7.39955178823E+005, +8.74747180361E+000, +0.00000000000E+000
+7.41813853149E+005, +9.00568085562E+000, +0.00000000000E+000
+7.43672527475E+005, +8.62594187165E+000, +0.00000000000E+000
+7.45531201801E+005, +8.81178755673E+000, +0.00000000000E+000
+7.47389876128E+005, +9.04706290043E+000, +0.00000000000E+000
+7.49248550454E+005, +8.11331959245E+000, +0.00000000000E+000
+7.51107224780E+005, +8.66898726497E+000, +0.00000000000E+000
+7.52965899106E+005, +8.87032104001E+000, +0.00000000000E+000
+7.54824573433E+005, +8.35174527669E+000, +0.00000000000E+000
+7.56683247759E+005, +8.88307390658E+000, +0.00000000000E+000
+7.58541922085E+005, +8.76110180001E+000, +0.00000000000E+000
+7.60400596411E+005, +8.58647791724E+000, +0.00000000000E+000
+7.62259270737E+005, +8.81347301870E+000, +0.00000000000E+000
+7.64117945064E+005, +8.32435833031E+000, +0.00000000000E+000
+7.65976619390E+005, +8.54040989106E+000, +0.00000000000E+000
+7.67835293716E+005, +8.69188612345E+000, +0.00000000000E+000
+7.69693968042E+005, +9.16843611605E+000, +0.00000000000E+000
+7.71552642369E+005, +8.67660090543E+000, +0.00000000000E+000
+7.73411316695E+005, +8.75572796668E+000, +0.00000000000E+000
+7.75269991021E+005, +8.84890389751E+000, +0.00000000000E+000
+7.77128665347E+005, +8.76589707836E+000, +0.00000000000E+000
+7.78987339674E+005, +8.68520249315E+000, +0.00000000000E+000
+7.80846014000E+005, +8.54995255607E+000, +0.00000000000E+000
+7.82704688326E+005, +8.23060916096E+000, +0.00000000000E+000
+7.84563362652E+005, +8.76761982295E+000, +0.00000000000E+000
+7.86422036979E+005, +8.18625039736E+000, +0.00000000000E+000
+7.88280711305E+005, +8.04730191371E+000, +0.00000000000E+000
+7.90139385631E+005, +8.40806655657E+000, +0.00000000000E+000
+7.92316220288E+005, +9.41949068469E+000, +0.00000000000E+000
+7.94887764584E+005, +8.88885656744E+000, +0.00000000000E+000
+7.97459308880E+005, +9.21242016481E+000, +0.00000000000E+000
+8.00030853177E+005, +8.77387314233E+000, +0.00000000000E+000
+8.02602397473E+005, +8.09848363529E+000, +0.00000000000E+000
+8.05173941769E+005, +8.70115833707E+000, +0.00000000000E+000
+8.07745486065E+005, +8.97818834655E+000, +0.00000000000E+000
+8.10317030361E+005, +8.22113537774E+000, +0.00000000000E+000
+8.12888574657E+005, +8.74153472325E+000, +0.00000000000E+000
+8.15460118953E+005, +8.56733332676E+000, +0.00000000000E+000
+8.18031663249E+005, +8.83552704024E+000, +0.00000000000E+000
+8.20603207546E+005, +7.68735850952E+000, +0.00000000000E+000
+8.23174751842E+005, +8.15733648297E+000, +0.00000000000E+000
+8.25746296138E+005, +8.67040593996E+000, +0.00000000000E+000
+8.28317840434E+005, +8.92104402765E+000, +0.00000000000E+000
+8.30889384730E+005, +8.79465691749E+000, +0.00000000000E+000
+8.33460929026E+005, +8.48104911061E+000, +0.00000000000E+000
+8.36032473322E+005, +9.20529386580E+000, +0.00000000000E+000
+8.38604017618E+005, +9.24623536542E+000, +0.00000000000E+000
+8.41175561914E+005, +8.65681664182E+000, +0.00000000000E+000
+8.43747106211E+005, +8.81169573684E+000, +0.00000000000E+000
+8.46318650507E+005, +9.05042217439E+000, +0.00000000000E+000
+8.48890194803E+005, +8.15946287317E+000, +0.00000000000E+000
+8.51461739099E+005, +8.38784152453E+000, +0.00000000000E+000
+8.54033283395E+005, +9.15809606233E+000, +0.00000000000E+000
+8.56604827691E+005, +8.58017643109E+000, +0.00000000000E+000
+8.59176371987E+005, +8.65942927340E+000, +0.00000000000E+000
+8.61747916283E+005, +8.63176925876E+000, +0.00000000000E+000
+8.64319460580E+005, +8.39888085560E+000, +0.00000000000E+000
+8.66891004876E+005, +8.92206437611E+000, +0.00000000000E+000
+8.69462549172E+005, +8.70379393309E+000, +0.00000000000E+000
+8.72034093468E+005, +8.25687605196E+000, +0.00000000000E+000
+8.74605637764E+005, +8.49301685748E+000, +0.00000000000E+000
+8.77177182060E+005, +8.79292856825E+000, +0.00000000000E+000
+8.79748726356E+005, +9.37499657737E+000, +0.00000000000E+000
+8.82320270652E+005, +8.81557991239E+000, +0.00000000000E+000
+8.84891814948E+005, +9.07635068523E+000, +0.00000000000E+000
+8.87463359245E+005, +8.45527848040E+000, +0.00000000000E+000
+8.90034903541E+005, +8.37969289215E+000, +0.00000000000E+000
+8.92606447837E+005, +8.83635060231E+000, +0.00000000000E+000
+8.95177992133E+005, +8.81169219405E+000, +0.00000000000E+000
+8.97749536429E+005, +8.66444399206E+000, +0.00000000000E+000
+9.00321080725E+005, +8.25878936175E+000, +0.00000000000E+000
+9.02892625021E+005, +8.61166860553E+000, +0.00000000000E+000
+9.05464169317E+005, +8.70304440222E+000, +0.00000000000E+000
+9.08035713614E+005, +8.61757116774E+000, +0.00000000000E+000
+9.10607257910E+005, +8.88749786874E+000, +0.00000000000E+000
+9.13178802206E+005, +8.15170015460E+000, +0.00000000000E+000
+9.15750346502E+005, +8.53331238275E+000, +0.00000000000E+000
+9.18321890798E+005, +8.55878910196E+000, +0.00000000000E+000
+9.20893435094E+005, +9.15920079949E+000, +0.00000000000E+000
+9.23464979390E+005, +8.48402303835E+000, +0.00000000000E+000
+9.26036523686E+005, +9.42478847471E+000, +0.00000000000E+000
+9.28608067983E+005, +7.81645958255E+000, +0.00000000000E+000
+9.31179612279E+005, +8.69891017411E+000, +0.00000000000E+000
+9.33751156575E+005, +8.40796469726E+000, +0.00000000000E+000
+9.36322700871E+005, +8.14403420567E+000, +0.00000000000E+000
+9.38894245167E+005, +8.77565091328E+000, +0.00000000000E+000
+9.41465789463E+005, +8.11367757077E+000, +0.00000000000E+000
+9.44037333759E+005, +7.67305267910E+000, +0.00000000000E+000
+9.46608878055E+005, +8.41164151223E+000, +0.00000000000E+000
+9.49180422351E+005, +8.31743341341E+000, +0.00000000000E+000
+9.51751966648E+005, +8.68783210650E+000, +0.00000000000E+000
+9.54323510944E+005, +8.73403245484E+000, +0.00000000000E+000
+9.56895055240E+005, +8.67711459741E+000, +0.00000000000E+000
+9.59466599536E+005, +8.85931400617E+000, +0.00000000000E+000
+9.62038143832E+005, +8.71240658073E+000, +0.00000000000E+000
+9.64609688128E+005, +8.66531909587E+000, +0.00000000000E+000
