"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.74973440805E+005, +1.19412257238E+001, +0.00000000000E+000
+3.75947121854E+005, +1.23998271571E+001, +0.00000000000E+000
+3.76920802903E+005, +1.22308308144E+001, +0.00000000000E+000
+3.77894483953E+005, +1.27471679707E+001, +0.00000000000E+000
+3.78868165002E+005, +1.17294070717E+001, +0.00000000000E+000
+3.79841846052E+005, +1.23642714385E+001, +0.00000000000E+000
+3.80815527101E+005, +1.21703463666E+001, +0.00000000000E+000
+3.81789208151E+005, +1.24406661562E+001, +0.00000000000E+000
+3.82762889200E+005, +1.23176971442E+001, +0.00000000000E+000
+3.83736570249E+005, +1.26161644900E+001, +0.00000000000E+000
+3.84710251299E+005, +1.24993580278E+001, +0.00000000000E+000
+3.85683932348E+005, +1.23672250074E+001, +0.00000000000E+000
+3.86657613398E+005, +1.25429371357E+001, +0.00000000000E+000
+3.87631294447E+005, +1.15844732693E+001, +0.00000000000E+000
+3.88604975496E+005, +1.27031214704E+001, +0.00000000000E+000
+3.89578656546E+005, +1.24279797541E+001, +0.00000000000E+000
+3.90552337595E+005, +1.31337187186E+001, +0.00000000000E+000
+3.91526018645E+005, +1.17975636936E+001, +0.00000000000E+000
+3.92499699694E+005, +1.30131718253E+001, +0.00000000000E+000
+3.93473380743E+005, +1.20405569631E+001, +0.00000000000E+000
+3.94447061793E+005, +1.26646461344E+001, +0.00000000000E+000
+3.95420742842E+005, +1.18177706796E+001, +0.00000000000E+000
+3.96394423892E+005, +1.21577644748E+001, +0.00000000000E+000
+3.97368104941E+005, +1.22692221193E+001, +0.00000000000E+000
+3.98341785990E+005, +1.28212175179E+001, +0.00000000000E+000
+3.99315467040E+005, +1.23817804118E+001, +0.00000000000E+000
+4.00289148089E+005, +1.27133869910E+001, +0.00000000000E+000
+4.01262829139E+005, +1.25666282714E+001, +0.00000000000E+000
+4.02236510188E+005, +1.26885943915E+001, +0.00000000000E+000
+4.03210191238E+005, +1.18590905800E+001, +0.00000000000E+000
+4.04183872287E+005, +1.22655293269E+001, +0.00000000000E+000
+4.05157553336E+005, +1.25030853416E+001, +0.00000000000E+000
+4.06131234386E+005, +1.27021781699E+001, +0.00000000000E+000
+4.07104915435E+005, +1.25687650558E+001, +0.00000000000E+000
+4.08078596485E+005, +1.24374466114E+001, +0.00000000000E+000
+4.09052277534E+005, +1.26267948857E+001, +0.00000000000E+000
+4.10025958583E+005, +1.21709691447E+001, +0.00000000000E+000
+4.10999639633E+005, +1.16482904397E+001, +0.00000000000E+000
+4.11973320682E+005, +1.23555036434E+001, +0.00000000000E+000
+4.12947001732E+005, +1.21485896891E+001, +0.00000000000E+000
+4.13920682781E+005, +1.24323411294E+001, +0.00000000000E+000
+4.15061034603E+005, +1.23043532949E+001, +0.00000000000E+000
+4.16406207627E+005, +1.22771320867E+001, +0.00000000000E+000
+4.17751380652E+005, +1.22848624960E+001, +0.00000000000E+000
+4.19096553676E+005, +1.24609527164E+001, +0.00000000000E+000
+4.20441726701E+005, +1.24650676133E+001, +0.00000000000E+000
+4.21786899725E+005, +1.24264711433E+001, +0.00000000000E+000
+4.23132072750E+005, +1.27881980665E+001, +0.00000000000E+000
+4.24477245774E+005, +1.27986015945E+001, +0.00000000000E+000
+4.25822418799E+005, +1.26197258499E+001, +0.00000000000E+000
+4.27167591823E+005, +1.24016548813E+001, +0.00000000000E+000
+4.28512764848E+005, +1.19009430219E+001, +0.00000000000E+000
+4.29857937872E+005, +1.19757636249E+001, +0.00000000000E+000
+4.31203110897E+005, +1.24416610651E+001, +0.00000000000E+000
+4.32548283921E+005, +1.18997642234E+001, +0.00000000000E+000
+4.33893456946E+005, +1.17568222201E+001, +0.00000000000E+000
+4.35238629970E+005, +1.29059688697E+001, +0.00000000000E+000
+4.36583802995E+005, +1.25931757029E+001, +0.00000000000E+000
+4.37928976019E+005, +1.18420750019E+001, +0.00000000000E+000
+4.39274149044E+005, +1.26822050721E+001, +0.00000000000E+000
+4.40619322068E+005, +1.32015372216E+001, +0.00000000000E+000
+4.41964495093E+005, +1.23356567868E+001, +0.00000000000E+000
+4.43309668117E+005, +1.15450933897E+001, +0.00000000000E+000
+4.44654841142E+005, +1.27048775403E+001, +0.00000000000E+000
+4.46000014166E+005, +1.34160855371E+001, +0.00000000000E+000
+4.47345187191E+005, +1.22955381596E+001, +0.00000000000E+000
+4.48690360215E+005, +1.15053527085E+001, +0.00000000000E+000
+4.50035533240E+005, +1.25019348357E+001, +0.00000000000E+000
+4.51380706265E+005, +1.24341310693E+001, +0.00000000000E+000
+4.52725879289E+005, +1.23199743862E+001, +0.00000000000E+000
+4.54071052314E+005, +1.21883661844E+001, +0.00000000000E+000
+4.55416225338E+005, +1.27747530414E+001, +0.00000000000E+000
+4.56761398363E+005, +1.19424161575E+001, +0.00000000000E+000
+4.58106571387E+005, +1.16352905913E+001, +0.00000000000E+000
+4.59451744412E+005, +1.30599603232E+001, +0.00000000000E+000
+4.60796917436E+005, +1.30114237773E+001, +0.00000000000E+000
+4.62142090461E+005, +1.21149863963E+001, +0.00000000000E+000
+4.63487263485E+005, +1.21113055898E+001, +0.00000000000E+000
+4.64832436510E+005, +1.26293359615E+001, +0.00000000000E+000
+4.66177609534E+005, +1.25441055643E+001, +0.00000000000E+000
+4.67522782559E+005, +1.21408846890E+001, +0.00000000000E+000
+4.68867955583E+005, +1.20132497846E+001, +0.00000000000E+000
+4.70213128608E+005, +1.23718688018E+001, +0.00000000000E+000
+4.71558301632E+005, +1.19681578176E+001, +0.00000000000E+000
+4.72903474657E+005, +1.23931795386E+001, +0.00000000000E+000
+4.74248647681E+005, +1.18795882931E+001, +0.00000000000E+000
+4.75593820706E+005, +1.22757830509E+001, +0.00000000000E+000
+4.76938993730E+005, +1.24173079481E+001, +0.00000000000E+000
+4.78284166755E+005, +1.19478522314E+001, +0.00000000000E+000
+4.79629339779E+005, +1.25775376806E+001, +0.00000000000E+000
+4.80974512804E+005, +1.30111371536E+001, +0.00000000000E+000
+4.82319685828E+005, +1.23554709824E+001, +0.00000000000E+000
+4.83664858853E+005, +1.17693463791E+001, +0.00000000000E+000
+4.85010031877E+005, +1.24103641335E+001, +0.00000000000E+000
+4.86355204902E+005, +1.23032025643E+001, +0.00000000000E+000
+4.87700377926E+005, +1.21710967301E+001, +0.00000000000E+000
+4.89045550951E+005, +1.24944030314E+001, +0.00000000000E+000
+4.90390723975E+005, +1.23223045779E+001, +0.00000000000E+000
+4.91735897000E+005, +1.26704651062E+001, +0.00000000000E+000
+4.93081070025E+005, +1.19693057251E+001, +0.00000000000E+000
+4.94426243049E+005, +1.24465019339E+001, +0.00000000000E+000
+4.95771416074E+005, +1.23532740893E+001, +0.00000000000E+000
+4.97116589098E+005, +1.30194886585E+001, +0.00000000000E+000
+4.98461762123E+005, +1.27010288039E+001, +0.00000000000E+000
+4.99806935147E+005, +1.22425067635E+001, +0.00000000000E+000
+5.01152108172E+005, +1.29153593561E+001, +0.00000000000E+000
+5.02497281196E+005, +1.25468584448E+001, +0.00000000000E+000
+5.03842454221E+005, +1.19385815593E+001, +0.00000000000E+000
+5.05187627245E+005, +1.22892001059E+001, +0.00000000000E+000
+5.06532800270E+005, +1.21846266462E+001, +0.00000000000E+000
+5.07877973294E+005, +1.26075411807E+001, +0.00000000000E+000
+5.09223146319E+005, +1.24043524771E+001, +0.00000000000E+000
+5.10568319343E+005, +1.17815195339E+001, +0.00000000000E+000
+5.11913492368E+005, +1.26711323662E+001, +0.00000000000E+000
+5.13258665392E+005, +1.23472684583E+001, +0.00000000000E+000
+5.14603838417E+005, +1.21537249324E+001, +0.00000000000E+000
+5.15949011441E+005, +1.20730375032E+001, +0.00000000000E+000
+5.17294184466E+005, +1.23911529001E+001, +0.00000000000E+000
+5.18639357490E+005, +1.24019471160E+001, +0.00000000000E+000
+5.19984530515E+005, +1.22208032321E+001, +0.00000000000E+000
+5.21329703539E+005, +1.22374219497E+001, +0.00000000000E+000
+5.22674876564E+005, +1.23866119353E+001, +0.00000000000E+000
+5.24020049588E+005, +1.20081468916E+001, +0.00000000000E+000
+5.25365222613E+005, +1.22340073479E+001, +0.00000000000E+000
+5.26710395637E+005, +1.25989170656E+001, +0.00000000000E+000
+5.28055568662E+005, +1.28723633384E+001, +0.00000000000E+000
+5.29400741686E+005, +1.18175964690E+001, +0.00000000000E+000
+5.30745914711E+005, +1.25586684143E+001, +0.00000000000E+000
+5.32091087736E+005, +1.24852933744E+001, +0.00000000000E+000
+5.33436260760E+005, +1.22559827908E+001, +0.00000000000E+000
+5.34781433785E+005, +1.25530851736E+001, +0.00000000000E+000
+5.36126606809E+005, +1.25215706864E+001, +0.00000000000E+000
+5.37471779834E+005, +1.22322206404E+001, +0.00000000000E+000
+5.38816952858E+005, +1.21120797909E+001, +0.00000000000E+000
+5.40162125883E+005, +1.23403740847E+001, +0.00000000000E+000
+5.41507298907E+005, +1.25683967035E+001, +0.00000000000E+000
+5.42852471932E+005, +1.23411231437E+001, +0.00000000000E+000
+5.44197644956E+005, +1.25616198200E+001, +0.00000000000E+000
+5.45542817981E+005, +1.25816264115E+001, +0.00000000000E+000
+5.46887991005E+005, +1.23106217908E+001, +0.00000000000E+000
+5.48233164030E+005, +1.20867558009E+001, +0.00000000000E+000
+5.49578337054E+005, +1.18279465242E+001, +0.00000000000E+000
+5.50923510079E+005, +1.21282526826E+001, +0.00000000000E+000
+5.52268683103E+005, +1.25453614103E+001, +0.00000000000E+000
+5.53613856128E+005, +1.31140653129E+001, +0.00000000000E+000
+5.54959029152E+005, +1.20697824463E+001, +0.00000000000E+000
+5.56304202177E+005, +1.25413982531E+001, +0.00000000000E+000
+5.57649375201E+005, +1.19792452958E+001, +0.00000000000E+000
+5.58994548226E+005, +1.22203972787E+001, +0.00000000000E+000
+5.60339721250E+005, +1.24130272969E+001, +0.00000000000E+000
+5.61684894275E+005, +1.23294583161E+001, +0.00000000000E+000
+5.63030067299E+005, +1.26759448513E+001, +0.00000000000E+000
+5.64375240324E+005, +1.27288767647E+001, +0.00000000000E+000
+5.65720413348E+005, +1.24118128589E+001, +0.00000000000E+000
+5.67065586373E+005, +1.15265179149E+001, +0.00000000000E+000
+5.68410759397E+005, +1.22365367352E+001, +0.00000000000E+000
+5.69755932422E+005, +1.25440339215E+001, +0.00000000000E+000
+5.71101105446E+005, +1.27445459384E+001, +0.00000000000E+000
+5.72674489462E+005, +1.27018351516E+001, +0.00000000000E+000
+5.74533163788E+005, +1.26694435633E+001, +0.00000000000E+000
+5.76391838114E+005, +1.23147528909E+001, +0.00000000000E+000
+5.78250512440E+005, +1.17374754647E+001, +0.00000000000E+000
+5.80109186767E+005, +1.19069954115E+001, +0.00000000000E+000
+5.81967861093E+005, +1.22445346086E+001, +0.00000000000E+000
+5.83826535419E+005, +1.25490941707E+001, +0.00000000000E+000
+5.85685209745E+005, +1.28276419987E+001, +0.00000000000E+000
+5.87543884072E+005, +1.17414093633E+001, +0.00000000000E+000
+5.89402558398E+005, +1.22214533428E+001, +0.00000000000E+000
+5.91261232724E+005, +1.18569531344E+001, +0.00000000000E+000
+5.93119907050E+005, +1.20819660565E+001, +0.00000000000E+000
+5.94978581377E+005, +1.20967364111E+001, +0.00000000000E+000
+5.96837255703E+005, +1.24562084232E+001, +0.00000000000E+000
+5.98695930029E+005, +1.20114706469E+001, +0.00000000000E+000
+6.00554604355E+005, +1.24244689317E+001, +0.00000000000E+000
+6.02413278681E+005, +1.21173262324E+001, +0.00000000000E+000
+6.04271953008E+005, +1.27818252887E+001, +0.00000000000E+000
+6.06130627334E+005, +1.23343621700E+001, +0.00000000000E+000
+6.07989301660E+005, +1.23961351455E+001, +0.00000000000E+000
+6.09847975986E+005, +1.24219280776E+001, +0.00000000000E+000
+6.11706650313E+005, +1.26410925315E+001, +0.00000000000E+000
+6.13565324639E+005, +1.22577817673E+001, +0.00000000000E+000
+6.15423998965E+005, +1.22552876399E+001, +0.00000000000E+000
+6.17282673291E+005, +1.23284270904E+001, +0.00000000000E+000
+6.19141347618E+005, +1.21964091705E+001, +0.00000000000E+000
+6.21000021944E+005, +1.19391589611E+001, +0.00000000000E+000
+6.22858696270E+005, +1.21311989023E+001, +0.00000000000E+000
+6.24717370596E+005, +1.24810346226E+001, +0.00000000000E+000
+6.26576044922E+005, +1.25834415040E+001, +0.00000000000E+000
+6.28434719249E+005, +1.21780972745E+001, +0.00000000000E+000
+6.30293393575E+005, +1.21971531878E+001, +0.00000000000E+000
+6.32152067901E+005, +1.25057213259E+001, +0.00000000000E+000
+6.34010742227E+005, +1.19362965874E+001, +0.00000000000E+000
+6.35869416554E+005, +1.21759270525E+001, +0.00000000000E+000
+6.37728090880E+005, +1.16824980684E+001, +0.00000000000E+000
+6.39586765206E+005, +1.24481361056E+001, +0.00000000000E+000
+6.41445439532E+005, +1.19745095266E+001, +0.00000000000E+000
+6.43304113859E+005, +1.21952046613E+001, +0.00000000000E+000
+6.45162788185E+005, +1.19239768490E+001, +0.00000000000E+000
+6.47021462511E+005, +1.23216225165E+001, +0.00000000000E+000
+6.48880136837E+005, +1.24631438689E+001, +0.00000000000E+000
+6.50738811163E+005, +1.22629843689E+001, +0.00000000000E+000
+6.52597485490E+005, +1.24788393406E+001, +0.00000000000E+000
+6.54456159816E+005, +1.27490868036E+001, +0.00000000000E+000
+6.56314834142E+005, +1.29499526106E+001, +0.00000000000E+000
+6.58173508468E+005, +1.29561605055E+001, +0.00000000000E+000
+6.60032182795E+005, +1.26565296536E+001, +0.00000000000E+000
+6.61890857121E+005, +1.22806309851E+001, +0.00000000000E+000
+6.63749531447E+005, +1.24210600341E+001, +0.00000000000E+000
+6.65608205773E+005, +1.29359102849E+001, +0.00000000000E+000
+6.67466880100E+005, +1.24886044700E+001, +0.00000000000E+000
+6.69325554426E+005, +1.24870575855E+001, +0.00000000000E+000
+6.71184228752E+005, +1.20456288546E+001, +0.00000000000E+000
+6.73042903078E+005, +1.22350360294E+001, +0.00000000000E+000
+6.74901577405E+005, +1.26986416578E+001, +0.00000000000E+000
+6.76760251731E+005, +1.24575445653E+001, +0.00000000000E+000
+6.78618926057E+005, +1.25092535756E+001, +0.00000000000E+000
+6.80477600383E+005, +1.22012171947E+001, +0.00000000000E+000
+6.82336274709E+005, +1.26863401620E+001, +0.00000000000E+000
+6.84194949036E+005, +1.22982486357E+001, +0.00000000000E+000
+6.86053623362E+005, +1.17456618733E+001, +0.00000000000E+000
+6.87912297688E+005, +1.18709998017E+001, +0.00000000000E+000
+6.89770972014E+005, +1.17351673184E+001, +0.00000000000E+000
+6.91629646341E+005, +1.21636071177E+001, +0.00000000000E+000
+6.93488320667E+005, +1.23438278182E+001, +0.00000000000E+000
+6.95346994993E+005, +1.22770549295E+001, +0.00000000000E+000
+6.97205669319E+005, +1.20917302920E+001, +0.00000000000E+000
+6.99064343646E+005, +1.22233741782E+001, +0.00000000000E+000
+7.00923017972E+005, +1.19741959090E+001, +0.00000000000E+000
+7.02781692298E+005, +1.25379408887E+001, +0.00000000000E+000
+7.04640366624E+005, +1.22355765676E+001, +0.00000000000E+000
+7.06499040950E+005, +1.25920909324E+001, +0.00000000000E+000
+7.08357715277E+005, +1.25172590006E+001, +0.00000000000E+000
+7.10216389603E+005, +1.20718692926E+001, +0.00000000000E+000
+7.12075063929E+005, +1.24983478682E+001, +0.00000000000E+000
+7.13933738255E+005, +1.25466650323E+001, +0.00000000000E+000
+7.15792412582E+005, +1.23422518673E+001, +0.00000000000E+000
+7.17651086908E+005, +1.22376543318E+001, +0.00000000000E+000
+7.19509761234E+005, +1.26352837779E+001, +0.00000000000E+000
+7.21368435560E+005, +1.23713408520E+001, +0.00000000000E+000
+7.23227109887E+005, +1.23430533383E+001, +0.00000000000E+000
+7.25085784213E+005, +1.28733752273E+001, +0.00000000000E+000
+7.26944458539E+005, +1.24172941847E+001, +0.00000000000E+000
+7.28803132865E+005, +1.25378064450E+001, +0.00000000000E+000
+7.30661807192E+005, +1.21412899258E+001, +0.00000000000E+000
+7.32520481518E+005, +1.26460971586E+001, +0.00000000000E+000
+7.34379155844E+005, +1.20629816580E+001, +0.00000000000E+000
+7.36237830170E+005, +1.21640413850E+001, +0.00000000000E+000
+7.38096504496E+005, +1.21970716716E+001, +0.00000000000E+000
+7.39955178823E+005, +1.23406555479E+001, +0.00000000000E+000
+7.41813853149E+005, +1.28360662186E+001, +0.00000000000E+000
+7.43672527475E+005, +1.21580931689E+001, +0.00000000000E+000
+7.45531201801E+005, +1.24445410353E+001, +0.00000000000E+000
+7.47389876128E+005, +1.25570207556E+001, +0.00000000000E+000
+7.49248550454E+005, +1.16911471750E+001, +0.00000000000E+000
+7.51107224780E+005, +1.22472058196E+001, +0.00000000000E+000
+7.52965899106E+005, +1.25109048313E+001, +0.00000000000E+000
+7.54824573433E+005, +1.18497943119E+001, +0.00000000000E+000
+7.56683247759E+005, +1.23454995525E+001, +0.00000000000E+000
+7.58541922085E+005, +1.25169404280E+001, +0.00000000000E+000
+7.60400596411E+005, +1.21856439477E+001, +0.00000000000E+000
+7.62259270737E+005, +1.23889644608E+001, +0.00000000000E+000
+7.64117945064E+005, +1.19855849099E+001, +0.00000000000E+000
+7.65976619390E+005, +1.21068663982E+001, +0.00000000000E+000
+7.67835293716E+005, +1.23912269059E+001, +0.00000000000E+000
+7.69693968042E+005, +1.27750599144E+001, +0.00000000000E+000
+7.71552642369E+005, +1.20946693572E+001, +0.00000000000E+000
+7.73411316695E+005, +1.24066078297E+001, +0.00000000000E+000
+7.75269991021E+005, +1.23991412922E+001, +0.00000000000E+000
+7.77128665347E+005, +1.22907273882E+001, +0.00000000000E+000
+7.78987339674E+005, +1.24768310067E+001, +0.00000000000E+000
+7.80846014000E+005, +1.20494462182E+001, +0.00000000000E+000
+7.82704688326E+005, +1.19123919760E+001, +0.00000000000E+000
+7.84563362652E+005, +1.22119521102E+001, +0.00000000000E+000
+7.86422036979E+005, +1.18899422662E+001, +0.00000000000E+000
+7.88280711305E+005, +1.17520643794E+001, +0.00000000000E+000
+7.90139385631E+005, +1.19819319941E+001, +0.00000000000E+000
+7.92316220288E+005, +1.30092974081E+001, +0.00000000000E+000
+7.94887764584E+005, +1.25548774215E+001, +0.00000000000E+000
+7.97459308880E+005, +1.28281935139E+001, +0.00000000000E+000
+8.00030853177E+005, +1.23666834905E+001, +0.00000000000E+000
+8.02602397473E+005, +1.17968891240E+001, +0.00000000000E+000
+8.05173941769E+005, +1.25061599456E+001, +0.00000000000E+000
+8.07745486065E+005, +1.26014670213E+001, +0.00000000000E+000
+8.10317030361E+005, +1.18657565516E+001, +0.00000000000E+000
+8.12888574657E+005, +1.22012494504E+001, +0.00000000000E+000
+8.15460118953E+005, +1.21089529916E+001, +0.00000000000E+000
+8.18031663249E+005, +1.23559606028E+001, +0.00000000000E+000
+8.20603207546E+005, +1.13538813166E+001, +0.00000000000E+000
+8.23174751842E+005, +1.17388696602E+001, +0.00000000000E+000
+8.25746296138E+005, +1.22955860720E+001, +0.00000000000E+000
+8.28317840434E+005, +1.25585740500E+001, +0.00000000000E+000
+8.30889384730E+005, +1.24081852043E+001, +0.00000000000E+000
+8.33460929026E+005, +1.21949558055E+001, +0.00000000000E+000
+8.36032473322E+005, +1.28006168769E+001, +0.00000000000E+000
+8.38604017618E+005, +1.28524588667E+001, +0.00000000000E+000
+8.41175561914E+005, +1.23213028428E+001, +0.00000000000E+000
+8.43747106211E+005, +1.23065543685E+001, +0.00000000000E+000
+8.46318650507E+005, +1.25113659188E+001, +0.00000000000E+000
+8.48890194803E+005, +1.19555820779E+001, +0.00000000000E+000
+8.51461739099E+005, +1.19915107915E+001, +0.00000000000E+000
+8.54033283395E+005, +1.26779136759E+001, +0.00000000000E+000
+8.56604827691E+005, +1.21752899717E+001, +0.00000000000E+000
+8.59176371987E+005, +1.25614813291E+001, +0.00000000000E+000
+8.61747916283E+005, +1.20463457584E+001, +0.00000000000E+000
+8.64319460580E+005, +1.17783459785E+001, +0.00000000000E+000
+8.66891004876E+005, +1.22532115239E+001, +0.00000000000E+000
+8.69462549172E+005, +1.22452765269E+001, +0.00000000000E+000
+8.72034093468E+005, +1.19392167375E+001, +0.00000000000E+000
+8.74605637764E+005, +1.20689726607E+001, +0.00000000000E+000
+8.77177182060E+005, +1.24840685105E+001, +0.00000000000E+000
+8.79748726356E+005, +1.27789807744E+001, +0.00000000000E+000
+8.82320270652E+005, +1.24757691622E+001, +0.00000000000E+000
+8.84891814948E+005, +1.26009558444E+001, +0.00000000000E+000
+8.87463359245E+005, +1.19155083250E+001, +0.00000000000E+000
+8.90034903541E+005, +1.18367402342E+001, +0.00000000000E+000
+8.92606447837E+005, +1.23505929941E+001, +0.00000000000E+000
+8.95177992133E+005, +1.21980611813E+001, +0.00000000000E+000
+8.97749536429E+005, +1.22696594579E+001, +0.00000000000E+000
+9.00321080725E+005, +1.17975476479E+001, +0.00000000000E+000
+9.02892625021E+005, +1.21565746876E+001, +0.00000000000E+000
+9.05464169317E+005, +1.22927349778E+001, +0.00000000000E+000
+9.08035713614E+005, +1.21157534758E+001, +0.00000000000E+000
+9.10607257910E+005, +1.24453215598E+001, +0.00000000000E+000
+9.13178802206E+005, +1.16469361917E+001, +0.00000000000E+000
+9.15750346502E+005, +1.22793702592E+001, +0.00000000000E+000
+9.18321890798E+005, +1.21752027892E+001, +0.00000000000E+000
+9.20893435094E+005, +1.25944681750E+001, +0.00000000000E+000
+9.23464979390E+005, +1.20611377523E+001, +0.00000000000E+000
+9.26036523686E+005, +1.29878187115E+001, +0.00000000000E+000
+9.28608067983E+005, +1.16455370954E+001, +0.00000000000E+000
+9.31179612279E+005, +1.22659734196E+001, +0.00000000000E+000
+9.33751156575E+005, +1.20045141479E+001, +0.00000000000E+000
+9.36322700871E+005, +1.18550775355E+001, +0.00000000000E+000
+9.38894245167E+005, +1.22789305770E+001, +0.00000000000E+000
+9.41465789463E+005, +1.16685406985E+001, +0.00000000000E+000
+9.44037333759E+005, +1.13735593414E+001, +0.00000000000E+000
+9.46608878055E+005, +1.17581756990E+001, +0.00000000000E+000
+9.49180422351E+005, +1.19526775157E+001, +0.00000000000E+000
+9.51751966648E+005, +1.22765860764E+001, +0.00000000000E+000
+9.54323510944E+005, +1.21972962174E+001, +0.00000000000E+000
+9.56895055240E+005, +1.23573000429E+001, +0.00000000000E+000
+9.59466599536E+005, +1.26922868249E+001, +0.00000000000E+000
+9.62038143832E+005, +1.22296795748E+001, +0.00000000000E+000
+9.64609688128E+005, +1.22928500014E+001, +0.00000000000E+000
