"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.36026198828E+005, +1.18376494877E+001, +0.00000000000E+000
+3.36999879878E+005, +1.25947977144E+001, +0.00000000000E+000
+3.37973560927E+005, +1.15716630667E+001, +0.00000000000E+000
+3.38947241976E+005, +1.11153121787E+001, +0.00000000000E+000
+3.39920923026E+005, +1.15259496377E+001, +0.00000000000E+000
+3.40894604075E+005, +1.20899708235E+001, +0.00000000000E+000
+3.41868285125E+005, +1.12049815113E+001, +0.00000000000E+000
+3.42841966174E+005, +1.17681909107E+001, +0.00000000000E+000
+3.43815647223E+005, +1.20318054903E+001, +0.00000000000E+000
+3.44789328273E+005, +1.13611489115E+001, +0.00000000000E+000
+3.45763009322E+005, +1.19096744922E+001, +0.00000000000E+000
+3.46736690372E+005, +1.24660426777E+001, +0.00000000000E+000
+3.47710371421E+005, +1.21420357229E+001, +0.00000000000E+000
+3.48684052471E+005, +1.13514973051E+001, +0.00000000000E+000
+3.49657733520E+005, +1.18562351459E+001, +0.00000000000E+000
+3.50631414569E+005, +1.18496830810E+001, +0.00000000000E+000
+3.51605095619E+005, +1.14838406625E+001, +0.00000000000E+000
+3.52578776668E+005, +1.14511597038E+001, +0.00000000000E+000
+3.53552457718E+005, +1.14167968421E+001, +0.00000000000E+000
+3.54526138767E+005, +1.19437286605E+001, +0.00000000000E+000
+3.55499819816E+005, +1.15997134989E+001, +0.00000000000E+000
+3.56473500866E+005, +1.13137227823E+001, +0.00000000000E+000
+3.57447181915E+005, +1.16859745702E+001, +0.00000000000E+000
+3.58420862965E+005, +1.21237104705E+001, +0.00000000000E+000
+3.59394544014E+005, +1.19010312608E+001, +0.00000000000E+000
+3.60368225063E+005, +1.10154760022E+001, +0.00000000000E+000
+3.61341906113E+005, +1.14992091481E+001, +0.00000000000E+000
+3.62315587162E+005, +1.11215338741E+001, +0.00000000000E+000
+3.63289268212E+005, +1.21985489390E+001, +0.00000000000E+000
+3.64262949261E+005, +1.16812362068E+001, +0.00000000000E+000
+3.65236630311E+005, +1.11328542948E+001, +0.00000000000E+000
+3.66210311360E+005, +1.19668748411E+001, +0.00000000000E+000
+3.67183992409E+005, +1.21549901032E+001, +0.00000000000E+000
+3.68157673459E+005, +1.18419950400E+001, +0.00000000000E+000
+3.69131354508E+005, +1.15111800115E+001, +0.00000000000E+000
+3.70105035558E+005, +1.13997049078E+001, +0.00000000000E+000
+3.71078716607E+005, +1.15368664302E+001, +0.00000000000E+000
+3.72052397656E+005, +1.13729549436E+001, +0.00000000000E+000
+3.73026078706E+005, +1.15418333311E+001, +0.00000000000E+000
+3.73999759755E+005, +1.16323779045E+001, +0.00000000000E+000
+3.74973440805E+005, +1.10906103575E+001, +0.00000000000E+000
+3.75947121854E+005, +1.12502063228E+001, +0.00000000000E+000
+3.76920802903E+005, +1.14517759785E+001, +0.00000000000E+000
+3.77894483953E+005, +1.19571322041E+001, +0.00000000000E+000
+3.78868165002E+005, +1.10453801188E+001, +0.00000000000E+000
+3.79841846052E+005, +1.15809021840E+001, +0.00000000000E+000
+3.80815527101E+005, +1.13727061799E+001, +0.00000000000E+000
+3.81789208151E+005, +1.15501609281E+001, +0.00000000000E+000
+3.82762889200E+005, +1.13910285522E+001, +0.00000000000E+000
+3.83736570249E+005, +1.17937098738E+001, +0.00000000000E+000
+3.84710251299E+005, +1.16792465081E+001, +0.00000000000E+000
+3.85683932348E+005, +1.17763989121E+001, +0.00000000000E+000
+3.86657613398E+005, +1.17205577652E+001, +0.00000000000E+000
+3.87631294447E+005, +1.08209545137E+001, +0.00000000000E+000
+3.88604975496E+005, +1.23115006143E+001, +0.00000000000E+000
+3.89578656546E+005, +1.15500993770E+001, +0.00000000000E+000
+3.90552337595E+005, +1.20129667462E+001, +0.00000000000E+000
+3.91526018645E+005, +1.12259384533E+001, +0.00000000000E+000
+3.92499699694E+005, +1.19742643595E+001, +0.00000000000E+000
+3.93473380743E+005, +1.13556825001E+001, +0.00000000000E+000
+3.94447061793E+005, +1.18974331119E+001, +0.00000000000E+000
+3.95420742842E+005, +1.11282025107E+001, +0.00000000000E+000
+3.96394423892E+005, +1.13084674710E+001, +0.00000000000E+000
+3.97368104941E+005, +1.14787410390E+001, +0.00000000000E+000
+3.98341785990E+005, +1.18148621408E+001, +0.00000000000E+000
+3.99315467040E+005, +1.16553308688E+001, +0.00000000000E+000
+4.00289148089E+005, +1.17667781460E+001, +0.00000000000E+000
+4.01262829139E+005, +1.17391099731E+001, +0.00000000000E+000
+4.02236510188E+005, +1.17307602254E+001, +0.00000000000E+000
+4.03210191238E+005, +1.12581862171E+001, +0.00000000000E+000
+4.04183872287E+005, +1.15395015774E+001, +0.00000000000E+000
+4.05157553336E+005, +1.18267613404E+001, +0.00000000000E+000
+4.06131234386E+005, +1.19686670082E+001, +0.00000000000E+000
+4.07104915435E+005, +1.17054162777E+001, +0.00000000000E+000
+4.08078596485E+005, +1.15895765004E+001, +0.00000000000E+000
+4.09052277534E+005, +1.19400043011E+001, +0.00000000000E+000
+4.10025958583E+005, +1.14496537864E+001, +0.00000000000E+000
+4.10999639633E+005, +1.08307933635E+001, +0.00000000000E+000
+4.11973320682E+005, +1.15781748275E+001, +0.00000000000E+000
+4.12947001732E+005, +1.12904604616E+001, +0.00000000000E+000
+4.13920682781E+005, +1.15870780905E+001, +0.00000000000E+000
+4.15061034603E+005, +1.15049985847E+001, +0.00000000000E+000
+4.16406207627E+005, +1.16379711405E+001, +0.00000000000E+000
+4.17751380652E+005, +1.15813870874E+001, +0.00000000000E+000
+4.19096553676E+005, +1.16344547709E+001, +0.00000000000E+000
+4.20441726701E+005, +1.16954954709E+001, +0.00000000000E+000
+4.21786899725E+005, +1.17221494860E+001, +0.00000000000E+000
+4.23132072750E+005, +1.21756426329E+001, +0.00000000000E+000
+4.24477245774E+005, +1.19738272630E+001, +0.00000000000E+000
+4.25822418799E+005, +1.16964578033E+001, +0.00000000000E+000
+4.27167591823E+005, +1.16519471742E+001, +0.00000000000E+000
+4.28512764848E+005, +1.12364421008E+001, +0.00000000000E+000
+4.29857937872E+005, +1.12989885173E+001, +0.00000000000E+000
+4.31203110897E+005, +1.16010259438E+001, +0.00000000000E+000
+4.32548283921E+005, +1.11376188522E+001, +0.00000000000E+000
+4.33893456946E+005, +1.12272903229E+001, +0.00000000000E+000
+4.35238629970E+005, +1.19801595789E+001, +0.00000000000E+000
+4.36583802995E+005, +1.20014303195E+001, +0.00000000000E+000
+4.37928976019E+005, +1.10533009739E+001, +0.00000000000E+000
+4.39274149044E+005, +1.18885147538E+001, +0.00000000000E+000
+4.40619322068E+005, +1.21282689767E+001, +0.00000000000E+000
+4.41964495093E+005, +1.15108592292E+001, +0.00000000000E+000
+4.43309668117E+005, +1.07820404660E+001, +0.00000000000E+000
+4.44654841142E+005, +1.18399701398E+001, +0.00000000000E+000
+4.46000014166E+005, +1.23319782775E+001, +0.00000000000E+000
+4.47345187191E+005, +1.16005491923E+001, +0.00000000000E+000
+4.48690360215E+005, +1.10751780079E+001, +0.00000000000E+000
+4.50035533240E+005, +1.15609245553E+001, +0.00000000000E+000
+4.51380706265E+005, +1.15226560504E+001, +0.00000000000E+000
+4.52725879289E+005, +1.16869034315E+001, +0.00000000000E+000
+4.54071052314E+005, +1.16973562213E+001, +0.00000000000E+000
+4.55416225338E+005, +1.17786586201E+001, +0.00000000000E+000
+4.56761398363E+005, +1.10784976442E+001, +0.00000000000E+000
+4.58106571387E+005, +1.11051368332E+001, +0.00000000000E+000
+4.59451744412E+005, +1.23900211634E+001, +0.00000000000E+000
+4.60796917436E+005, +1.19231933733E+001, +0.00000000000E+000
+4.62142090461E+005, +1.12045077851E+001, +0.00000000000E+000
+4.63487263485E+005, +1.15807975268E+001, +0.00000000000E+000
+4.64832436510E+005, +1.18428986827E+001, +0.00000000000E+000
+4.66177609534E+005, +1.16683787630E+001, +0.00000000000E+000
+4.67522782559E+005, +1.13919142804E+001, +0.00000000000E+000
+4.68867955583E+005, +1.13829892671E+001, +0.00000000000E+000
+4.70213128608E+005, +1.16176519554E+001, +0.00000000000E+000
+4.71558301632E+005, +1.09374216548E+001, +0.00000000000E+000
+4.72903474657E+005, +1.16511791434E+001, +0.00000000000E+000
+4.74248647681E+005, +1.13256023802E+001, +0.00000000000E+000
+4.75593820706E+005, +1.13894202317E+001, +0.00000000000E+000
+4.76938993730E+005, +1.13943321096E+001, +0.00000000000E+000
+4.78284166755E+005, +1.11085625338E+001, +0.00000000000E+000
+4.79629339779E+005, +1.17463889362E+001, +0.00000000000E+000
+4.80974512804E+005, +1.20414210932E+001, +0.00000000000E+000
+4.82319685828E+005, +1.15658044234E+001, +0.00000000000E+000
+4.83664858853E+005, +1.10493980128E+001, +0.00000000000E+000
+4.85010031877E+005, +1.14586124729E+001, +0.00000000000E+000
+4.86355204902E+005, +1.13933426374E+001, +0.00000000000E+000
+4.87700377926E+005, +1.14774137578E+001, +0.00000000000E+000
+4.89045550951E+005, +1.16265739609E+001, +0.00000000000E+000
+4.90390723975E+005, +1.15268220214E+001, +0.00000000000E+000
+4.91735897000E+005, +1.17636807120E+001, +0.00000000000E+000
+4.93081070025E+005, +1.13262542161E+001, +0.00000000000E+000
+4.94426243049E+005, +1.14987757677E+001, +0.00000000000E+000
+4.95771416074E+005, +1.15405214745E+001, +0.00000000000E+000
+4.97116589098E+005, +1.20770121133E+001, +0.00000000000E+000
+4.98461762123E+005, +1.18624447389E+001, +0.00000000000E+000
+4.99806935147E+005, +1.15862495953E+001, +0.00000000000E+000
+5.01152108172E+005, +1.20683217200E+001, +0.00000000000E+000
+5.02497281196E+005, +1.16438285032E+001, +0.00000000000E+000
+5.03842454221E+005, +1.11771554382E+001, +0.00000000000E+000
+5.05187627245E+005, +1.14355208551E+001, +0.00000000000E+000
+5.06532800270E+005, +1.15038945415E+001, +0.00000000000E+000
+5.07877973294E+005, +1.17759221601E+001, +0.00000000000E+000
+5.09223146319E+005, +1.16974792241E+001, +0.00000000000E+000
+5.10568319343E+005, +1.11339705305E+001, +0.00000000000E+000
+5.11913492368E+005, +1.16511367012E+001, +0.00000000000E+000
+5.13258665392E+005, +1.16594950446E+001, +0.00000000000E+000
+5.14603838417E+005, +1.13794393085E+001, +0.00000000000E+000
+5.15949011441E+005, +1.12025564272E+001, +0.00000000000E+000
+5.17294184466E+005, +1.16889867950E+001, +0.00000000000E+000
+5.18639357490E+005, +1.16117273862E+001, +0.00000000000E+000
+5.19984530515E+005, +1.13400277566E+001, +0.00000000000E+000
+5.21329703539E+005, +1.13651108489E+001, +0.00000000000E+000
+5.22674876564E+005, +1.15020200406E+001, +0.00000000000E+000
+5.24020049588E+005, +1.14515116820E+001, +0.00000000000E+000
+5.25365222613E+005, +1.14271099138E+001, +0.00000000000E+000
+5.26710395637E+005, +1.15938576275E+001, +0.00000000000E+000
+5.28055568662E+005, +1.19922582556E+001, +0.00000000000E+000
+5.29400741686E+005, +1.10900740899E+001, +0.00000000000E+000
+5.30745914711E+005, +1.18198129935E+001, +0.00000000000E+000
+5.32091087736E+005, +1.16924750774E+001, +0.00000000000E+000
+5.33436260760E+005, +1.14169368892E+001, +0.00000000000E+000
+5.34781433785E+005, +1.16121445546E+001, +0.00000000000E+000
+5.36126606809E+005, +1.16838226617E+001, +0.00000000000E+000
+5.37471779834E+005, +1.17341884079E+001, +0.00000000000E+000
+5.38816952858E+005, +1.12633178903E+001, +0.00000000000E+000
+5.40162125883E+005, +1.13563904732E+001, +0.00000000000E+000
+5.41507298907E+005, +1.15253432998E+001, +0.00000000000E+000
+5.42852471932E+005, +1.14032210614E+001, +0.00000000000E+000
+5.44197644956E+005, +1.18907395474E+001, +0.00000000000E+000
+5.45542817981E+005, +1.18340546479E+001, +0.00000000000E+000
+5.46887991005E+005, +1.15160037987E+001, +0.00000000000E+000
+5.48233164030E+005, +1.14117063406E+001, +0.00000000000E+000
+5.49578337054E+005, +1.12290945981E+001, +0.00000000000E+000
+5.50923510079E+005, +1.11661861823E+001, +0.00000000000E+000
+5.52268683103E+005, +1.18074685419E+001, +0.00000000000E+000
+5.53613856128E+005, +1.21577443652E+001, +0.00000000000E+000
+5.54959029152E+005, +1.14448363898E+001, +0.00000000000E+000
+5.56304202177E+005, +1.18624609989E+001, +0.00000000000E+000
+5.57649375201E+005, +1.12345771823E+001, +0.00000000000E+000
+5.58994548226E+005, +1.12334155877E+001, +0.00000000000E+000
+5.60339721250E+005, +1.14012654026E+001, +0.00000000000E+000
+5.61684894275E+005, +1.14172734966E+001, +0.00000000000E+000
+5.63030067299E+005, +1.17618640085E+001, +0.00000000000E+000
+5.64375240324E+005, +1.19773901295E+001, +0.00000000000E+000
+5.65720413348E+005, +1.18144798328E+001, +0.00000000000E+000
+5.67065586373E+005, +1.09592865261E+001, +0.00000000000E+000
+5.68410759397E+005, +1.14684145686E+001, +0.00000000000E+000
+5.69755932422E+005, +1.17528705490E+001, +0.00000000000E+000
+5.71101105446E+005, +1.17216136112E+001, +0.00000000000E+000
+5.72674489462E+005, +1.19049098607E+001, +0.00000000000E+000
+5.74533163788E+005, +1.19459384357E+001, +0.00000000000E+000
+5.76391838114E+005, +1.16160397309E+001, +0.00000000000E+000
+5.78250512440E+005, +1.10817886414E+001, +0.00000000000E+000
+5.80109186767E+005, +1.14791956575E+001, +0.00000000000E+000
+5.81967861093E+005, +1.16516552495E+001, +0.00000000000E+000
+5.83826535419E+005, +1.21358109749E+001, +0.00000000000E+000
+5.85685209745E+005, +1.21901943529E+001, +0.00000000000E+000
+5.87543884072E+005, +1.12053979511E+001, +0.00000000000E+000
+5.89402558398E+005, +1.14770860942E+001, +0.00000000000E+000
+5.91261232724E+005, +1.11634598403E+001, +0.00000000000E+000
+5.93119907050E+005, +1.12893736924E+001, +0.00000000000E+000
+5.94978581377E+005, +1.14073475183E+001, +0.00000000000E+000
+5.96837255703E+005, +1.16264036871E+001, +0.00000000000E+000
+5.98695930029E+005, +1.11407746764E+001, +0.00000000000E+000
+6.00554604355E+005, +1.16106682241E+001, +0.00000000000E+000
+6.02413278681E+005, +1.13216733339E+001, +0.00000000000E+000
+6.04271953008E+005, +1.20221304334E+001, +0.00000000000E+000
+6.06130627334E+005, +1.16617728370E+001, +0.00000000000E+000
+6.07989301660E+005, +1.16995719035E+001, +0.00000000000E+000
+6.09847975986E+005, +1.15525507209E+001, +0.00000000000E+000
+6.11706650313E+005, +1.15780121306E+001, +0.00000000000E+000
+6.13565324639E+005, +1.15428847727E+001, +0.00000000000E+000
+6.15423998965E+005, +1.12908256308E+001, +0.00000000000E+000
+6.17282673291E+005, +1.12434321381E+001, +0.00000000000E+000
+6.19141347618E+005, +1.13078056030E+001, +0.00000000000E+000
+6.21000021944E+005, +1.11568329941E+001, +0.00000000000E+000
+6.22858696270E+005, +1.12231597123E+001, +0.00000000000E+000
+6.24717370596E+005, +1.14451586978E+001, +0.00000000000E+000
+6.26576044922E+005, +1.16300162758E+001, +0.00000000000E+000
+6.28434719249E+005, +1.11036662458E+001, +0.00000000000E+000
+6.30293393575E+005, +1.12889471609E+001, +0.00000000000E+000
+6.32152067901E+005, +1.16534410779E+001, +0.00000000000E+000
+6.34010742227E+005, +1.11208399776E+001, +0.00000000000E+000
+6.35869416554E+005, +1.14166756045E+001, +0.00000000000E+000
+6.37728090880E+005, +1.09481867876E+001, +0.00000000000E+000
+6.39586765206E+005, +1.16337249039E+001, +0.00000000000E+000
+6.41445439532E+005, +1.11641620494E+001, +0.00000000000E+000
+6.43304113859E+005, +1.15112938213E+001, +0.00000000000E+000
+6.45162788185E+005, +1.09307464139E+001, +0.00000000000E+000
+6.47021462511E+005, +1.15405924367E+001, +0.00000000000E+000
+6.48880136837E+005, +1.17099283171E+001, +0.00000000000E+000
+6.50738811163E+005, +1.14955217219E+001, +0.00000000000E+000
+6.52597485490E+005, +1.15898266526E+001, +0.00000000000E+000
+6.54456159816E+005, +1.17608684242E+001, +0.00000000000E+000
+6.56314834142E+005, +1.20784745248E+001, +0.00000000000E+000
+6.58173508468E+005, +1.19901127371E+001, +0.00000000000E+000
+6.60032182795E+005, +1.16533584401E+001, +0.00000000000E+000
+6.61890857121E+005, +1.12249062413E+001, +0.00000000000E+000
+6.63749531447E+005, +1.15654370802E+001, +0.00000000000E+000
+6.65608205773E+005, +1.17529201014E+001, +0.00000000000E+000
+6.67466880100E+005, +1.16727031143E+001, +0.00000000000E+000
+6.69325554426E+005, +1.14060954126E+001, +0.00000000000E+000
+6.71184228752E+005, +1.10093881541E+001, +0.00000000000E+000
+6.73042903078E+005, +1.13641268996E+001, +0.00000000000E+000
+6.74901577405E+005, +1.18357050901E+001, +0.00000000000E+000
+6.76760251731E+005, +1.17122348811E+001, +0.00000000000E+000
+6.78618926057E+005, +1.16337803744E+001, +0.00000000000E+000
+6.80477600383E+005, +1.15474680783E+001, +0.00000000000E+000
+6.82336274709E+005, +1.19575960517E+001, +0.00000000000E+000
+6.84194949036E+005, +1.15419115026E+001, +0.00000000000E+000
+6.86053623362E+005, +1.10789761624E+001, +0.00000000000E+000
+6.87912297688E+005, +1.10842184881E+001, +0.00000000000E+000
+6.89770972014E+005, +1.10428765696E+001, +0.00000000000E+000
+6.91629646341E+005, +1.13865949033E+001, +0.00000000000E+000
+6.93488320667E+005, +1.17234205889E+001, +0.00000000000E+000
+6.95346994993E+005, +1.15459332801E+001, +0.00000000000E+000
+6.97205669319E+005, +1.11633288440E+001, +0.00000000000E+000
+6.99064343646E+005, +1.15008658809E+001, +0.00000000000E+000
+7.00923017972E+005, +1.10404655308E+001, +0.00000000000E+000
+7.02781692298E+005, +1.18931594248E+001, +0.00000000000E+000
+7.04640366624E+005, +1.15407182823E+001, +0.00000000000E+000
+7.06499040950E+005, +1.17934215272E+001, +0.00000000000E+000
+7.08357715277E+005, +1.16698890950E+001, +0.00000000000E+000
+7.10216389603E+005, +1.12841876506E+001, +0.00000000000E+000
+7.12075063929E+005, +1.17156045834E+001, +0.00000000000E+000
+7.13933738255E+005, +1.16336507130E+001, +0.00000000000E+000
+7.15792412582E+005, +1.14467979165E+001, +0.00000000000E+000
+7.17651086908E+005, +1.16866369015E+001, +0.00000000000E+000
+7.19509761234E+005, +1.17424407423E+001, +0.00000000000E+000
+7.21368435560E+005, +1.16317147830E+001, +0.00000000000E+000
+7.23227109887E+005, +1.13777592813E+001, +0.00000000000E+000
+7.25085784213E+005, +1.19480256441E+001, +0.00000000000E+000
+7.26944458539E+005, +1.14455357256E+001, +0.00000000000E+000
+7.28803132865E+005, +1.16627603107E+001, +0.00000000000E+000
+7.30661807192E+005, +1.12684979511E+001, +0.00000000000E+000
+7.32520481518E+005, +1.18168863889E+001, +0.00000000000E+000
+7.34379155844E+005, +1.11698797586E+001, +0.00000000000E+000
+7.36237830170E+005, +1.12316481047E+001, +0.00000000000E+000
+7.38096504496E+005, +1.13522936779E+001, +0.00000000000E+000
+7.39955178823E+005, +1.16447829447E+001, +0.00000000000E+000
+7.41813853149E+005, +1.19004629107E+001, +0.00000000000E+000
+7.43672527475E+005, +1.13764860854E+001, +0.00000000000E+000
+7.45531201801E+005, +1.15004146196E+001, +0.00000000000E+000
+7.47389876128E+005, +1.18458362005E+001, +0.00000000000E+000
+7.49248550454E+005, +1.08972420340E+001, +0.00000000000E+000
+7.51107224780E+005, +1.14925607197E+001, +0.00000000000E+000
+7.52965899106E+005, +1.15574923883E+001, +0.00000000000E+000
+7.54824573433E+005, +1.09763771465E+001, +0.00000000000E+000
+7.56683247759E+005, +1.16666839712E+001, +0.00000000000E+000
+7.58541922085E+005, +1.17158682846E+001, +0.00000000000E+000
+7.60400596411E+005, +1.11931942449E+001, +0.00000000000E+000
+7.62259270737E+005, +1.16185978141E+001, +0.00000000000E+000
+7.64117945064E+005, +1.11518454496E+001, +0.00000000000E+000
+7.65976619390E+005, +1.14592694145E+001, +0.00000000000E+000
+7.67835293716E+005, +1.15575346056E+001, +0.00000000000E+000
+7.69693968042E+005, +1.18650707181E+001, +0.00000000000E+000
+7.71552642369E+005, +1.12177876015E+001, +0.00000000000E+000
+7.73411316695E+005, +1.14495485235E+001, +0.00000000000E+000
+7.75269991021E+005, +1.15925211856E+001, +0.00000000000E+000
+7.77128665347E+005, +1.15114576315E+001, +0.00000000000E+000
+7.78987339674E+005, +1.16573789099E+001, +0.00000000000E+000
+7.80846014000E+005, +1.14154336270E+001, +0.00000000000E+000
+7.82704688326E+005, +1.13316093470E+001, +0.00000000000E+000
+7.84563362652E+005, +1.15046949448E+001, +0.00000000000E+000
+7.86422036979E+005, +1.10853508427E+001, +0.00000000000E+000
+7.88280711305E+005, +1.09240333070E+001, +0.00000000000E+000
+7.90139385631E+005, +1.12720558907E+001, +0.00000000000E+000
+7.92316220288E+005, +1.22150825202E+001, +0.00000000000E+000
+7.94887764584E+005, +1.18020723992E+001, +0.00000000000E+000
+7.97459308880E+005, +1.21367045518E+001, +0.00000000000E+000
+8.00030853177E+005, +1.14729418562E+001, +0.00000000000E+000
+8.02602397473E+005, +1.09117384856E+001, +0.00000000000E+000
+8.05173941769E+005, +1.14122529871E+001, +0.00000000000E+000
+8.07745486065E+005, +1.17145747019E+001, +0.00000000000E+000
+8.10317030361E+005, +1.09013730911E+001, +0.00000000000E+000
+8.12888574657E+005, +1.13296268143E+001, +0.00000000000E+000
+8.15460118953E+005, +1.11513514515E+001, +0.00000000000E+000
+8.18031663249E+005, +1.15883821103E+001, +0.00000000000E+000
+8.20603207546E+005, +1.05209008651E+001, +0.00000000000E+000
+8.23174751842E+005, +1.11904019833E+001, +0.00000000000E+000
+8.25746296138E+005, +1.15543724120E+001, +0.00000000000E+000
+8.28317840434E+005, +1.18289674745E+001, +0.00000000000E+000
+8.30889384730E+005, +1.17646923987E+001, +0.00000000000E+000
+8.33460929026E+005, +1.13618407411E+001, +0.00000000000E+000
+8.36032473322E+005, +1.19022466145E+001, +0.00000000000E+000
+8.38604017618E+005, +1.18593764570E+001, +0.00000000000E+000
+8.41175561914E+005, +1.12987519365E+001, +0.00000000000E+000
+8.43747106211E+005, +1.15464084869E+001, +0.00000000000E+000
+8.46318650507E+005, +1.18684618198E+001, +0.00000000000E+000
+8.48890194803E+005, +1.11166402883E+001, +0.00000000000E+000
+8.51461739099E+005, +1.11381696997E+001, +0.00000000000E+000
+8.54033283395E+005, +1.18293234338E+001, +0.00000000000E+000
+8.56604827691E+005, +1.13330863212E+001, +0.00000000000E+000
+8.59176371987E+005, +1.14958557724E+001, +0.00000000000E+000
+8.61747916283E+005, +1.14646397994E+001, +0.00000000000E+000
+8.64319460580E+005, +1.09286036655E+001, +0.00000000000E+000
+8.66891004876E+005, +1.14238011318E+001, +0.00000000000E+000
+8.69462549172E+005, +1.12887255518E+001, +0.00000000000E+000
+8.72034093468E+005, +1.08686284704E+001, +0.00000000000E+000
+8.74605637764E+005, +1.13810759048E+001, +0.00000000000E+000
+8.77177182060E+005, +1.16305933289E+001, +0.00000000000E+000
+8.79748726356E+005, +1.21249595996E+001, +0.00000000000E+000
+8.82320270652E+005, +1.16659154106E+001, +0.00000000000E+000
+8.84891814948E+005, +1.19903579199E+001, +0.00000000000E+000
+8.87463359245E+005, +1.11502391163E+001, +0.00000000000E+000
+8.90034903541E+005, +1.11650540777E+001, +0.00000000000E+000
+8.92606447837E+005, +1.15051226591E+001, +0.00000000000E+000
+8.95177992133E+005, +1.12777898172E+001, +0.00000000000E+000
+8.97749536429E+005, +1.13100100531E+001, +0.00000000000E+000
+9.00321080725E+005, +1.09604075008E+001, +0.00000000000E+000
+9.02892625021E+005, +1.14363393328E+001, +0.00000000000E+000
+9.05464169317E+005, +1.14758741597E+001, +0.00000000000E+000
+9.08035713614E+005, +1.14496248182E+001, +0.00000000000E+000
+9.10607257910E+005, +1.16250972990E+001, +0.00000000000E+000
+9.13178802206E+005, +1.10109992905E+001, +0.00000000000E+000
+9.15750346502E+005, +1.13872494314E+001, +0.00000000000E+000
+9.18321890798E+005, +1.14034949081E+001, +0.00000000000E+000
+9.20893435094E+005, +1.18257312661E+001, +0.00000000000E+000
+9.23464979390E+005, +1.14151712849E+001, +0.00000000000E+000
+9.26036523686E+005, +1.22312763522E+001, +0.00000000000E+000
+9.28608067983E+005, +1.07792902382E+001, +0.00000000000E+000
+9.31179612279E+005, +1.15276316925E+001, +0.00000000000E+000
+9.33751156575E+005, +1.12822594611E+001, +0.00000000000E+000
+9.36322700871E+005, +1.08539973942E+001, +0.00000000000E+000
+9.38894245167E+005, +1.16273916469E+001, +0.00000000000E+000
+9.41465789463E+005, +1.07644454470E+001, +0.00000000000E+000
+9.44037333759E+005, +1.06854459683E+001, +0.00000000000E+000
+9.46608878055E+005, +1.10128143344E+001, +0.00000000000E+000
+9.49180422351E+005, +1.12443833154E+001, +0.00000000000E+000
+9.51751966648E+005, +1.15014007137E+001, +0.00000000000E+000
+9.54323510944E+005, +1.15746614007E+001, +0.00000000000E+000
+9.56895055240E+005, +1.15520418649E+001, +0.00000000000E+000
+9.59466599536E+005, +1.17358961512E+001, +0.00000000000E+000
+9.62038143832E+005, +1.14585062889E+001, +0.00000000000E+000
+9.64609688128E+005, +1.14937275742E+001, +0.00000000000E+000
