"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.28236750433E+005, -4.74284733061E+000, +0.00000000000E+000
+3.29210431482E+005, -6.62322520173E+000, +0.00000000000E+000
+3.30184112532E+005, -5.44877716352E+000, +0.00000000000E+000
+3.31157793581E+005, -6.80276502510E+000, +0.00000000000E+000
+3.32131474631E+005, -5.87208180502E+000, +0.00000000000E+000
+3.33105155680E+005, -5.98698849346E+000, +0.00000000000E+000
+3.34078836729E+005, -5.47045141672E+000, +0.00000000000E+000
+3.35052517779E+005, -4.96358786720E+000, +0.00000000000E+000
+3.36026198828E+005, -3.93634120010E+000, +0.00000000000E+000
+3.36999879878E+005, -3.21848770239E+000, +0.00000000000E+000
+3.37973560927E+005, -6.53150872866E+000, +0.00000000000E+000
+3.38947241976E+005, -6.12161471012E+000, +0.00000000000E+000
+3.39920923026E+005, -6.12422361004E+000, +0.00000000000E+000
+3.40894604075E+005, -4.67786946295E+000, +0.00000000000E+000
+3.41868285125E+005, -7.23495121761E+000, +0.00000000000E+000
+3.42841966174E+005, -5.23489861994E+000, +0.00000000000E+000
+3.43815647223E+005, -6.18515451193E+000, +0.00000000000E+000
+3.44789328273E+005, -4.89020668990E+000, +0.00000000000E+000
+3.45763009322E+005, -5.97191443877E+000, +0.00000000000E+000
+3.46736690372E+005, -4.71879101045E+000, +0.00000000000E+000
+3.47710371421E+005, -4.64991451219E+000, +0.00000000000E+000
+3.48684052471E+005, -5.89275313997E+000, +0.00000000000E+000
+3.49657733520E+005, -5.48911713724E+000, +0.00000000000E+000
+3.50631414569E+005, -4.60119035838E+000, +0.00000000000E+000
+3.51605095619E+005, -5.31251636801E+000, +0.00000000000E+000
+3.52578776668E+005, -5.54798644126E+000, +0.00000000000E+000
+3.53552457718E+005, -5.69127317460E+000, +0.00000000000E+000
+3.54526138767E+005, -4.65666676812E+000, +0.00000000000E+000
+3.55499819816E+005, -4.43747363153E+000, +0.00000000000E+000
+3.56473500866E+005, -5.30923224225E+000, +0.00000000000E+000
+3.57447181915E+005, -5.17631150817E+000, +0.00000000000E+000
+3.58420862965E+005, -5.18571023249E+000, +0.00000000000E+000
+3.59394544014E+005, -5.88144528992E+000, +0.00000000000E+000
+3.60368225063E+005, -6.26316189043E+000, +0.00000000000E+000
+3.61341906113E+005, -5.77099013150E+000, +0.00000000000E+000
+3.62315587162E+005, -6.72039446826E+000, +0.00000000000E+000
+3.63289268212E+005, -4.40084592570E+000, +0.00000000000E+000
+3.64262949261E+005, -7.08689574235E+000, +0.00000000000E+000
+3.65236630311E+005, -6.27721839278E+000, +0.00000000000E+000
+3.66210311360E+005, -6.93721584204E+000, +0.00000000000E+000
+3.67183992409E+005, -4.10655306739E+000, +0.00000000000E+000
+3.68157673459E+005, -6.60434211890E+000, +0.00000000000E+000
+3.69131354508E+005, -4.33550346425E+000, +0.00000000000E+000
+3.70105035558E+005, -6.20808740482E+000, +0.00000000000E+000
+3.71078716607E+005, -5.01870707075E+000, +0.00000000000E+000
+3.72052397656E+005, -6.26629359611E+000, +0.00000000000E+000
+3.73026078706E+005, -5.73377125327E+000, +0.00000000000E+000
+3.73999759755E+005, -7.27060898092E+000, +0.00000000000E+000
+3.74973440805E+005, -4.97732674937E+000, +0.00000000000E+000
+3.75947121854E+005, -5.19718101589E+000, +0.00000000000E+000
+3.76920802903E+005, -5.12724841272E+000, +0.00000000000E+000
+3.77894483953E+005, -4.15844895697E+000, +0.00000000000E+000
+3.78868165002E+005, -6.27511616967E+000, +0.00000000000E+000
+3.79841846052E+005, -6.02797800915E+000, +0.00000000000E+000
+3.80815527101E+005, -5.80789311535E+000, +0.00000000000E+000
+3.81789208151E+005, -4.27759486966E+000, +0.00000000000E+000
+3.82762889200E+005, -5.83210146587E+000, +0.00000000000E+000
+3.83736570249E+005, -4.42495626040E+000, +0.00000000000E+000
+3.84710251299E+005, -6.49444356734E+000, +0.00000000000E+000
+3.85683932348E+005, -4.61726474354E+000, +0.00000000000E+000
+3.86657613398E+005, -6.44423174231E+000, +0.00000000000E+000
+3.87631294447E+005, -5.51158479896E+000, +0.00000000000E+000
+3.88604975496E+005, -5.97901266890E+000, +0.00000000000E+000
+3.89578656546E+005, -4.69444870022E+000, +0.00000000000E+000
+3.90552337595E+005, -5.29332028958E+000, +0.00000000000E+000
+3.91526018645E+005, -5.58042509826E+000, +0.00000000000E+000
+3.92499699694E+005, -5.87486443783E+000, +0.00000000000E+000
+3.93473380743E+005, -6.82727409666E+000, +0.00000000000E+000
+3.94447061793E+005, -5.55133598354E+000, +0.00000000000E+000
+3.95420742842E+005, -5.61210292151E+000, +0.00000000000E+000
+3.96394423892E+005, -5.18161895481E+000, +0.00000000000E+000
+3.97368104941E+005, -4.90361613118E+000, +0.00000000000E+000
+3.98341785990E+005, -5.68486042085E+000, +0.00000000000E+000
+3.99315467040E+005, -5.20500346333E+000, +0.00000000000E+000
+4.00289148089E+005, -6.21774570364E+000, +0.00000000000E+000
+4.01262829139E+005, -5.52249286633E+000, +0.00000000000E+000
+4.02236510188E+005, -5.16733614348E+000, +0.00000000000E+000
+4.03210191238E+005, -6.07911583295E+000, +0.00000000000E+000
+4.04183872287E+005, -4.84186802072E+000, +0.00000000000E+000
+4.05157553336E+005, -6.01136408721E+000, +0.00000000000E+000
+4.06131234386E+005, -4.42048674099E+000, +0.00000000000E+000
+4.07104915435E+005, -5.35383931142E+000, +0.00000000000E+000
+4.08078596485E+005, -4.58250240158E+000, +0.00000000000E+000
+4.09052277534E+005, -6.30749701558E+000, +0.00000000000E+000
+4.10025958583E+005, -5.39914714070E+000, +0.00000000000E+000
+4.10999639633E+005, -5.59387226931E+000, +0.00000000000E+000
+4.11973320682E+005, -4.89287678159E+000, +0.00000000000E+000
+4.12947001732E+005, -5.35749234234E+000, +0.00000000000E+000
+4.13920682781E+005, -4.80233555881E+000, +0.00000000000E+000
+4.15061034603E+005, -5.24804478011E+000, +0.00000000000E+000
+4.16406207627E+005, -5.55495597816E+000, +0.00000000000E+000
+4.17751380652E+005, -4.80713839797E+000, +0.00000000000E+000
+4.19096553676E+005, -5.11491151092E+000, +0.00000000000E+000
+4.20441726701E+005, -6.02029948404E+000, +0.00000000000E+000
+4.21786899725E+005, -5.09696959036E+000, +0.00000000000E+000
+4.23132072750E+005, -4.69325670072E+000, +0.00000000000E+000
+4.24477245774E+005, -5.02651268091E+000, +0.00000000000E+000
+4.25822418799E+005, -6.75276056938E+000, +0.00000000000E+000
+4.27167591823E+005, -5.11020963207E+000, +0.00000000000E+000
+4.28512764848E+005, -5.93264849774E+000, +0.00000000000E+000
+4.29857937872E+005, -6.09374617051E+000, +0.00000000000E+000
+4.31203110897E+005, -5.72600056644E+000, +0.00000000000E+000
+4.32548283921E+005, -5.43636582621E+000, +0.00000000000E+000
+4.33893456946E+005, -5.92578874346E+000, +0.00000000000E+000
+4.35238629970E+005, -5.75243890535E+000, +0.00000000000E+000
+4.36583802995E+005, -6.15569063554E+000, +0.00000000000E+000
+4.37928976019E+005, -5.55742210004E+000, +0.00000000000E+000
+4.39274149044E+005, -5.53147207648E+000, +0.00000000000E+000
+4.40619322068E+005, -7.00115367297E+000, +0.00000000000E+000
+4.41964495093E+005, -4.72447344713E+000, +0.00000000000E+000
+4.43309668117E+005, -6.41881393248E+000, +0.00000000000E+000
+4.44654841142E+005, -5.37590048232E+000, +0.00000000000E+000
+4.46000014166E+005, -6.21042391366E+000, +0.00000000000E+000
+4.47345187191E+005, -5.15299447525E+000, +0.00000000000E+000
+4.48690360215E+005, -5.04548496218E+000, +0.00000000000E+000
+4.50035533240E+005, -5.82516230300E+000, +0.00000000000E+000
+4.51380706265E+005, -5.94637516529E+000, +0.00000000000E+000
+4.52725879289E+005, -5.34256503498E+000, +0.00000000000E+000
+4.54071052314E+005, -4.88299950585E+000, +0.00000000000E+000
+4.55416225338E+005, -6.88984014595E+000, +0.00000000000E+000
+4.56761398363E+005, -5.85177827038E+000, +0.00000000000E+000
+4.58106571387E+005, -4.89206429445E+000, +0.00000000000E+000
+4.59451744412E+005, -5.83370238087E+000, +0.00000000000E+000
+4.60796917436E+005, -5.88240784595E+000, +0.00000000000E+000
+4.62142090461E+005, -4.62610777139E+000, +0.00000000000E+000
+4.63487263485E+005, -4.28710556914E+000, +0.00000000000E+000
+4.64832436510E+005, -6.09788128590E+000, +0.00000000000E+000
+4.66177609534E+005, -5.81908593627E+000, +0.00000000000E+000
+4.67522782559E+005, -5.30882563378E+000, +0.00000000000E+000
+4.68867955583E+005, -4.45910094234E+000, +0.00000000000E+000
+4.70213128608E+005, -5.60740963916E+000, +0.00000000000E+000
+4.71558301632E+005, -4.73142326432E+000, +0.00000000000E+000
+4.72903474657E+005, -5.43883305249E+000, +0.00000000000E+000
+4.74248647681E+005, -5.17253424619E+000, +0.00000000000E+000
+4.75593820706E+005, -6.17434298439E+000, +0.00000000000E+000
+4.76938993730E+005, -5.37019837972E+000, +0.00000000000E+000
+4.78284166755E+005, -5.32888845384E+000, +0.00000000000E+000
+4.79629339779E+005, -5.47151344375E+000, +0.00000000000E+000
+4.80974512804E+005, -5.56211050233E+000, +0.00000000000E+000
+4.82319685828E+005, -4.78252446405E+000, +0.00000000000E+000
+4.83664858853E+005, -5.26955324639E+000, +0.00000000000E+000
+4.85010031877E+005, -4.77443697471E+000, +0.00000000000E+000
+4.86355204902E+005, -5.86412614988E+000, +0.00000000000E+000
+4.87700377926E+005, -5.52169280963E+000, +0.00000000000E+000
+4.89045550951E+005, -5.27338804099E+000, +0.00000000000E+000
+4.90390723975E+005, -5.23878289556E+000, +0.00000000000E+000
+4.91735897000E+005, -4.98334776393E+000, +0.00000000000E+000
+4.93081070025E+005, -5.86574263720E+000, +0.00000000000E+000
+4.94426243049E+005, -6.11016245509E+000, +0.00000000000E+000
+4.95771416074E+005, -5.05612925300E+000, +0.00000000000E+000
+4.97116589098E+005, -4.30038388234E+000, +0.00000000000E+000
+4.98461762123E+005, -5.03553002030E+000, +0.00000000000E+000
+4.99806935147E+005, -5.43462354471E+000, +0.00000000000E+000
+5.01152108172E+005, -5.87149778478E+000, +0.00000000000E+000
+5.02497281196E+005, -5.22395944918E+000, +0.00000000000E+000
+5.03842454221E+005, -6.22580887901E+000, +0.00000000000E+000
+5.05187627245E+005, -6.48581392608E+000, +0.00000000000E+000
+5.06532800270E+005, -6.04264256214E+000, +0.00000000000E+000
+5.07877973294E+005, -4.81919896477E+000, +0.00000000000E+000
+5.09223146319E+005, -4.16865406241E+000, +0.00000000000E+000
+5.10568319343E+005, -6.48368300417E+000, +0.00000000000E+000
+5.11913492368E+005, -5.56812574473E+000, +0.00000000000E+000
+5.13258665392E+005, -4.16367099385E+000, +0.00000000000E+000
+5.14603838417E+005, -4.97062716641E+000, +0.00000000000E+000
+5.15949011441E+005, -7.08821265428E+000, +0.00000000000E+000
+5.17294184466E+005, -5.78614401666E+000, +0.00000000000E+000
+5.18639357490E+005, -5.40152027469E+000, +0.00000000000E+000
+5.19984530515E+005, -5.31869649991E+000, +0.00000000000E+000
+5.21329703539E+005, -7.84979390345E+000, +0.00000000000E+000
+5.22674876564E+005, -5.70167226281E+000, +0.00000000000E+000
+5.24020049588E+005, -4.91305580162E+000, +0.00000000000E+000
+5.25365222613E+005, -6.01950836117E+000, +0.00000000000E+000
+5.26710395637E+005, -5.96992070535E+000, +0.00000000000E+000
+5.28055568662E+005, -5.21593063945E+000, +0.00000000000E+000
+5.29400741686E+005, -5.87777040047E+000, +0.00000000000E+000
+5.30745914711E+005, -4.66450639420E+000, +0.00000000000E+000
+5.32091087736E+005, -5.96134050246E+000, +0.00000000000E+000
+5.33436260760E+005, -6.14571196435E+000, +0.00000000000E+000
+5.34781433785E+005, -4.79154433841E+000, +0.00000000000E+000
+5.36126606809E+005, -5.44766076631E+000, +0.00000000000E+000
+5.37471779834E+005, -4.70102609177E+000, +0.00000000000E+000
+5.38816952858E+005, -6.25505234183E+000, +0.00000000000E+000
+5.40162125883E+005, -4.88152417702E+000, +0.00000000000E+000
+5.41507298907E+005, -6.06155745537E+000, +0.00000000000E+000
+5.42852471932E+005, -5.40096776013E+000, +0.00000000000E+000
+5.44197644956E+005, -5.00647174686E+000, +0.00000000000E+000
+5.45542817981E+005, -5.67515550693E+000, +0.00000000000E+000
+5.46887991005E+005, -4.72957235505E+000, +0.00000000000E+000
+5.48233164030E+005, -5.77476060009E+000, +0.00000000000E+000
+5.49578337054E+005, -6.13180032719E+000, +0.00000000000E+000
+5.50923510079E+005, -6.45956063791E+000, +0.00000000000E+000
+5.52268683103E+005, -5.66616096631E+000, +0.00000000000E+000
+5.53613856128E+005, -4.59920583236E+000, +0.00000000000E+000
+5.54959029152E+005, -5.30800647607E+000, +0.00000000000E+000
+5.56304202177E+005, -5.61025033946E+000, +0.00000000000E+000
+5.57649375201E+005, -5.32013799317E+000, +0.00000000000E+000
+5.58994548226E+005, -6.46865205433E+000, +0.00000000000E+000
+5.60339721250E+005, -5.35781848751E+000, +0.00000000000E+000
+5.61684894275E+005, -7.42348699660E+000, +0.00000000000E+000
+5.63030067299E+005, -4.95491156810E+000, +0.00000000000E+000
+5.64375240324E+005, -6.05078046162E+000, +0.00000000000E+000
+5.65720413348E+005, -4.76511313761E+000, +0.00000000000E+000
+5.67065586373E+005, -5.79260426591E+000, +0.00000000000E+000
+5.68410759397E+005, -6.36228684352E+000, +0.00000000000E+000
+5.69755932422E+005, -5.69369398425E+000, +0.00000000000E+000
+5.71101105446E+005, -5.67287691106E+000, +0.00000000000E+000
+5.72674489462E+005, -4.65014937040E+000, +0.00000000000E+000
+5.74533163788E+005, -4.91969528285E+000, +0.00000000000E+000
+5.76391838114E+005, -4.41426411093E+000, +0.00000000000E+000
+5.78250512440E+005, -5.32073849049E+000, +0.00000000000E+000
+5.80109186767E+005, -5.33498764778E+000, +0.00000000000E+000
+5.81967861093E+005, -5.40619788582E+000, +0.00000000000E+000
+5.83826535419E+005, -5.37825381641E+000, +0.00000000000E+000
+5.85685209745E+005, -5.57794305397E+000, +0.00000000000E+000
+5.87543884072E+005, -5.60642776037E+000, +0.00000000000E+000
+5.89402558398E+005, -5.72203507108E+000, +0.00000000000E+000
+5.91261232724E+005, -6.18810643462E+000, +0.00000000000E+000
+5.93119907050E+005, -5.97372977583E+000, +0.00000000000E+000
+5.94978581377E+005, -6.29603513258E+000, +0.00000000000E+000
+5.96837255703E+005, -5.26220289450E+000, +0.00000000000E+000
+5.98695930029E+005, -6.34277602077E+000, +0.00000000000E+000
+6.00554604355E+005, -6.55574973357E+000, +0.00000000000E+000
+6.02413278681E+005, -7.28028824927E+000, +0.00000000000E+000
+6.04271953008E+005, -5.39138556849E+000, +0.00000000000E+000
+6.06130627334E+005, -6.12754801330E+000, +0.00000000000E+000
+6.07989301660E+005, -4.99069073641E+000, +0.00000000000E+000
+6.09847975986E+005, -5.90003569255E+000, +0.00000000000E+000
+6.11706650313E+005, -5.24810484334E+000, +0.00000000000E+000
+6.13565324639E+005, -5.72006563469E+000, +0.00000000000E+000
+6.15423998965E+005, -5.17299834775E+000, +0.00000000000E+000
+6.17282673291E+005, -5.42594121435E+000, +0.00000000000E+000
+6.19141347618E+005, -5.80609408935E+000, +0.00000000000E+000
+6.21000021944E+005, -6.81225967232E+000, +0.00000000000E+000
+6.22858696270E+005, -4.92166667673E+000, +0.00000000000E+000
+6.24717370596E+005, -4.46684471546E+000, +0.00000000000E+000
+6.26576044922E+005, -3.91834685636E+000, +0.00000000000E+000
+6.28434719249E+005, -5.11719913003E+000, +0.00000000000E+000
+6.30293393575E+005, -5.76712251040E+000, +0.00000000000E+000
+6.32152067901E+005, -4.61709518396E+000, +0.00000000000E+000
+6.34010742227E+005, -6.20388616054E+000, +0.00000000000E+000
+6.35869416554E+005, -6.47574491659E+000, +0.00000000000E+000
+6.37728090880E+005, -5.06760783867E+000, +0.00000000000E+000
+6.39586765206E+005, -4.31317803709E+000, +0.00000000000E+000
+6.41445439532E+005, -6.22386241086E+000, +0.00000000000E+000
+6.43304113859E+005, -6.68702144824E+000, +0.00000000000E+000
+6.45162788185E+005, -6.43277767039E+000, +0.00000000000E+000
+6.47021462511E+005, -5.91051178604E+000, +0.00000000000E+000
+6.48880136837E+005, -5.00942633762E+000, +0.00000000000E+000
+6.50738811163E+005, -5.55296466422E+000, +0.00000000000E+000
+6.52597485490E+005, -5.50264700649E+000, +0.00000000000E+000
+6.54456159816E+005, -5.09650509337E+000, +0.00000000000E+000
+6.56314834142E+005, -5.59812821750E+000, +0.00000000000E+000
+6.58173508468E+005, -4.85091000553E+000, +0.00000000000E+000
+6.60032182795E+005, -4.40447011371E+000, +0.00000000000E+000
+6.61890857121E+005, -5.05707599761E+000, +0.00000000000E+000
+6.63749531447E+005, -4.56490668911E+000, +0.00000000000E+000
+6.65608205773E+005, -4.50219855100E+000, +0.00000000000E+000
+6.67466880100E+005, -3.84253106857E+000, +0.00000000000E+000
+6.69325554426E+005, -4.83504267415E+000, +0.00000000000E+000
+6.71184228752E+005, -6.10962140287E+000, +0.00000000000E+000
+6.73042903078E+005, -4.35992635566E+000, +0.00000000000E+000
+6.74901577405E+005, -5.38302429177E+000, +0.00000000000E+000
+6.76760251731E+005, -5.04059676602E+000, +0.00000000000E+000
+6.78618926057E+005, -4.68109616697E+000, +0.00000000000E+000
+6.80477600383E+005, -5.11103149636E+000, +0.00000000000E+000
+6.82336274709E+005, -4.28742072319E+000, +0.00000000000E+000
+6.84194949036E+005, -5.00799751590E+000, +0.00000000000E+000
+6.86053623362E+005, -6.90247740046E+000, +0.00000000000E+000
+6.87912297688E+005, -6.15545937070E+000, +0.00000000000E+000
+6.89770972014E+005, -6.21139944761E+000, +0.00000000000E+000
+6.91629646341E+005, -5.41878728936E+000, +0.00000000000E+000
+6.93488320667E+005, -4.78508195362E+000, +0.00000000000E+000
+6.95346994993E+005, -5.79744406092E+000, +0.00000000000E+000
+6.97205669319E+005, -5.81790380013E+000, +0.00000000000E+000
+6.99064343646E+005, -6.29640561164E+000, +0.00000000000E+000
+7.00923017972E+005, -5.95785733381E+000, +0.00000000000E+000
+7.02781692298E+005, -5.99771739958E+000, +0.00000000000E+000
+7.04640366624E+005, -5.78363606029E+000, +0.00000000000E+000
+7.06499040950E+005, -5.67216766636E+000, +0.00000000000E+000
+7.08357715277E+005, -5.08990885708E+000, +0.00000000000E+000
+7.10216389603E+005, -6.37446199806E+000, +0.00000000000E+000
+7.12075063929E+005, -5.74035478298E+000, +0.00000000000E+000
+7.13933738255E+005, -6.13817371659E+000, +0.00000000000E+000
+7.15792412582E+005, -5.10332144004E+000, +0.00000000000E+000
+7.17651086908E+005, -4.78086029672E+000, +0.00000000000E+000
+7.19509761234E+005, -4.94046330118E+000, +0.00000000000E+000
+7.21368435560E+005, -4.78638911087E+000, +0.00000000000E+000
+7.23227109887E+005, -5.47170835219E+000, +0.00000000000E+000
+7.25085784213E+005, -4.36942725598E+000, +0.00000000000E+000
+7.26944458539E+005, -4.33744320778E+000, +0.00000000000E+000
+7.28803132865E+005, -5.02498082145E+000, +0.00000000000E+000
+7.30661807192E+005, -5.28249365128E+000, +0.00000000000E+000
+7.32520481518E+005, -5.30373296194E+000, +0.00000000000E+000
+7.34379155844E+005, -5.45327836088E+000, +0.00000000000E+000
+7.36237830170E+005, -5.16546337504E+000, +0.00000000000E+000
+7.38096504496E+005, -5.68665985735E+000, +0.00000000000E+000
+7.39955178823E+005, -4.83076264618E+000, +0.00000000000E+000
+7.41813853149E+005, -5.03624416597E+000, +0.00000000000E+000
+7.43672527475E+005, -5.27222348706E+000, +0.00000000000E+000
+7.45531201801E+005, -5.55367296313E+000, +0.00000000000E+000
+7.47389876128E+005, -5.79657213556E+000, +0.00000000000E+000
+7.49248550454E+005, -6.60187599794E+000, +0.00000000000E+000
+7.51107224780E+005, -6.14655276418E+000, +0.00000000000E+000
+7.52965899106E+005, -5.23495711237E+000, +0.00000000000E+000
+7.54824573433E+005, -5.92062175758E+000, +0.00000000000E+000
+7.56683247759E+005, -5.35330752497E+000, +0.00000000000E+000
+7.58541922085E+005, -5.10224789108E+000, +0.00000000000E+000
+7.60400596411E+005, -5.74642329850E+000, +0.00000000000E+000
+7.62259270737E+005, -6.10435859730E+000, +0.00000000000E+000
+7.64117945064E+005, -5.56962978825E+000, +0.00000000000E+000
+7.65976619390E+005, -5.93185109216E+000, +0.00000000000E+000
+7.67835293716E+005, -5.43090708288E+000, +0.00000000000E+000
+7.69693968042E+005, -4.96636636264E+000, +0.00000000000E+000
+7.71552642369E+005, -6.61856310444E+000, +0.00000000000E+000
+7.73411316695E+005, -4.49151569698E+000, +0.00000000000E+000
+7.75269991021E+005, -4.93632074538E+000, +0.00000000000E+000
+7.77128665347E+005, -6.28130231262E+000, +0.00000000000E+000
+7.78987339674E+005, -5.56751833620E+000, +0.00000000000E+000
+7.80846014000E+005, -5.71930059913E+000, +0.00000000000E+000
+7.82704688326E+005, -6.49021396013E+000, +0.00000000000E+000
+7.84563362652E+005, -4.98456055172E+000, +0.00000000000E+000
+7.86422036979E+005, -7.06446420251E+000, +0.00000000000E+000
+7.88280711305E+005, -6.39400272252E+000, +0.00000000000E+000
+7.90139385631E+005, -5.82697498993E+000, +0.00000000000E+000
+7.92316220288E+005, -6.22721805548E+000, +0.00000000000E+000
+7.94887764584E+005, -5.93382668578E+000, +0.00000000000E+000
+7.97459308880E+005, -4.74063998507E+000, +0.00000000000E+000
+8.00030853177E+005, -4.04417275729E+000, +0.00000000000E+000
+8.02602397473E+005, -5.61646743204E+000, +0.00000000000E+000
+8.05173941769E+005, -5.26768892219E+000, +0.00000000000E+000
+8.07745486065E+005, -4.69157903798E+000, +0.00000000000E+000
+8.10317030361E+005, -5.41845555004E+000, +0.00000000000E+000
+8.12888574657E+005, -4.92997974233E+000, +0.00000000000E+000
+8.15460118953E+005, -5.28329213799E+000, +0.00000000000E+000
+8.18031663249E+005, -4.89870030600E+000, +0.00000000000E+000
+8.20603207546E+005, -6.19215820287E+000, +0.00000000000E+000
+8.23174751842E+005, -6.22262087226E+000, +0.00000000000E+000
+8.25746296138E+005, -6.27193662589E+000, +0.00000000000E+000
+8.28317840434E+005, -5.50357621629E+000, +0.00000000000E+000
+8.30889384730E+005, -5.25327410581E+000, +0.00000000000E+000
+8.33460929026E+005, -5.95843749134E+000, +0.00000000000E+000
+8.36032473322E+005, -5.13933929189E+000, +0.00000000000E+000
+8.38604017618E+005, -5.72975767967E+000, +0.00000000000E+000
+8.41175561914E+005, -6.15026915976E+000, +0.00000000000E+000
+8.43747106211E+005, -5.28444114468E+000, +0.00000000000E+000
+8.46318650507E+005, -5.05726141652E+000, +0.00000000000E+000
+8.48890194803E+005, -6.36692331617E+000, +0.00000000000E+000
+8.51461739099E+005, -5.95853700675E+000, +0.00000000000E+000
+8.54033283395E+005, -4.76698806031E+000, +0.00000000000E+000
+8.56604827691E+005, -6.00181788565E+000, +0.00000000000E+000
+8.59176371987E+005, -4.62993588334E+000, +0.00000000000E+000
+8.61747916283E+005, -5.60905730154E+000, +0.00000000000E+000
+8.64319460580E+005, -4.79549381814E+000, +0.00000000000E+000
+8.66891004876E+005, -5.38165063196E+000, +0.00000000000E+000
+8.69462549172E+005, -5.67769547249E+000, +0.00000000000E+000
+8.72034093468E+005, -5.89729328861E+000, +0.00000000000E+000
+8.74605637764E+005, -5.36967778434E+000, +0.00000000000E+000
+8.77177182060E+005, -5.05785586044E+000, +0.00000000000E+000
+8.79748726356E+005, -5.23496645233E+000, +0.00000000000E+000
+8.82320270652E+005, -6.28575290054E+000, +0.00000000000E+000
+8.84891814948E+005, -6.14442859682E+000, +0.00000000000E+000
+8.87463359245E+005, -5.70029667170E+000, +0.00000000000E+000
+8.90034903541E+005, -5.01845026361E+000, +0.00000000000E+000
+8.92606447837E+005, -4.99990645264E+000, +0.00000000000E+000
+8.95177992133E+005, -5.43343578793E+000, +0.00000000000E+000
+8.97749536429E+005, -5.42173373305E+000, +0.00000000000E+000
+9.00321080725E+005, -6.31250599623E+000, +0.00000000000E+000
+9.02892625021E+005, -6.90729186576E+000, +0.00000000000E+000
+9.05464169317E+005, -5.23961178290E+000, +0.00000000000E+000
+9.08035713614E+005, -6.01982828544E+000, +0.00000000000E+000
+9.10607257910E+005, -5.44737754372E+000, +0.00000000000E+000
+9.13178802206E+005, -6.00795643054E+000, +0.00000000000E+000
+9.15750346502E+005, -5.20242853142E+000, +0.00000000000E+000
+9.18321890798E+005, -4.83306044622E+000, +0.00000000000E+000
+9.20893435094E+005, -4.76371312801E+000, +0.00000000000E+000
+9.23464979390E+005, -5.72191960717E+000, +0.00000000000E+000
+9.26036523686E+005, -4.97015660228E+000, +0.00000000000E+000
+9.28608067983E+005, -6.08030118626E+000, +0.00000000000E+000
+9.31179612279E+005, -5.87238081146E+000, +0.00000000000E+000
+9.33751156575E+005, -5.85034489418E+000, +0.00000000000E+000
+9.36322700871E+005, -6.25344451547E+000, +0.00000000000E+000
+9.38894245167E+005, -4.81423531964E+000, +0.00000000000E+000
+9.41465789463E+005, -6.05414736512E+000, +0.00000000000E+000
+9.44037333759E+005, -4.88445386235E+000, +0.00000000000E+000
+9.46608878055E+005, -6.11976706828E+000, +0.00000000000E+000
+9.49180422351E+005, -5.52571475305E+000, +0.00000000000E+000
+9.51751966648E+005, -5.70273821215E+000, +0.00000000000E+000
+9.54323510944E+005, -5.25421828022E+000, +0.00000000000E+000
+9.56895055240E+005, -5.54179058435E+000, +0.00000000000E+000
+9.59466599536E+005, -4.94482903472E+000, +0.00000000000E+000
+9.62038143832E+005, -5.74674680276E+000, +0.00000000000E+000
+9.64609688128E+005, -5.63586413702E+000, +0.00000000000E+000
